SA1_CODE_2021,M_Part_a_r_mar_0_14,M_Part_a_r_mar_15_24,M_Part_a_r_mar_25_34,M_Part_a_r_mar_35_44,M_Part_a_r_mar_45_54,M_Part_a_r_mar_55_64,M_Part_a_r_mar_65_74,M_Part_a_r_mar_75_84,M_Part_a_r_mar_85ov,M_Part_a_r_mar_Tot,M_Part_de_f_mar_0_14,M_Part_de_f_mar_15_24,M_Part_de_f_mar_25_34,M_Part_de_f_mar_35_44,M_Part_de_f_mar_45_54,M_Part_de_f_mar_55_64,M_Part_de_f_mar_65_74,M_Part_de_f_mar_75_84,M_Part_de_f_mar_85ov,M_Part_de_f_mar_Tot,M_LPar_0_14_yr,M_LPar_15_24_yr,M_LPar_25_34_yr,M_LPar_35_44_yr,M_LPar_45_54_yr,M_LPar_55_64_yr,M_LPar_65_74_yr,M_LPar_75_84_yr,M_LPar_85_yr_over,M_LPar_Tot,M_Child_u_15_0_14_yr,M_Child_u_15_15_24_yr,M_Child_u_15_25_34_yr,M_Child_u_15_35_44_yr,M_Child_u_15_45_54_yr,M_Child_u_15_55_64_yr,M_Child_u_15_65_74_yr,M_Child_u_15_75_84_yr,M_Child_u_15_85_yr_over,M_Child_u_15_Tot,M_Dep_stu15_24_0_14,M_Dep_stu15_24_15_24,M_Dep_stu15_24_25_34,M_Dep_stu15_24_35_44,M_Dep_stu15_24_45_54,M_Dep_stu15_24_55_64,M_Dep_stu15_24_65_74,M_Dep_stu15_24_75_84,M_Dep_stu15_24_85_over,M_Dep_stu15_24_Tot,M_Non_dep_child_0_14,M_Non_dep_child_15_24,M_Non_dep_child_25_34,M_Non_dep_child_35_44,M_Non_dep_child_45_54,M_Non_dep_child_55_64,M_Non_dep_child_65_74,M_Non_dep_child_75_84,M_Non_dep_child_85_over,M_Non_dep_child_Tot,M_Oth_rel_ind_0_14,M_Oth_rel_ind_15_24,M_Oth_rel_ind_25_34,M_Oth_rel_ind_35_44,M_Oth_rel_ind_45_54,M_Oth_rel_ind_55_64,M_Oth_rel_ind_65_74,M_Oth_rel_ind_75_84,M_Oth_rel_ind_85ov,M_Oth_rel_ind_Tot,M_Unrel_ind_liv_fam_hh_0_14,M_Unre_ind_liv_fam_hh_15_24,M_Unre_ind_liv_fam_hh_25_34,M_Unre_ind_liv_fam_hh_35_44,M_Unre_ind_liv_fam_hh_45_54,M_Unre_ind_liv_fam_hh_55_64,M_Unre_ind_liv_fam_hh_65_74,M_Unre_ind_liv_fam_hh_75_84,M_Unrel_ind_liv_fam_hh_85ov,M_Unrel_ind_liv_fam_hh_Tot,M_Group_hh_mem_0_14,M_Group_hh_mem_15_24,M_Group_hh_mem_25_34,M_Group_hh_mem_35_44,M_Group_hh_mem_45_54,M_Group_hh_mem_55_64,M_Group_hh_mem_65_74,M_Group_hh_mem_75_84,M_Group_hh_mem_85ov,M_Group_hh_mem_Tot,M_LPer_0_14_yr,M_LPer_15_24_yr,M_LPer_25_34_yr,M_LPer_35_44_yr,M_LPer_45_54_yr,M_LPer_55_64_yr,M_LPer_65_74_yr,M_LPer_75_84_yr,M_LPer_85_yr_over,M_LPer_Tot,M_Vis_from_within_Aus_0_14,M_Vis_from_within_Aus_15_24,M_Vis_from_within_Aus_25_34,M_Vis_from_within_Aus_35_44,M_Vis_from_within_Aus_45_54,M_Vis_from_within_Aus_55_64,M_Vis_from_within_Aus_65_74,M_Vis_from_within_Aus_75_84,M_Vis_from_within_Aus_85ov,M_Vis_from_within_Aus_Tot,M_OS_vis_0_14_yr,M_OS_vis_15_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_Overseas_v_Total,M_Tot_0_14_yr,M_Tot_15_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Part_r_mar_0_14,F_Part_r_mar_15_24,F_Part_r_mar_25_34,F_Part_r_mar_35_44,F_Part_r_mar_45_54,F_Part_r_mar_55_64,F_Part_r_mar_65_74,F_Part_r_mar_75_84,F_Part_r_mar_85ov,F_Part_r_mar_Tot,F_Part_de_f_mar_0_14,F_Part_de_f_mar_15_24,F_Part_de_f_mar_25_34,F_Part_de_f_mar_35_44,F_Part_de_f_mar_45_54,F_Part_de_f_mar_55_64,F_Part_de_f_mar_65_74,F_Part_de_f_mar_75_84,F_Part_de_f_mar_85ov,F_Part_de_f_mar_Tot,F_LPar_0_14_yr,F_LPar_15_24_yr,F_LPar_25_34_yr,F_LPar_35_44_yr,F_LPar_45_54_yr,F_LPar_55_64_yr,F_LPar_65_74_yr,F_LPar_75_84_yr,F_LPar_85_yr_over,F_LPar_Tot,F_Child_u_15_0_14_yr,F_Child_u_15_15_24_yr,F_Child_u_15_25_34_yr,F_Child_u_15_35_44_yr,F_Child_u_15_45_54_yr,F_Child_u_15_55_64_yr,F_Child_u_15_65_74_yr,F_Child_u_15_75_84_yr,F_Child_u_15_85_yr_over,F_Child_u_15_Tot,F_Dep_stu15_24_0_14,F_Dep_stu15_24_15_24,F_Dep_stu15_24_25_34,F_Dep_stu15_24_35_44,F_Dep_stu15_24_45_54,F_Dep_stu15_24_55_64,F_Dep_stu15_24_65_74,F_Dep_stu15_24_75_84,F_Dep_stu15_24_85_over,F_Dep_stu15_24_Tot,F_Non_dep_child_0_14,F_Non_dep_child_15_24,F_Non_dep_child_25_34,F_Non_dep_child_35_44,F_Non_dep_child_45_54,F_Non_dep_child_55_64,F_Non_dep_child_65_74,F_Non_dep_child_75_84,F_Non_dep_child_85_over,F_Non_dep_child_Tot,F_Oth_rel_ind_0_14,F_Oth_rel_ind_15_24,F_Oth_rel_ind_25_34,F_Oth_rel_ind_35_44,F_Oth_rel_ind_45_54,F_Oth_rel_ind_55_64,F_Oth_rel_ind_65_74,F_Oth_rel_ind_75_84,F_Oth_rel_ind_85ov,F_Oth_rel_ind_Tot
50302129517,..,0,4,14,7,3,7,0,0,37,..,3,16,0,0,3,0,0,0,25,..,0,0,3,0,0,0,0,0,6,22,..,..,..,..,..,..,..,..,22,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,4,4,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,3,..,13,32,7,3,0,0,0,0,55,..,5,12,8,6,4,9,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,26,69,39,22,11,13,6,0,207,..,0,10,14,8,14,0,0,0,44,..,4,20,0,0,0,0,0,0,19,..,0,0,0,0,0,4,0,0,8,12,..,..,..,..,..,..,..,..,12,..,3,..,..,..,..,..,..,..,3,..,0,0,3,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,7
50302129518,..,0,15,16,13,12,8,8,4,74,..,5,16,9,0,0,0,0,0,36,..,0,0,0,0,0,0,0,0,0,17,..,..,..,..,..,..,..,..,17,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,7,21,6,0,4,0,0,0,41,..,0,13,7,4,13,25,9,3,80,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,17,60,45,18,35,39,20,9,257,..,0,15,20,12,9,15,8,0,73,..,3,21,7,0,0,0,0,0,33,..,0,0,4,4,4,0,0,0,11,12,..,..,..,..,..,..,..,..,12,..,5,..,..,..,..,..,..,..,5,..,3,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0
50302129519,..,0,4,8,16,11,18,8,0,61,..,0,5,4,3,0,4,0,0,18,..,0,0,0,0,0,0,0,0,0,23,..,..,..,..,..,..,..,..,23,..,3,..,..,..,..,..,..,..,3,..,5,0,0,0,0,0,0,0,0,..,3,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,7,7,0,0,0,0,0,0,13,..,0,5,0,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,15,22,15,20,18,20,10,0,145,..,0,0,11,16,11,20,4,0,60,..,0,6,5,0,0,3,0,0,20,..,0,0,0,5,0,0,0,0,3,11,..,..,..,..,..,..,..,..,11,..,0,..,..,..,..,..,..,..,0,..,0,6,0,0,0,0,0,0,5,..,3,0,0,0,0,3,0,0,3
50302129520,..,0,14,17,9,12,13,0,3,64,..,5,12,6,0,3,6,0,0,28,..,0,0,0,0,0,0,0,0,0,24,..,..,..,..,..,..,..,..,24,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,4,7,0,0,0,0,0,0,13,..,0,9,8,8,5,4,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,13,39,27,21,23,28,3,3,168,..,0,16,8,13,15,12,4,0,69,..,9,14,0,0,0,4,0,0,31,..,0,0,0,4,6,0,0,0,10,13,..,..,..,..,..,..,..,..,13,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0
50302129521,..,0,17,14,11,9,13,7,0,62,..,0,16,4,0,3,4,3,0,30,..,0,0,0,0,0,0,0,0,0,15,..,..,..,..,..,..,..,..,15,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,4,0,0,0,0,0,7,..,0,12,3,4,3,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,48,28,18,17,15,8,0,154,..,0,25,9,14,15,9,4,0,67,..,5,16,4,0,4,0,0,0,19,..,0,0,0,0,0,0,0,0,5,20,..,..,..,..,..,..,..,..,20,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6
50302129522,..,0,9,28,21,10,5,3,0,73,..,5,27,11,8,5,0,0,0,56,..,0,0,0,0,0,0,0,0,3,19,..,..,..,..,..,..,..,..,19,..,4,..,..,..,..,..,..,..,4,..,0,0,3,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,5,..,7,15,3,0,0,0,0,0,25,..,3,10,17,15,17,0,0,0,63,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,26,69,61,38,30,8,3,0,258,..,0,16,21,15,9,6,0,0,70,..,14,25,10,3,4,0,0,0,49,..,0,0,0,4,0,3,0,0,15,10,..,..,..,..,..,..,..,..,10,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,5,..,0,7,0,0,0,0,0,0,9
50302129523,..,0,15,10,4,0,0,3,0,36,..,4,11,5,0,0,0,0,0,22,..,0,0,0,0,0,0,0,0,0,11,..,..,..,..,..,..,..,..,11,..,0,..,..,..,..,..,..,..,0,..,0,4,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,8,15,4,0,4,0,0,0,27,..,4,21,19,3,12,15,4,4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,68,32,16,18,13,10,5,184,..,0,16,4,5,0,0,3,0,33,..,6,15,5,0,0,0,0,0,20,..,0,0,0,4,3,3,0,0,10,3,..,..,..,..,..,..,..,..,3,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,7
50302129524,..,0,13,3,0,6,0,0,0,24,..,0,21,4,4,0,0,0,0,33,..,0,0,0,0,0,0,0,0,0,7,..,..,..,..,..,..,..,..,7,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,12,5,0,0,0,0,0,15,..,4,9,20,9,4,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,55,30,20,9,0,0,0,131,..,0,9,11,0,4,0,0,0,25,..,3,18,3,0,0,0,0,0,29,..,0,0,0,0,0,0,0,0,3,4,..,..,..,..,..,..,..,..,4,..,0,..,..,..,..,..,..,..,0,..,6,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,6
50302129525,..,0,7,9,13,15,13,3,3,55,..,0,12,0,4,5,0,0,0,26,..,0,0,0,0,0,0,0,0,3,19,..,..,..,..,..,..,..,..,19,..,9,..,..,..,..,..,..,..,9,..,4,3,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,4,0,0,5,0,0,0,6,..,0,9,0,0,0,0,0,0,21,..,0,4,0,5,7,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,19,21,36,15,19,28,14,8,3,160,..,0,7,10,8,16,0,0,0,52,..,3,10,4,0,3,0,0,0,19,..,0,0,0,6,3,0,0,0,4,14,..,..,..,..,..,..,..,..,14,..,4,..,..,..,..,..,..,..,4,..,3,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,6
50302129601,..,0,13,11,4,5,0,0,0,33,..,3,16,19,4,0,0,0,0,40,..,0,0,0,0,0,0,0,0,0,11,..,..,..,..,..,..,..,..,11,..,6,..,..,..,..,..,..,..,6,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,8,0,0,0,0,0,0,8,..,18,15,3,0,0,0,0,0,39,..,0,6,6,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,11,26,57,34,20,17,4,5,6,176,..,3,16,14,0,3,0,0,0,34,..,0,23,7,8,0,0,0,0,40,..,0,0,0,0,0,3,0,0,10,20,..,..,..,..,..,..,..,..,20,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,6
50302129602,..,0,6,17,4,15,13,0,0,63,..,0,23,17,10,5,0,0,0,52,..,0,0,0,0,0,0,0,0,5,24,..,..,..,..,..,..,..,..,24,..,6,..,..,..,..,..,..,..,6,..,3,3,0,0,0,0,0,0,11,..,0,6,0,0,0,0,0,0,13,..,0,6,0,0,0,0,0,0,10,..,15,23,8,0,3,0,0,0,48,..,0,7,10,7,6,3,4,0,43,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,24,28,82,53,26,30,16,7,0,275,..,0,3,18,9,14,9,0,0,56,..,5,19,12,5,3,0,0,0,46,..,0,0,0,4,0,0,0,0,7,23,..,..,..,..,..,..,..,..,23,..,8,..,..,..,..,..,..,..,8,..,4,0,0,0,0,0,0,0,4,..,0,5,0,0,0,6,0,0,13
50302129603,..,0,7,18,7,0,0,0,0,37,..,4,37,9,8,0,0,0,0,61,..,0,0,0,0,0,0,0,0,7,19,..,..,..,..,..,..,..,..,19,..,5,..,..,..,..,..,..,..,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3,..,5,8,3,5,0,0,0,0,23,..,0,14,19,12,3,0,0,0,51,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,21,74,56,25,10,6,0,0,208,..,0,11,19,0,6,0,0,0,38,..,7,33,5,4,0,0,0,0,53,..,0,0,4,4,0,0,0,0,10,28,..,..,..,..,..,..,..,..,28,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50302129604,..,0,10,9,10,16,6,6,0,49,..,0,29,4,4,9,0,0,0,43,..,0,0,0,3,0,0,0,0,6,20,..,..,..,..,..,..,..,..,20,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,7,4,0,0,0,0,0,0,20,..,0,17,17,11,10,3,4,0,48,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,20,20,58,28,24,26,15,9,0,192,..,0,11,11,10,14,9,3,0,50,..,6,24,0,4,0,0,0,0,34,..,0,0,0,0,0,0,0,0,8,18,..,..,..,..,..,..,..,..,18,..,8,..,..,..,..,..,..,..,8,..,0,0,0,0,3,0,0,0,5,..,0,0,0,0,0,0,0,0,0
50302129605,..,0,20,15,12,5,7,4,0,65,..,0,21,13,4,0,0,0,0,43,..,0,0,0,0,0,0,0,0,4,21,..,..,..,..,..,..,..,..,21,..,4,..,..,..,..,..,..,..,4,..,7,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,6,27,0,0,5,0,0,0,35,..,4,21,17,10,14,5,5,3,66,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,20,89,53,24,24,17,7,5,259,..,0,21,18,10,11,6,0,0,64,..,4,26,9,7,4,0,0,0,53,..,0,0,5,3,0,0,0,0,9,27,..,..,..,..,..,..,..,..,27,..,7,..,..,..,..,..,..,..,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,8
50302129606,..,0,13,14,17,7,11,4,0,72,..,3,26,7,7,0,0,0,0,45,..,0,0,0,0,3,0,0,0,7,23,..,..,..,..,..,..,..,..,23,..,8,..,..,..,..,..,..,..,8,..,6,0,0,0,0,0,0,0,9,..,0,3,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,14,21,3,0,5,3,0,0,49,..,9,12,9,13,16,9,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,41,83,36,38,38,21,9,0,286,..,0,20,14,14,14,6,3,0,71,..,8,32,11,3,0,0,0,0,53,..,0,6,0,3,0,0,0,0,11,25,..,..,..,..,..,..,..,..,25,..,6,..,..,..,..,..,..,..,6,..,3,4,0,0,0,0,0,0,8,..,0,3,0,0,0,0,0,0,6
50302129607,..,0,3,12,8,9,0,3,0,30,..,0,14,0,0,5,0,0,0,22,..,0,0,0,0,0,0,0,0,0,20,..,..,..,..,..,..,..,..,20,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,11,..,3,13,13,5,0,9,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,44,23,9,10,12,3,0,126,..,0,11,13,6,3,4,0,0,35,..,0,15,0,0,6,0,0,0,26,..,0,0,0,4,0,0,0,0,8,13,..,..,..,..,..,..,..,..,13,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50302129608,..,0,10,10,11,3,5,4,0,38,..,0,9,3,5,7,0,0,0,31,..,0,0,0,0,4,0,0,0,6,18,..,..,..,..,..,..,..,..,18,..,7,..,..,..,..,..,..,..,7,..,8,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,..,16,23,13,3,5,0,0,0,55,..,0,8,6,0,6,4,0,0,27,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,21,25,54,27,16,21,10,8,0,181,..,0,8,14,5,4,9,0,0,35,..,0,12,5,0,7,0,0,0,23,..,0,0,3,0,0,0,0,0,6,18,..,..,..,..,..,..,..,..,18,..,5,..,..,..,..,..,..,..,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50302129609,..,0,10,17,6,10,4,0,0,38,..,0,6,5,0,3,0,0,0,26,..,0,0,0,0,0,0,0,0,0,19,..,..,..,..,..,..,..,..,19,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,15,0,3,0,3,0,0,30,..,0,6,8,4,0,4,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,19,11,44,32,19,19,9,0,0,150,..,0,6,19,7,10,0,0,0,41,..,6,10,4,3,4,0,0,0,30,..,0,0,0,0,0,0,0,0,0,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4
50302129610,..,0,16,16,8,3,0,0,0,43,..,4,25,11,3,0,4,0,0,43,..,0,0,0,0,0,0,0,0,7,34,..,..,..,..,..,..,..,..,34,..,3,..,..,..,..,..,..,..,3,..,0,0,0,5,0,0,0,0,4,..,0,0,0,0,0,0,0,0,6,..,0,3,0,0,0,0,0,0,11,..,18,34,8,5,0,0,0,0,65,..,4,7,15,14,11,0,0,0,47,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,26,94,51,24,16,7,0,0,263,..,0,23,21,0,3,0,0,0,45,..,8,29,11,0,0,0,0,0,50,..,0,0,3,0,0,0,0,0,13,19,..,..,..,..,..,..,..,..,19,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,3,..,0,0,3,0,0,0,0,0,9
50302129611,..,0,0,15,10,5,7,0,0,43,..,0,7,14,12,0,0,0,0,31,..,0,0,0,0,0,0,0,0,0,16,..,..,..,..,..,..,..,..,16,..,7,..,..,..,..,..,..,..,7,..,0,4,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,7,9,0,5,0,0,0,0,24,..,0,12,7,6,7,5,0,0,43,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,23,34,42,33,18,10,0,0,168,..,0,10,17,10,4,4,0,0,43,..,0,15,9,0,0,0,0,0,24,..,0,5,0,0,3,0,0,0,10,19,..,..,..,..,..,..,..,..,19,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,5
50302129612,..,0,8,22,9,5,0,3,0,50,..,3,10,4,6,0,0,0,0,18,..,0,0,0,0,0,0,0,0,0,22,..,..,..,..,..,..,..,..,22,..,0,..,..,..,..,..,..,..,0,..,0,5,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,3,0,0,0,0,0,0,0,..,18,18,3,3,0,0,0,0,46,..,0,9,8,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,23,56,36,23,5,3,3,0,175,..,0,13,19,10,3,4,5,0,51,..,4,12,3,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,3,25,..,..,..,..,..,..,..,..,25,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50302129613,..,0,10,16,7,3,5,6,0,40,..,3,10,8,4,6,0,0,0,37,..,0,0,0,0,0,0,0,0,0,18,..,..,..,..,..,..,..,..,18,..,3,..,..,..,..,..,..,..,3,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,3,4,0,0,0,0,0,0,10,..,0,11,0,4,0,0,0,0,17,..,0,5,8,0,3,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,38,37,17,15,8,8,0,153,..,4,7,9,6,0,3,3,0,36,..,9,4,9,3,0,0,0,0,26,..,0,0,0,3,0,0,0,0,4,23,..,..,..,..,..,..,..,..,23,..,8,..,..,..,..,..,..,..,8,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,5
50302129614,..,0,16,13,11,18,17,0,4,72,..,0,18,11,3,6,0,0,0,49,..,0,0,0,0,0,0,0,0,0,31,..,..,..,..,..,..,..,..,31,..,5,..,..,..,..,..,..,..,5,..,4,3,3,0,0,0,0,0,9,..,4,0,0,0,0,3,0,0,12,..,4,3,0,0,0,0,0,0,7,..,7,6,0,4,0,0,0,0,15,..,0,9,7,7,3,3,4,0,39,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,31,24,57,34,28,30,27,9,11,242,..,0,11,20,11,8,13,3,0,73,..,3,23,7,5,5,6,0,0,39,..,0,0,0,8,5,0,0,0,11,26,..,..,..,..,..,..,..,..,26,..,3,..,..,..,..,..,..,..,3,..,0,3,0,0,0,0,0,0,3,..,5,0,0,0,0,0,0,0,8
50302129615,..,0,8,12,0,3,3,4,0,33,..,8,38,16,6,0,0,0,0,65,..,0,0,0,0,0,0,0,0,0,7,..,..,..,..,..,..,..,..,7,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,3,..,0,5,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,7,12,5,0,0,0,0,0,30,..,6,25,21,10,9,4,0,0,70,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,26,86,57,25,16,3,4,0,221,..,0,14,10,7,4,3,4,0,36,..,8,35,7,6,0,0,0,0,56,..,0,0,4,0,3,0,0,0,3,15,..,..,..,..,..,..,..,..,15,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,6
50302129616,..,0,4,10,5,3,0,5,0,27,..,6,8,4,3,4,0,0,0,21,..,0,0,0,0,0,0,0,0,0,13,..,..,..,..,..,..,..,..,13,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,3,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,5,12,4,3,0,0,0,0,22,..,0,15,18,7,9,4,0,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,10,45,41,14,12,3,5,0,142,..,0,15,5,0,0,0,0,0,26,..,0,12,4,0,0,0,0,0,12,..,0,0,3,0,0,0,0,0,4,3,..,..,..,..,..,..,..,..,3,..,0,..,..,..,..,..,..,..,0,..,4,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
50302129617,..,0,11,12,0,4,3,0,0,32,..,3,18,6,3,5,4,0,0,39,..,0,0,0,0,0,3,0,0,3,15,..,..,..,..,..,..,..,..,15,..,0,..,..,..,..,..,..,..,0,..,6,3,4,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,5,4,0,0,0,0,0,10,..,0,9,8,8,0,4,0,0,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,11,45,35,8,9,11,5,0,149,..,0,12,8,3,3,0,0,0,31,..,5,18,7,0,3,0,0,0,32,..,0,0,5,0,0,0,0,0,11,15,..,..,..,..,..,..,..,..,15,..,4,..,..,..,..,..,..,..,4,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,4
