SA1_CODE_2021,0_299_Separate_house,0_299_Sd_rw_tce_hse_th,0_299_Flat_apartment,0_299_Other_dwelling,0_299_Dwelling_structure_NS,0_299_Tot,300_449_Separate_house,300_449_Sd_rw_tce_hse_th,300_449_Flat_apartment,300_449_Other_dwelling,300_449_Dwg_structure_NS,300_449_Tot,450_599_Separate_house,450_599_Sd_rw_tce_hse_th,450_599_Flat_apartment,450_599_Other_dwelling,450_599_Dwg_structure_NS,450_599_Tot,600_799_Separate_house,600_799_Sd_rw_tce_hse_th,600_799_Flat_apartment,600_799_Other_dwelling,600_799_Dwg_structure_NS,600_799_Tot,800_999_Separate_house,800_999_Sd_rw_tce_hse_th,800_999_Flat_apartment,800_999_Other_dwelling,800_999_Dwg_structure_NS,800_999_Tot,1000_1399_Separate_house,1000_1399_Sd_rw_tce_hse_th,1000_1399_Flat_apartmnt,1000_1399_Other_dwelling,1000_1399_Dwg_structure_NS,1000_1399_Tot,1400_1799_Separate_house,1400_1799_Sd_rw_tce_hse_th,1400_1799_Flat_apartmnt,1400_1799_Other_dwelling,1400_1799_Dwg_structure_NS,1400_1799_Tot,1800_2399_Separate_house,1800_2399_Sd_rw_tce_hse_th,1800_2399_Flat_apartmnt,1800_2399_Other_dwelling,1800_2399_Dwg_structure_NS,1800_2399_Tot,2400_2999_Separate_house,2400_2999_Sd_rw_tce_hse_th,2400_2999_Flat_apartmnt,2400_2999_Other_dwelling,2400_2999_Dwg_structure_NS,2400_2999_Tot,3000_3999_Separate_house,3000_3999_Sd_rw_tce_hse_th,3000_3999_Flat_apartmnt,3000_3999_Other_dwelling,3000_3999_Dwg_structure_NS,3000_3999_Tot,4000_over_Separate_house,4000_over_Sd_rw_tce_hse_th,4000_over_Flat_apartmnt,4000_over_Other_dwelling,4000_over_Dwg_structure_NS,4000_over_Tot,M_rep_NS_Sep_house,M_rep_NS_Sd_rw_tce_hse_th,M_rep_NS_Flat_apart,M_rep_NS_Other_dwelling,M_rep_NS_Dwg_structu_ns,M_rep_NS_Tot,Tot_Sep_hse,Tot_Sd_row_tce_hse_th,Tot_Flat_apartment,Tot_Other_dwelling,Tot_Dwelling_structure_NS,Tot_Tot
50302104322,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,11,4,4,0,0,0,11,9,0,0,0,0,9,0,0,0,0,0,0,42,5,0,0,0,50
50302104323,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,5,0,0,0,0,7,6,0,0,0,0,6,7,0,0,0,0,7,12,0,0,0,0,12,4,0,0,0,0,4,50,0,0,0,0,57
50302104324,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,5,13,4,0,0,0,15,0,0,0,0,0,3,21,16,4,0,0,42
50302104325,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,9,0,0,0,0,9,3,0,0,0,0,7,0,0,0,0,0,6,3,3,0,0,0,10,21,0,0,0,0,21,4,0,0,0,0,4,47,7,0,0,0,55
50302104326,4,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,5,6,0,0,0,0,6,11,0,0,0,0,11,15,0,0,0,0,13,3,0,0,0,0,3,53,0,0,0,0,57
50302104327,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,11,0,0,0,0,11,8,0,0,0,0,8,15,0,0,0,0,15,0,0,0,0,0,0,52,0,0,0,0,52
50302104328,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,6,5,0,0,0,0,5,14,0,0,0,0,16,31,0,0,0,0,31,0,0,0,0,0,0,65,0,0,0,0,70
50302104329,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,8,7,0,0,0,0,7,3,0,0,0,0,7,13,0,0,0,0,13,12,0,0,0,0,12,30,0,0,0,0,30,0,0,0,0,0,0,90,3,0,0,0,92
50302104330,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,4,0,0,0,0,4,10,3,0,0,0,7,12,0,0,0,0,15,25,0,0,0,0,24,25,3,0,0,0,25,6,0,0,0,0,6,87,4,0,0,0,96
50302104331,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,5,5,5,0,0,0,10,5,0,0,0,0,14,10,3,0,0,0,14,17,0,0,0,0,21,21,0,0,0,0,20,0,0,0,0,0,0,78,12,6,0,0,87
50302104332,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,10,0,0,0,0,12,7,0,0,0,0,11,7,0,0,0,0,10,0,0,0,0,0,0,45,7,0,0,0,48
50302104333,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,3,0,0,0,0,8,11,0,0,0,0,9,0,0,0,0,0,0,36,6,0,0,0,46
50302104334,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,3,4,3,0,0,0,3,6,0,0,0,0,6,6,0,0,0,0,8,23,0,0,0,0,29,4,0,0,0,0,4,56,11,0,0,0,66
50302104335,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,10,4,6,0,0,0,11,8,0,4,0,0,9,4,0,0,0,0,8,9,0,0,0,0,9,0,0,4,0,0,3,41,11,19,0,0,67
50302104337,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,5,0,0,5,0,0,4,0,0,7,4,0,0,0,0,5,5,0,0,0,0,5,3,0,0,0,0,6,7,0,0,0,0,5,12,0,0,0,0,12,0,0,0,0,0,4,45,6,15,0,0,70
50302104338,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,8,0,0,0,0,0,4,11,5,0,0,0,15,10,4,0,0,0,14,0,3,0,0,0,3,39,18,0,0,0,49
50302104339,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,3,0,0,0,0,9,7,0,0,0,0,7,12,6,5,0,0,18,4,0,0,0,0,4,13,0,0,0,0,16,16,0,0,0,0,19,0,0,0,0,0,0,53,8,10,0,0,72
50302104340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,5,0,0,5,0,0,10,0,0,10,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,38
50302104341,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,9,0,0,7,0,0,3,0,0,3,0,0,6,0,0,6,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,26
50302104342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,4,12,0,0,17,0,0,4,0,0,4,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,0,34
50302104343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,7,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21
50302104344,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,0,0,20,0,0,20,0,0,22,0,0,22,0,0,7,0,0,7,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,70
50302104345,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,12,0,3,0,0,0,8,0,0,7,0,0,8,8,0,0,0,0,8,0,0,4,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,16,11,25,0,0,50
50302129501,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,4,0,0,0,0,0,4,0,0,8,0,0,11,0,0,11,0,0,18,0,0,6,0,0,10,4,3,0,0,0,3,7,0,7,0,0,13,4,10,3,0,0,16,0,0,0,0,0,9,26,25,49,0,0,96
50302129502,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,0,0,6,0,0,17,0,0,17,0,0,12,0,0,12,0,0,16,0,0,16,0,0,5,0,0,5,0,0,3,0,0,3,0,0,63,0,0,63
50302129503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,11,0,0,11,0,0,22,0,0,22,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,52,0,0,52
50302129504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,3,6,0,0,6,6,0,4,0,0,10,0,0,0,0,0,0,7,10,17,0,0,37
50302129505,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,10,0,0,11,0,0,11,0,0,19,0,0,19,0,0,10,0,0,10,0,0,8,0,0,8,0,0,3,0,0,3,0,0,4,0,0,4,0,0,77,0,0,77
50302129506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,3,0,0,3,0,0,3,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,3,0,0,3,0,0,30,0,0,30
50302129507,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,8,0,0,8,0,0,8,0,0,8,0,0,3,0,0,3,0,0,3,0,0,3,0,0,4,0,0,4,0,0,43,0,0,43
50302129508,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,0,0,25,0,0,25,0,0,26,0,0,26,0,0,4,0,0,4,0,0,13,0,0,13,0,0,3,0,0,10,0,0,3,0,0,3,0,4,102,0,0,103
50302129509,0,4,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,9,0,0,9,0,4,4,0,0,9,0,0,0,0,0,8,0,0,3,0,0,4,0,11,31,0,0,40
50302129510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,13,0,0,13,0,0,10,0,0,10,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,40
50302129511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,10,0,0,5,0,0,5,0,0,8,0,0,8,0,0,3,0,0,3,0,0,5,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,38,0,0,38
50302129512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,20,0,0,20
50302129513,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,13,0,0,13,0,0,8,0,0,8,0,0,21,0,0,21,0,0,8,0,0,8,0,0,5,0,0,5,0,0,0,0,0,0,0,0,6,0,0,6,0,0,69,0,0,69
50302129514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129515,0,0,4,0,0,4,0,0,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,15,0,0,15,0,0,9,0,0,14,0,0,9,0,0,13,0,0,4,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,3,3,0,0,3,0,5,62,0,0,70
50302129516,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,5,0,0,5,0,0,12,0,0,12,0,0,3,0,0,3,0,0,11,0,0,11,0,0,7,0,0,7,0,0,3,0,0,3,0,0,52,0,0,52
50302129517,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,0,0,12,0,0,12,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,44,0,0,44
50302129518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,10,0,0,8,0,0,5,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3,6,27,0,0,33
50302129519,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,4,0,3,0,0,0,3,0,11,16,0,0,32
50302129520,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,5,0,0,6,0,0,10,0,0,5,0,0,6,0,0,5,0,0,9,0,0,5,0,0,3,0,0,3,0,0,3,0,3,34,0,0,40
50302129521,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,7,0,0,7,0,0,0,0,0,0,0,0,4,0,0,4,0,0,4,0,0,4,0,0,0,0,0,0,0,0,33,0,0,33
50302129522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,13,0,0,13,0,0,7,0,0,12,0,0,19,0,0,21,0,4,6,0,0,8,0,0,6,0,0,10,4,6,0,0,0,12,0,0,0,0,0,4,5,17,62,0,0,88
50302129523,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,21
50302129524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,13,0,0,13,0,0,3,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33
50302129525,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,9,0,0,0,0,9,7,0,0,0,0,9,6,0,0,0,0,3,33,5,0,0,0,37
50302129601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,0,0,8,4,0,0,0,0,4,4,3,0,0,0,13,6,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,21,19,10,0,0,46
50302129602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,5,5,0,8,0,0,9,3,8,8,0,0,19,0,7,6,0,0,12,4,0,0,0,0,8,6,7,0,0,0,6,0,0,0,0,0,3,25,27,23,0,0,68
50302129603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,8,0,0,8,0,0,8,0,0,9,0,0,9,0,0,7,0,0,5,5,0,0,0,0,5,0,0,4,0,0,5,0,0,4,0,0,6,7,4,39,0,0,51
50302129604,0,5,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,13,0,0,14,0,0,13,0,3,9,0,0,15,0,0,6,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,5,6,11,39,0,0,62
50302129605,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,9,0,0,7,0,9,5,0,0,9,3,11,4,0,0,15,3,3,0,0,0,10,3,0,0,0,0,5,5,0,0,0,0,4,0,3,0,0,0,3,20,33,23,0,0,68
50302129606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,5,0,8,5,0,0,7,3,0,12,0,0,11,6,4,0,0,0,14,0,4,0,0,0,10,5,4,0,0,0,13,0,3,0,0,0,8,0,0,0,0,0,9,22,23,22,0,0,73
50302129607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,8,0,0,6,0,0,0,0,0,9,5,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,9,18,0,0,33
50302129608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,0,0,11,0,3,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,13,14,0,0,0,35
50302129609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,6,0,3,4,0,0,3,0,5,3,0,0,9,0,0,0,0,0,0,0,4,0,0,0,7,0,6,0,0,0,3,0,0,0,0,0,0,5,18,16,0,0,37
50302129610,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,6,0,0,10,0,4,5,0,0,6,0,0,8,0,0,13,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,5,4,20,27,0,0,50
50302129611,0,6,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,6,0,0,11,0,4,3,0,0,6,4,5,0,0,0,10,0,7,0,0,0,8,4,0,0,0,0,3,0,0,3,0,0,3,11,23,15,0,0,50
50302129612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,6,0,0,10,0,0,10,0,0,3,0,0,3,0,0,3,0,0,7,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,3,29,0,0,47
50302129613,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,6,4,0,0,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,8,12,0,0,40
50302129614,4,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,7,0,0,6,0,3,0,0,0,3,3,7,0,0,0,12,0,0,3,0,0,11,6,7,0,0,0,10,7,0,0,0,0,6,0,7,0,0,0,7,21,25,13,0,0,59
50302129615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,12,0,0,12,0,0,21,0,0,21,0,0,10,0,0,10,0,0,6,0,0,6,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,74
50302129616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,4,0,0,4,0,0,10,0,0,10,0,3,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,8,3,20,0,0,32
50302129617,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,3,5,0,0,0,6,3,3,0,0,0,9,0,3,0,0,0,0,0,4,0,0,0,3,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,15,27,3,0,0,46
50302129618,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,0,0,9,0,3,6,0,0,9,0,3,8,0,0,11,7,0,0,0,0,7,4,3,0,0,0,11,14,0,0,0,0,13,4,0,0,0,0,4,35,15,20,0,0,68
50302129619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,4,0,0,3,3,5,4,0,0,12,0,0,0,0,0,4,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,6,8,11,14,0,0,34
50302129620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,3,12,0,0,19,0,0,7,0,0,16,0,4,9,0,0,16,0,0,4,0,0,6,0,0,3,0,0,6,0,0,3,0,0,0,5,13,50,0,0,68
50302129621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,11,0,0,14
50302129622,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,10,0,0,8,0,0,14,0,0,13,0,0,5,0,0,5,0,0,4,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,4,5,40,0,0,48
50302129623,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,0,0,8,0,0,8,0,0,7,0,0,5,0,4,3,0,0,5,0,5,9,0,0,13,0,4,0,0,0,4,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,13,18,29,0,0,56
50302129624,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,10,0,0,10,0,0,7,0,0,7,0,0,3,0,0,3,0,0,7,0,0,10,0,0,7,0,0,7,0,0,3,0,0,3,0,0,52,0,0,55
50302129625,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,8,8,16,0,0,35
50302129626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,10,0,0,11,0,0,10,0,0,7,0,5,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,8,24,0,0,35
50302129701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,8,0,0,8,0,0,12,0,0,12,0,0,13,0,0,13,0,0,9,0,0,9,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,50
50302129702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302129703,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,0,14,0,0,14,0,0,6,0,0,5,0,0,28,0,0,30
50302129704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,11,0,0,11
50302129705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,8
50302129706,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,3,0,0,3,0,0,9,0,0,9,0,0,6,0,0,6,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,46
