SA1_CODE_2021,M_15_19_yr_Married,M_15_19_yr_Separated,M_15_19_yr_Divorced,M_15_19_yr_Widowed,M_15_19_yr_Never_married,M_15_19_yr_Tot,M_20_24_yr_Married,M_20_24_yr_Separated,M_20_24_yr_Divorced,M_20_24_yr_Widowed,M_20_24_yr_Never_married,M_20_24_yr_Tot,M_25_34_yr_Married,M_25_34_yr_Separated,M_25_34_yr_Divorced,M_25_34_yr_Widowed,M_25_34_yr_Never_married,M_25_34_yr_Tot,M_35_44_yr_Married,M_35_44_yr_Separated,M_35_44_yr_Divorced,M_35_44_yr_Widowed,M_35_44_yr_Never_married,M_35_44_yr_Tot,M_45_54_yr_Married,M_45_54_yr_Separated,M_45_54_yr_Divorced,M_45_54_yr_Widowed,M_45_54_yr_Never_married,M_45_54_yr_Tot,M_55_64_yr_Married,M_55_64_yr_Separated,M_55_64_yr_Divorced,M_55_64_yr_Widowed,M_55_64_yr_Never_married,M_55_64_yr_Tot,M_65_74_yr_Married,M_65_74_yr_Separated,M_65_74_yr_Divorced,M_65_74_yr_Widowed,M_65_74_yr_Never_married,M_65_74_yr_Tot,M_75_84_yr_Married,M_75_84_yr_Separated,M_75_84_yr_Divorced,M_75_84_yr_Widowed,M_75_84_yr_Never_married,M_75_84_yr_Tot,M_85_yr_over_Married,M_85_yr_over_Separated,M_85_yr_over_Divorced,M_85_yr_over_Widowed,M_85_yr_over_Never_married,M_85_yr_over_Tot,M_OS_visitors_Married,M_OS_visitors_Separated,M_OS_visitors_Divorced,M_OS_visitors_Widowed,M_OS_visitors_Never_married,M_OS_visitors_Tot,M_Tot_Married,M_Tot_Separated,M_Tot_Divorced,M_Tot_Widowed,M_Tot_Never_married,M_Tot_Tot,F_15_19_yr_Married,F_15_19_yr_Separated,F_15_19_yr_Divorced,F_15_19_yr_Widowed,F_15_19_yr_Never_married,F_15_19_yr_Tot,F_20_24_yr_Married,F_20_24_yr_Separated,F_20_24_yr_Divorced,F_20_24_yr_Widowed,F_20_24_yr_Never_married,F_20_24_yr_Tot,F_25_34_yr_Married,F_25_34_yr_Separated,F_25_34_yr_Divorced,F_25_34_yr_Widowed,F_25_34_yr_Never_married,F_25_34_yr_Tot,F_35_44_yr_Married,F_35_44_yr_Separated,F_35_44_yr_Divorced,F_35_44_yr_Widowed,F_35_44_yr_Never_married,F_35_44_yr_Tot,F_45_54_yr_Married,F_45_54_yr_Separated,F_45_54_yr_Divorced,F_45_54_yr_Widowed,F_45_54_yr_Never_married,F_45_54_yr_Tot,F_55_64_yr_Married,F_55_64_yr_Separated,F_55_64_yr_Divorced,F_55_64_yr_Widowed,F_55_64_yr_Never_married,F_55_64_yr_Tot,F_65_74_yr_Married,F_65_74_yr_Separated,F_65_74_yr_Divorced,F_65_74_yr_Widowed,F_65_74_yr_Never_married,F_65_74_yr_Tot,F_75_84_yr_Married,F_75_84_yr_Separated,F_75_84_yr_Divorced,F_75_84_yr_Widowed,F_75_84_yr_Never_married,F_75_84_yr_Tot,F_85_yr_over_Married,F_85_yr_over_Separated,F_85_yr_over_Divorced,F_85_yr_over_Widowed,F_85_yr_over_Never_married,F_85_yr_over_Tot,F_OS_visitors_Married,F_OS_visitors_Separated,F_OS_visitors_Divorced,F_OS_visitors_Widowed,F_OS_visitors_Never_married,F_OS_visitors_Tot,F_Tot_Married,F_Tot_Separated,F_Tot_Divorced,F_Tot_Widowed,F_Tot_Never_married,F_Tot_Tot,P_15_19_yr_Married,P_15_19_yr_Separated,P_15_19_yr_Divorced,P_15_19_yr_Widowed,P_15_19_yr_Never_married,P_15_19_yr_Tot,P_20_24_yr_Married,P_20_24_yr_Separated,P_20_24_yr_Divorced,P_20_24_yr_Widowed,P_20_24_yr_Never_married,P_20_24_yr_Tot,P_25_34_yr_Married,P_25_34_yr_Separated,P_25_34_yr_Divorced,P_25_34_yr_Widowed,P_25_34_yr_Never_married,P_25_34_yr_Tot,P_35_44_yr_Married,P_35_44_yr_Separated,P_35_44_yr_Divorced,P_35_44_yr_Widowed,P_35_44_yr_Never_married,P_35_44_yr_Tot,P_45_54_yr_Married,P_45_54_yr_Separated,P_45_54_yr_Divorced,P_45_54_yr_Widowed,P_45_54_yr_Never_married,P_45_54_yr_Tot,P_55_64_yr_Married,P_55_64_yr_Separated,P_55_64_yr_Divorced,P_55_64_yr_Widowed,P_55_64_yr_Never_married,P_55_64_yr_Tot,P_65_74_yr_Married,P_65_74_yr_Separated,P_65_74_yr_Divorced,P_65_74_yr_Widowed,P_65_74_yr_Never_married,P_65_74_yr_Tot,P_75_84_yr_Married,P_75_84_yr_Separated,P_75_84_yr_Divorced,P_75_84_yr_Widowed,P_75_84_yr_Never_married,P_75_84_yr_Tot,P_85_yr_over_Married,P_85_yr_over_Separated,P_85_yr_over_Divorced,P_85_yr_over_Widowed,P_85_yr_over_Never_married,P_85_yr_over_Tot,P_OS_vis_Married,P_OS_vis_Separated,P_OS_vis_Divorced,P_OS_vis_Widowed,P_OS_vis_Never_married,P_OS_vis_Tot,P_Tot_Married,P_Tot_Separated,P_Tot_Divorced,P_Tot_Widowed,P_Tot_Never_married,P_Tot_Tot
50101100111,0,0,0,0,13,13,0,0,0,0,5,5,4,0,0,0,17,22,27,0,0,0,24,58,23,0,0,0,13,33,26,8,7,0,7,44,19,0,0,0,4,27,7,0,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,4,100,9,15,6,85,222,0,0,0,0,9,9,0,0,0,0,7,7,9,0,0,0,34,36,31,3,0,0,18,56,12,5,0,0,5,23,26,9,11,0,5,54,21,0,0,3,3,27,7,0,0,0,0,8,0,0,0,4,0,4,0,0,0,0,0,4,113,11,16,11,79,224,0,0,0,0,25,25,0,0,0,0,8,8,10,0,0,0,53,66,63,5,3,0,43,111,35,9,3,0,18,61,52,6,21,0,13,96,38,0,9,3,4,57,14,0,4,3,0,21,0,0,0,4,0,4,0,0,0,0,0,3,211,21,30,12,166,442
50101100112,0,0,0,0,6,6,0,0,0,0,0,0,10,0,0,0,14,17,20,0,0,0,13,32,16,4,0,0,10,24,22,0,8,0,3,36,23,0,4,0,4,24,13,0,3,4,0,19,0,0,0,0,0,5,0,0,0,0,0,0,101,4,16,4,46,172,0,0,0,0,12,12,0,0,0,0,3,3,10,0,0,0,16,27,24,0,3,0,12,31,12,4,6,0,10,25,26,0,11,0,7,46,16,0,7,0,0,33,3,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,100,6,20,8,50,183,0,0,0,0,19,19,0,0,0,0,9,9,19,0,0,0,25,48,41,0,3,0,17,66,28,3,5,0,15,53,47,3,17,0,11,80,37,0,12,3,3,52,20,0,5,8,0,33,4,0,0,0,0,3,0,0,0,0,0,0,198,15,43,6,98,360
50101100113,0,0,0,0,7,7,0,0,0,0,4,4,3,0,0,0,4,10,0,0,0,0,4,8,4,0,3,0,4,14,9,4,0,0,4,15,16,0,0,0,6,29,8,0,3,0,0,13,0,0,0,0,0,6,0,0,0,0,0,0,57,9,8,0,30,100,0,0,0,0,3,3,0,0,0,0,0,0,5,0,0,0,4,6,6,0,0,5,0,12,6,4,4,0,8,21,13,3,4,3,4,31,13,0,4,3,0,27,9,0,4,5,0,13,0,0,0,0,0,6,0,0,0,0,0,0,54,5,18,9,19,107,0,0,0,0,6,6,0,0,0,0,4,4,9,0,0,0,4,12,10,0,0,5,3,21,15,0,0,0,12,34,23,3,8,3,5,46,33,6,8,3,6,57,15,0,3,5,0,25,5,0,0,0,0,6,0,0,0,0,0,0,111,14,29,13,40,209
50101100114,0,0,0,0,11,11,0,0,0,0,6,8,6,0,0,0,16,19,25,0,4,0,11,43,31,0,3,0,25,57,26,0,0,0,7,40,15,0,0,0,0,20,5,0,3,4,0,12,7,0,0,0,0,7,0,0,0,0,0,0,115,5,17,0,80,214,0,0,0,0,12,12,0,0,0,0,6,9,12,5,0,0,20,33,32,0,10,4,12,58,30,0,12,0,8,49,30,4,8,6,5,47,17,0,3,4,0,23,4,0,0,0,0,5,0,0,0,3,0,7,0,0,0,0,0,0,123,10,39,9,71,250,0,0,0,0,26,26,0,0,0,0,15,13,18,5,0,0,30,49,64,4,10,4,28,106,62,4,10,0,35,110,55,6,13,0,16,86,34,0,5,4,0,39,13,0,3,4,0,18,5,0,0,3,0,12,0,0,0,0,0,0,239,12,47,15,147,464
50101100115,0,0,0,0,3,3,0,0,0,0,5,5,0,0,0,0,6,14,14,0,5,0,6,17,12,0,7,0,6,29,16,5,5,0,5,29,27,0,8,0,0,40,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,3,82,5,24,4,39,148,0,0,0,0,12,12,0,0,0,0,3,3,5,0,0,0,9,20,17,6,0,0,10,34,15,0,3,0,7,25,30,0,4,5,3,34,24,0,3,0,0,28,3,0,0,0,0,12,0,0,0,5,0,5,0,0,0,0,0,0,96,8,16,9,46,171,0,0,0,0,20,20,0,0,0,0,10,10,13,0,0,0,19,30,34,6,3,0,18,55,31,0,8,0,18,51,42,5,11,5,4,63,48,3,11,0,0,66,12,0,4,3,0,20,0,0,0,5,0,5,0,0,0,0,3,3,178,9,36,14,87,325
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,0,4,4,0,0,0,0,0,0,3,0,0,0,13,13,5,0,0,0,4,8,5,0,0,0,3,6,18,4,5,0,0,28,13,0,3,0,5,15,8,0,0,0,0,16,3,0,0,0,0,4,0,0,0,0,0,0,55,7,7,0,29,93,0,0,0,0,10,10,0,0,0,0,5,5,0,0,0,0,11,13,10,0,0,0,0,15,11,0,3,0,0,14,17,0,0,3,6,27,17,0,3,3,0,18,13,0,0,3,0,22,0,0,0,4,0,7,0,0,0,0,0,0,66,4,14,10,27,120,0,0,0,0,14,14,0,0,0,0,7,7,0,0,0,0,22,22,13,0,0,0,5,21,14,4,3,0,0,17,34,5,5,3,3,47,31,0,5,3,5,37,25,0,7,3,0,32,6,0,0,4,0,12,0,0,0,0,0,0,121,12,16,10,58,216
50101100302,0,0,0,0,14,14,0,0,0,0,3,3,0,0,0,0,4,6,13,0,0,0,4,19,18,0,0,0,5,26,14,0,3,0,0,19,9,3,4,0,0,18,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,61,6,11,0,29,103,0,0,0,0,7,7,0,0,0,0,6,6,0,0,0,0,7,12,20,4,4,0,5,33,19,0,0,0,5,24,9,0,5,0,0,16,8,0,0,0,0,15,5,0,4,6,0,13,0,0,0,0,0,0,0,0,0,0,0,0,68,6,10,7,40,131,0,0,0,0,24,24,0,0,0,0,8,8,4,0,0,0,11,20,35,4,6,0,9,56,36,7,0,0,11,48,26,4,4,0,0,31,14,3,4,0,0,30,8,0,4,6,0,16,0,0,0,0,0,0,0,0,0,0,0,0,127,13,17,7,68,234
50101100303,0,0,0,0,12,12,0,0,0,0,9,9,0,0,0,0,8,11,8,6,0,0,9,19,14,0,0,0,7,19,15,3,10,0,7,29,21,0,12,4,0,34,11,0,5,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,66,9,27,3,45,148,0,0,0,0,4,4,0,0,0,0,3,3,3,0,0,0,3,7,11,0,0,0,6,21,13,3,5,0,5,25,17,0,7,3,8,31,18,0,8,4,0,32,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,68,3,19,8,30,137,0,0,0,0,13,13,0,0,0,0,7,7,8,0,0,0,6,13,18,6,0,0,16,37,29,4,6,0,12,45,30,3,18,3,7,65,39,0,20,7,0,68,17,0,5,3,0,32,0,0,0,0,0,4,0,0,0,0,0,0,140,10,48,10,75,288
50101100304,0,0,0,0,10,10,0,0,0,0,7,7,6,0,0,0,10,17,10,0,0,0,0,13,14,0,0,0,0,19,14,0,5,0,3,20,11,5,0,0,0,16,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,53,4,12,0,35,104,0,0,0,0,13,13,0,0,0,0,0,0,7,0,0,0,5,17,16,0,0,0,0,19,16,0,4,0,0,19,9,0,0,0,0,7,11,0,0,4,0,12,3,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,62,3,3,8,26,104,0,0,0,0,25,25,0,0,0,0,9,9,9,0,0,0,16,34,23,0,4,0,0,33,25,3,4,0,3,40,18,0,5,0,4,28,25,5,0,0,0,29,8,0,4,8,0,10,0,0,0,0,0,0,0,0,0,0,0,0,112,14,15,10,62,210
50101100305,0,0,0,0,14,14,0,0,0,0,3,6,4,0,0,0,10,14,13,0,0,0,4,17,8,0,9,0,7,25,22,0,4,4,3,29,15,3,0,0,0,20,16,0,0,0,0,16,0,0,0,4,0,6,0,0,0,0,0,0,71,3,12,0,44,133,0,0,0,0,8,3,0,0,0,0,4,4,5,0,0,0,12,18,10,0,0,0,4,15,15,0,4,0,3,19,18,5,8,0,0,25,18,0,3,0,0,24,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,69,0,12,4,25,115,0,0,0,0,16,21,0,0,0,0,12,10,7,0,0,0,24,28,20,5,0,0,3,33,22,0,8,0,13,43,36,5,7,6,4,50,33,3,6,0,0,40,17,0,0,0,0,19,0,0,0,4,0,6,0,0,0,0,0,0,142,7,24,8,68,247
