SA2_CODE_2021,Afghanistan_Before_1951,Afghanistan_1951_1960,Afghanistan_1961_1970,Afghanistan_1971_1980,Afghanistan_1981_1990,Afghanistan_1991_2000,Afghanistan_2001_2010,Afghanistan_2011_2015,Afghanistan_2016,Afghanistan_2017,Afghanistan_2018,Afghanistan_2019,Afghanistan_2020,Afghanistan_2021,Afghanistan_Yr_arrival_NS,Afghanistan_Tot,Bangladesh_Before_1951,Bangladesh_1951_1960,Bangladesh_1961_1970,Bangladesh_1971_1980,Bangladesh_1981_1990,Bangladesh_1991_2000,Bangladesh_2001_2010,Bangladesh_2011_2015,Bangladesh_2016,Bangladesh_2017,Bangladesh_2018,Bangladesh_2019,Bangladesh_2020,Bangladesh_2021,Bangladesh_Yr_arrival_NS,Bangladesh_Tot,Canada_Before_1951,Canada_1951_1960,Canada_1961_1970,Canada_1971_1980,Canada_1981_1990,Canada_1991_2000,Canada_2001_2010,Canada_2011_2015,Canada_2016,Canada_2017,Canada_2018,Canada_2019,Canada_2020,Canada_2021,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1951,China_exc_SARs_Taiwan_51_60,China_exc_SARs_Taiwan_61_70,China_exc_SARs_Taiwan_71_80,China_exc_SARs_Taiwan_81_90,China_exc_SARs_Taiwan_91_00,China_exc_SARs_Taiwan_01_10,China_exc_SARs_Taiwan_11_15,China_exc_SARs_Taiwan_2016,China_exc_SARs_Taiwan_2017,China_exc_SARs_Taiwan_2018,China_exc_SARs_Taiwan_2019,China_exc_SARs_Taiwan_2020,China_exc_SARs_Taiwan_2021,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1951,Croatia_1951_1960,Croatia_1961_1970,Croatia_1971_1980,Croatia_1981_1990,Croatia_1991_2000,Croatia_2001_2010,Croatia_2011_2015,Croatia_2016,Croatia_2017,Croatia_2018,Croatia_2019,Croatia_2020,Croatia_2021,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1951,Egypt_1951_1960,Egypt_1961_1970,Egypt_1971_1980,Egypt_1981_1990,Egypt_1991_2000,Egypt_2001_2010,Egypt_2011_2015,Egypt_2016,Egypt_2017,Egypt_2018,Egypt_2019,Egypt_2020,Egypt_2021,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1951,Fiji_1951_1960,Fiji_1961_1970,Fiji_1971_1980,Fiji_1981_1990,Fiji_1991_2000,Fiji_2001_2010,Fiji_2011_2015,Fiji_2016,Fiji_2017,Fiji_2018,Fiji_2019,Fiji_2020,Fiji_2021,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1951,Germany_1951_1960,Germany_1961_1970,Germany_1971_1980,Germany_1981_1990,Germany_1991_2000,Germany_2001_2010,Germany_2011_2015,Germany_2016,Germany_2017,Germany_2018,Germany_2019,Germany_2020,Germany_2021,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1951,Greece_1951_1960,Greece_1961_1970,Greece_1971_1980,Greece_1981_1990,Greece_1991_2000,Greece_2001_2010,Greece_2011_2015,Greece_2016,Greece_2017,Greece_2018,Greece_2019,Greece_2020,Greece_2021,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1951,Hng_Kng_SAR_China_1951_1960,Hng_Kng_SAR_China_1961_1970,Hng_Kng_SAR_China_1971_1980,Hng_Kng_SAR_China_1981_1990,Hng_Kng_SAR_China_1991_2000,Hng_Kng_SAR_China_2001_2010,Hng_Kng_SAR_China_2011_2015,Hong_Kong_SAR_China_2016,Hong_Kong_SAR_China_2017,Hong_Kong_SAR_China_2018,Hong_Kong_SAR_China_2019,Hong_Kong_SAR_China_2020,Hong_Kong_SAR_China_2021,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1951,India_1951_1960,India_1961_1970,India_1971_1980,India_1981_1990,India_1991_2000,India_2001_2010,India_2011_2015,India_2016,India_2017,India_2018,India_2019,India_2020,India_2021,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1951,Indonesia_1951_1960,Indonesia_1961_1970,Indonesia_1971_1980,Indonesia_1981_1990,Indonesia_1991_2000,Indonesia_2001_2010,Indonesia_2011_2015,Indonesia_2016,Indonesia_2017,Indonesia_2018,Indonesia_2019,Indonesia_2020,Indonesia_2021,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1951,Iran_1951_1960,Iran_1961_1970,Iran_1971_1980,Iran_1981_1990,Iran_1991_2000,Iran_2001_2010,Iran_2011_2015
504011047,0,0,0,0,5,8,11,9,0,0,0,0,0,0,0,38,0,0,0,4,0,4,9,6,0,0,0,0,0,0,0,30,0,0,4,10,4,8,8,0,0,0,0,0,0,0,0,37,0,0,0,0,45,55,268,145,43,30,17,25,10,0,22,667,0,4,25,10,0,13,3,4,0,0,0,0,0,0,0,63,6,0,12,3,7,0,11,3,0,0,0,0,0,0,0,34,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,10,24,21,8,4,14,10,8,11,3,0,0,0,0,0,0,104,0,18,31,8,4,0,8,7,0,0,0,0,0,0,0,79,0,0,3,7,16,27,34,33,0,0,6,4,4,0,4,137,12,5,80,72,42,35,272,198,44,42,49,58,13,9,19,953,0,3,0,5,10,21,32,29,0,0,0,3,4,0,0,113,0,0,0,0,17,14,33,42
504011048,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,12,0,0,4,8,21,14,48,21,3,0,3,6,0,0,9,133,0,0,6,4,4,17,0,6,0,0,0,0,0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,6,6,8,0,3,0,0,0,0,0,0,0,0,34,3,24,22,11,4,0,0,8,0,0,0,0,0,0,0,71,0,0,0,3,11,14,12,0,0,0,0,0,0,0,0,50,0,0,38,50,28,20,44,33,9,0,3,0,0,0,6,228,0,0,0,0,3,4,12,3,0,0,10,0,0,0,0,36,0,0,0,0,4,6,12,6
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,3,6,6,0,0,0,0,0,0,0,0,0,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,4,3,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,10,3,8,5,13,0,3,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,14,0,0,5,10,4,6,3,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,7,3,0,12,0,8,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,8,3,7,17,12,6,0,0,0,0,0,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,0,5,4,0,0,0,0,0,0,0,27,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,6,11,13,17,4,18,9,0,0,0,4,0,0,5,95,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,15,4,6,8,0,3,0,3,0,0,0,0,0,56,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
504021054,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,9,0,0,0,8,0,9,3,0,0,0,0,0,0,0,0,19,0,0,0,4,0,3,39,12,0,0,4,0,0,0,0,65,0,4,25,15,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,26,19,6,3,17,7,3,0,0,0,0,0,0,0,4,91,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,17,9,14,7,52,36,3,0,11,0,5,0,0,154,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,23,0,0,0,0,0,4,0,5
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,11,24,63,86,7,13,12,7,13,4,11,241,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,19,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,22,23,58,27,5,0,0,8,4,0,6,160,0,5,5,0,3,17,13,0,0,0,0,0,0,0,0,50,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,5,6,12,9,0,0,0,0,0,0,0,0,44,0,0,7,0,0,0,0,5,0,0,0,0,0,0,0,24,0,0,0,3,6,14,15,9,0,0,0,0,0,0,0,51,3,5,41,29,44,55,84,47,7,8,3,7,0,0,0,342,0,0,0,0,5,15,17,8,6,4,0,0,0,0,6,66,0,0,0,0,6,8,27,51
504031057,0,0,0,0,3,47,158,77,11,11,8,13,8,3,0,336,0,0,0,3,5,0,13,4,0,0,0,0,0,0,0,31,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,19,23,86,34,11,0,8,3,0,0,5,190,0,6,11,7,4,21,14,0,0,0,0,0,0,0,4,56,0,0,0,5,0,0,4,5,0,0,0,0,0,0,0,22,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,16,7,7,5,8,3,16,6,0,0,0,0,0,0,0,0,49,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,17,21,20,12,0,0,0,0,0,0,4,81,0,0,29,45,55,89,719,344,76,54,52,61,37,0,13,1586,0,0,3,0,6,17,18,10,0,7,4,4,0,6,0,75,0,0,0,0,0,10,46,37
504031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,4,3,8,3,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,8,3,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,5,6,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
504031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,3,5,20,11,0,0,0,3,0,5,0,45,0,0,6,0,4,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,5,0,5,0,4,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,12,4,4,6,38,13,8,4,7,3,0,0,0,99,0,0,0,0,3,0,5,10,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0,0
504031062,0,0,0,0,0,3,19,10,0,0,0,0,0,3,0,36,0,0,0,3,3,0,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,16,0,0,0,0,10,4,46,14,4,4,0,8,0,0,4,104,0,8,15,3,0,25,11,0,0,0,0,0,0,0,0,58,0,0,0,0,0,5,8,5,0,0,0,0,0,0,0,18,0,0,0,0,3,0,4,3,0,0,0,0,0,0,0,10,3,3,0,0,6,0,14,0,0,0,0,0,0,0,0,32,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,5,3,0,0,0,0,0,0,0,24,0,0,20,18,35,46,286,163,30,13,21,34,15,0,17,704,0,0,0,0,11,4,23,12,0,0,0,0,0,0,3,53,0,0,0,0,0,8,6,7
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,19,3,0,0,0,0,0,0,0,30,0,5,21,14,8,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,4,4,0,0,0,0,0,0,0,18,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,6,3,5,4,61,63,29,3,8,5,6,0,3,194,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
504031066,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,7,6,5,3,3,0,0,0,0,0,0,0,0,27,0,0,0,0,0,5,25,15,6,6,4,8,0,0,0,65,0,7,23,8,5,6,4,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,7,10,5,8,13,11,11,8,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,3,0,18,11,10,6,67,79,17,9,22,21,0,0,10,273,0,0,0,0,4,4,10,9,0,3,3,4,0,0,5,46,0,0,0,0,3,0,0,4
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,16,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,11,0,0,5,3,4,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,4,0,3,0,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,8,4,6,11,23,16,0,0,0,5,0,0,0,67,0,0,0,0,0,3,5,3,0,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0
504031068,0,0,0,0,0,5,7,3,0,0,0,0,7,0,0,17,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,4,0,4,11,3,0,0,0,0,0,0,0,25,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,18,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,13,3,8,4,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10,0,0,11,9,0,12,97,57,12,0,5,7,5,0,0,212,0,0,0,0,0,9,14,6,0,0,0,5,0,0,0,34,0,0,0,0,0,3,3,0
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,4,10,4,3,0,0,0,0,0,3,24,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,3,0,4,4,5,3,0,0,0,0,0,0,0,28,0,0,0,0,4,0,21,14,0,0,3,0,0,0,0,46,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,8,4,0,0,0,4,0,0,0,20,0,0,0,0,5,0,4,0,0,3,0,0,0,0,0,7,5,3,7,0,9,8,11,7,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,14,0,0,12,13,7,19,357,257,33,22,33,29,12,4,3,805,0,6,0,0,0,12,13,5,0,0,0,3,5,0,0,47,0,0,0,0,0,0,4,6
504031299,0,0,0,0,0,0,8,10,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,4,19,9,0,3,0,0,0,0,0,33,0,0,3,3,0,3,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,9,0,0,0,0,0,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,9,0,0,0,0,0,0,0,0,13,0,0,3,0,10,8,443,322,54,34,56,70,27,4,11,1046,0,0,0,0,3,12,16,11,0,0,0,7,0,0,0,48,0,0,0,0,0,4,6,3
504031300,0,0,0,0,0,0,24,24,7,4,0,0,0,0,0,58,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,23,0,0,5,7,0,6,9,0,0,0,0,0,0,0,0,21,0,0,0,0,0,9,17,13,0,0,0,0,0,0,0,40,0,0,3,5,0,5,3,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,9,4,0,0,0,0,0,0,5,20,0,0,0,0,7,5,0,5,0,0,0,0,0,0,0,16,0,10,5,8,11,9,19,0,0,0,4,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,23,0,0,16,21,26,22,296,140,26,22,23,41,18,0,16,658,0,0,0,3,0,9,9,3,0,0,0,0,0,0,3,34,0,0,0,0,3,8,8,13
505011070,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,3,11,4,0,0,3,0,0,0,0,28,0,0,0,0,3,0,11,13,3,0,0,9,0,0,0,35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,4,7,4,4,11,6,16,11,3,0,0,4,0,0,4,77,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,19,0,0,10,4,9,6,5,9,0,0,0,9,0,0,5,52,0,0,0,0,6,4,7,8,0,3,0,0,0,0,0,32,0,0,0,0,0,3,3,17
505011071,0,0,0,0,4,18,6,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,11,5,0,0,4,0,0,0,0,32,0,0,0,0,3,7,29,22,0,0,4,3,0,0,4,87,0,0,8,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,3,7,3,7,6,10,0,0,0,3,0,0,0,39,0,0,0,0,0,0,5,3,0,0,0,3,0,0,0,10,9,5,3,4,9,3,8,6,0,4,0,0,5,0,0,53,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,8,8,0,0,0,0,0,0,0,0,25,0,0,5,13,6,3,20,20,5,0,8,0,0,0,0,83,0,0,0,0,8,15,6,8,0,0,0,0,4,0,0,43,0,0,0,5,10,12,12,4
505011072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,10,6,21,11,3,0,0,0,0,0,0,73,0,0,0,4,9,6,45,26,5,0,0,5,3,0,0,101,3,3,11,0,0,5,0,3,0,0,0,0,0,0,0,30,0,3,3,4,0,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,8,5,18,7,29,9,0,0,0,0,5,0,0,97,0,0,9,0,4,0,6,0,0,0,0,0,0,0,0,21,0,0,0,0,12,0,6,0,0,0,6,0,0,0,0,26,3,5,19,11,13,19,47,21,0,0,0,6,0,0,6,149,0,3,0,0,0,8,5,0,3,3,0,0,0,0,0,31,0,0,0,0,10,7,10,20
