SA2_CODE_2021,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_SAR_Ch_0_4,F_Hong_Kong_SAR_Ch_5_14,F_Hong_Kong_SAR_Ch_15_24,F_Hong_Kong_SAR_Ch_25_44,F_Hong_Kong_SAR_Ch_45_54,F_Hong_Kong_SAR_Ch_55_64,F_Hong_Kong_SAR_Ch_65_74,F_Hong_Kong_SAR_Ch_75_84,F_Hong_Kong_SAR_Ch_85ov,F_Hong_Kong_SAR_Ch_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot
504011048,0,0,0,0,0,0,0,0,0,3,0,3,4,29,11,18,10,4,8,86,0,0,0,6,5,0,7,0,0,21,0,0,0,0,0,0,0,0,0,3,0,6,7,26,8,36,40,32,10,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,4,0,20,0,0,0,0,0,4,14,11,10,43,0,0,0,4,0,9,11,0,0,25,0,3,4,28,19,13,28,26,0,122,0,0,5,7,0,6,0,0,0,25,0,0,0,4,3,5,0,0,0,16,0,0,0,11,4,0,0,0,0,11,0,0,0,8,0,5,0,3,0,21,0,0,0,3,3,15,63,34,18,139,0,0,0,4,3,0,0,0,0,7,0,0,0,8,0,0,0,0,0,6,0,0,0,3,0,4,0,0,0,10,0,0,5,19,8,14,29,10,3,91
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,19,35,58,23,15,9,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,6,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,14,17,70,79,114,82,47,13,435,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,9,0,0,0,5,7,0,6,7,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,11,0,0,0,0,3,4,5,0,0,14,0,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,10,0,4,3,0,29,0,0,0,0,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,3,0,0,23
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,31,33,69,70,51,7,270,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,3,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,4,8,4,7,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,9,0,0,0,0,0,0,4,4,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,11
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,12,24,79,121,199,161,101,34,721,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,0,0,10,7,13,16,11,0,50,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,3,0,0,4,0,0,0,4,3,3,4,10,0,25,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,3,9,3,0,33,0,0,0,0,0,0,4,0,0,5,0,0,0,3,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,5,0,3,0,9
504021054,0,0,0,0,0,0,0,0,0,3,0,6,0,14,10,7,5,0,0,37,0,0,0,0,5,7,9,6,3,29,0,0,0,0,0,0,0,0,0,0,0,8,8,45,53,113,84,72,43,429,0,0,0,0,0,3,0,0,0,5,0,0,5,3,0,0,0,0,0,14,0,0,0,7,3,7,14,10,0,47,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,28,7,9,9,4,0,73,0,0,3,10,3,3,0,0,0,15,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,5,7,7,9,5,0,30,0,0,0,0,3,11,32,24,14,85,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,10,3,3,0,28
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,5,4,0,0,0,0,9,0,5,3,33,20,9,9,3,0,83,0,0,0,0,11,3,6,6,0,23,0,0,0,0,0,0,0,0,0,8,7,0,7,48,79,143,62,56,12,417,0,0,0,0,0,0,0,0,0,6,0,0,0,5,6,4,0,0,0,13,0,0,0,3,0,8,7,0,0,26,0,0,3,3,0,0,0,0,0,11,0,0,0,7,7,5,0,0,0,25,0,3,10,42,25,37,23,15,5,157,0,8,7,18,4,7,0,0,4,48,0,0,11,34,7,0,0,0,0,57,4,15,10,50,22,4,0,0,0,110,0,4,0,24,5,7,8,3,0,47,0,0,0,8,0,17,13,3,0,45,0,0,0,3,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,7,0,0,0,4,4,6,0,0,0,11,0,8,9,21,33,29,42,8,3,161
504031057,0,0,0,0,0,0,0,0,0,5,0,0,9,44,23,24,9,0,0,114,0,0,0,7,4,10,0,0,0,21,0,0,0,0,0,3,0,0,0,5,0,11,12,59,58,86,67,27,23,353,0,0,0,3,0,4,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,3,3,0,17,0,0,0,0,0,0,0,0,0,8,0,0,8,22,3,11,3,0,0,46,3,27,46,439,79,69,51,31,4,754,0,0,6,20,12,5,7,0,0,50,0,9,14,26,8,0,0,0,0,56,0,9,6,57,17,7,3,0,0,104,0,0,0,28,0,7,3,0,0,33,0,0,3,7,8,11,22,3,5,49,0,0,0,11,0,0,0,0,0,13,0,0,0,6,6,0,0,0,0,12,0,0,0,4,0,0,0,0,0,3,0,6,8,37,21,34,24,5,0,130
504031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,41,53,78,45,13,4,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,14,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,7
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,28,42,31,11,4,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,5,6,7,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,4,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
504031061,0,0,0,0,6,0,0,0,0,4,0,0,0,7,4,5,5,0,0,25,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,42,27,51,39,18,11,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,4,0,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,8,4,10,0,0,50,0,0,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,3,0,0,17,0,0,0,0,0,0,3,0,0,10,0,0,0,0,5,0,3,0,0,7,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,4,5,4,5,0,0,16
504031062,0,0,0,0,0,0,0,0,0,0,0,0,0,31,7,11,4,0,0,58,0,0,0,3,9,3,3,3,3,28,0,0,0,0,3,0,0,0,0,7,0,8,16,64,41,60,45,27,9,269,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,0,0,3,6,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,12,0,23,29,191,40,39,22,11,4,361,0,0,0,17,7,4,4,0,0,35,0,0,0,10,4,0,0,0,0,15,0,3,6,13,3,0,4,0,0,33,0,3,0,23,0,0,0,0,0,27,0,0,0,8,0,3,8,4,0,31,0,0,5,9,5,0,0,0,0,14,0,0,0,10,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,5,7,32,11,19,9,4,0,78
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,3,0,0,5,5,4,3,3,0,0,18,0,0,0,0,0,3,11,9,0,26,0,0,0,0,0,0,0,0,0,3,0,5,0,22,31,33,32,28,14,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,15,4,49,8,11,6,0,0,100,0,0,0,3,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,3,0,0,0,20,0,0,0,0,4,8,22,9,9,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9
504031066,0,0,0,0,0,0,0,0,0,0,0,0,5,19,8,10,0,0,0,46,0,0,0,0,0,0,10,8,3,29,0,0,0,0,0,0,0,0,0,0,0,4,7,39,64,89,61,46,22,337,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,10,0,0,3,3,6,7,8,3,3,31,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,4,9,77,9,8,11,8,5,135,0,0,0,11,8,5,0,0,3,30,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,5,6,19,0,0,0,0,0,0,11,32,42,85,0,0,0,3,0,0,0,0,0,10,0,0,0,3,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,8,6,6,3,0,0,25
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,3,7,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,5,22,43,70,31,22,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,12,3,10,7,0,0,34,0,4,0,3,0,4,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,14,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,9,0,0,22
504031068,0,0,0,0,0,0,0,0,0,4,0,0,0,6,9,0,0,0,0,14,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,4,0,16,44,96,118,149,101,48,8,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,10,0,4,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,3,0,61,13,8,9,6,0,100,0,0,0,15,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,3,4,0,27,4,0,0,0,3,4,14,5,0,30,0,0,0,0,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,5,6,6,0,0,30
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,4,0,0,0,0,0,13,0,0,4,14,4,3,0,0,0,28,0,0,0,3,0,3,0,0,0,7,0,0,3,0,0,0,0,0,0,10,0,11,43,130,115,89,62,27,5,491,0,0,0,4,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,0,11,3,4,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,5,0,27,19,286,34,20,8,0,3,402,0,0,0,19,8,0,3,0,0,32,0,0,0,4,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,11,0,0,0,23,4,0,4,0,0,35,0,0,0,5,0,4,5,0,0,14,0,0,0,8,4,0,0,0,0,17,0,4,0,18,0,0,0,0,0,21,0,0,0,3,0,0,0,0,0,3,0,5,12,22,9,3,0,0,0,55
504031299,0,0,0,0,0,0,0,0,0,3,0,0,0,14,3,0,3,0,0,18,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,7,9,64,41,62,23,13,4,226,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,3,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,8,11,25,29,392,22,22,10,0,0,514,0,3,5,17,3,0,0,0,0,34,0,0,0,10,0,0,0,0,0,8,0,0,3,4,5,0,0,0,0,9,0,4,0,19,0,0,0,4,0,26,0,0,0,4,0,0,4,0,0,13,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,13,15,5,0,0,0,33
504031300,0,0,0,0,0,0,0,3,0,4,0,0,0,18,7,3,4,0,0,30,0,0,4,0,6,0,0,5,0,14,0,0,4,3,0,0,0,0,0,12,0,12,45,102,113,127,98,107,44,650,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,13,5,0,5,11,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,17,0,13,20,197,29,16,26,5,3,320,0,0,3,7,8,6,0,0,0,24,0,3,0,10,4,7,0,0,0,23,0,0,5,13,0,0,0,0,0,23,0,5,0,17,9,4,3,4,4,40,0,0,0,4,3,6,0,0,4,16,0,0,0,3,3,0,0,0,0,5,0,0,0,5,0,0,0,0,0,8,0,0,0,5,0,0,0,0,0,8,0,4,3,12,9,10,3,0,0,50
505011070,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,0,0,0,26,0,0,0,6,0,0,0,0,0,5,0,0,0,6,0,0,3,0,0,8,0,15,33,168,85,108,95,54,17,575,0,0,0,0,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,11,0,0,0,11,6,8,6,4,0,40,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,7,0,0,0,14,0,0,3,7,6,9,3,3,0,30,0,0,0,10,0,4,3,0,0,24,0,3,0,5,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,5,60,5,17,8,6,0,104,0,0,0,11,0,3,4,0,0,27,0,5,0,6,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,12,9,13,5,5,0,41
505011071,0,0,0,0,0,0,0,0,0,6,0,0,5,17,7,3,4,3,0,43,0,0,0,0,0,0,0,0,0,8,0,0,0,9,0,10,0,0,0,22,0,64,140,284,315,286,145,83,28,1348,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,4,0,4,11,4,8,6,0,31,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,8,0,0,0,17,0,0,7,16,3,8,7,4,5,46,0,0,0,10,8,3,4,0,0,30,0,0,0,10,5,0,5,0,0,19,0,0,0,0,0,0,0,0,0,3,0,10,15,44,23,17,10,6,5,128,0,0,0,3,0,3,0,0,0,10,0,4,0,10,8,0,0,0,0,22,0,0,0,5,6,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,3,0,20,8,7,4,0,0,42
505011072,0,0,0,0,0,5,4,0,0,6,0,0,0,36,4,11,6,0,0,61,0,0,0,0,0,0,6,0,4,14,0,0,0,0,3,0,0,4,3,20,0,54,72,157,162,143,130,86,30,835,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,16,0,0,3,16,7,6,14,9,0,55,0,0,0,0,0,3,0,4,0,7,0,0,0,4,4,0,4,0,3,19,0,4,0,23,14,12,17,11,4,81,0,4,0,5,3,5,3,0,0,20,0,0,4,20,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,4,4,8,49,14,14,16,4,0,106,0,0,0,3,0,0,21,11,5,49,0,0,0,5,3,4,4,0,0,21,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,17,7,14,29,6,0,78
505011073,0,0,0,4,4,0,0,0,0,7,0,3,4,26,9,15,0,0,0,63,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,5,12,44,118,97,93,103,70,18,552,0,0,0,0,0,0,0,0,0,5,0,0,0,4,6,3,0,0,0,8,0,0,3,19,4,3,12,9,0,60,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,9,28,12,10,12,8,3,86,0,0,0,9,3,0,4,0,0,15,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,7,53,17,7,11,5,0,100,0,0,0,12,4,8,16,6,7,45,0,4,0,10,9,3,0,0,0,27,0,0,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,7,13,12,0,59
505011074,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,6,5,0,0,31,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,16,4,15,92,184,153,205,147,74,22,889,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,10,0,0,0,9,4,5,9,4,5,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,4,0,0,11,0,0,0,5,4,6,10,0,0,28,0,3,0,10,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,10,9,45,10,17,11,0,0,106,0,0,0,8,3,0,3,3,4,18,0,0,0,5,5,0,0,0,0,14,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,10,6,9,3,0,3,32
