SA1_CODE_2021,A25_34_UOLSE_T_11_15,A25_34_UOLSE_T_16,A25_34_UOLSE_T_17,A25_34_UOLSE_T_18,A25_34_UOLSE_T_19,A25_34_UOLSE_T_20,A25_34_UOLSE_T_21,A25_34_UOLSE_T_YNS,A25_34_UOLSE_T_T,A25_34_L_PinE_NS_B_05,A25_34_L_PinE_NS_05_10,A25_34_L_PinE_NS_11_15,A25_34_L_PinE_NS_16,A25_34_L_PinE_NS_17,A25_34_L_PinE_NS_18,A25_34_L_PinE_NS_19,A25_34_L_PinE_NS_20,A25_34_L_PinE_NS_21,A25_34_L_PinE_NS_YNS,A25_34_L_PinE_NS_T,A25_34_T_B_05,A25_34_T_05_10,A25_34_T_11_15,A25_34_T_16,A25_34_T_17,A25_34_T_18,A25_34_T_19,A25_34_T_20,A25_34_T_21,A25_34_T_YNS,A25_34_T_T,A35_44_SEO_B_05,A35_44_SEO_05_10,A35_44_SEO_11_15,A35_44_SEO_16,A35_44_SEO_17,A35_44_SEO_18,A35_44_SEO_19,A35_44_SEO_20,A35_44_SEO_21,A35_44_SEO_YNS,A35_44_SEO_T,A35_44_UOLSE_VWW_B_05,A35_44_UOLSE_VWW_05_10,A35_44_UOLSE_VWW_11_15,A35_44_UOLSE_VWW_16,A35_44_UOLSE_VWW_17,A35_44_UOLSE_VWW_18,A35_44_UOLSE_VWW_19,A35_44_UOLSE_VWW_20,A35_44_UOLSE_VWW_21,A35_44_UOLSE_VWW_YNS,A35_44_UOLSE_VWW_T,A35_44_UOLSE_NWNAA_B_05,A35_44_UOLSE_NWNAA_05_10,A35_44_UOLSE_NWNAA_11_15,A35_44_UOLSE_NWNAA_16,A35_44_UOLSE_NWNAA_17,A35_44_UOLSE_NWNAA_18,A35_44_UOLSE_NWNAA_19,A35_44_UOLSE_NWNAA_20,A35_44_UOLSE_NWNAA_21,A35_44_UOLSE_NWNAA_YNS,A35_44_UOLSE_NWNAA_T,A35_44_UOLSE_PinE_NS_B_05,A35_44_UOLSE_PinE_NS_05_10,A35_44_UOLSE_PinE_NS_11_15,A35_44_UOLSE_PinE_NS_16,A35_44_UOLSE_PinE_NS_17,A35_44_UOLSE_PinE_NS_18,A35_44_UOLSE_PinE_NS_19,A35_44_UOLSE_PinE_NS_20,A35_44_UOLSE_PinE_NS_21,A35_44_UOLSE_PinE_NS_YNS,A35_44_UOLSE_PinE_NS_T,A35_44_UOLSE_T_B_05,A35_44_UOLSE_T_05_10,A35_44_UOLSE_T_11_15,A35_44_UOLSE_T_16,A35_44_UOLSE_T_17,A35_44_UOLSE_T_18,A35_44_UOLSE_T_19,A35_44_UOLSE_T_20,A35_44_UOLSE_T_21,A35_44_UOLSE_T_YNS,A35_44_UOLSE_T_T,A35_44_L_PinE_NS_B_05,A35_44_L_PinE_NS_05_10,A35_44_L_PinE_NS_11_15,A35_44_L_PinE_NS_16,A35_44_L_PinE_NS_17,A35_44_L_PinE_NS_18,A35_44_L_PinE_NS_19,A35_44_L_PinE_NS_20,A35_44_L_PinE_NS_21,A35_44_L_PinE_NS_YNS,A35_44_L_PinE_NS_T,A35_44_T_B_05,A35_44_T_05_10,A35_44_T_11_15,A35_44_T_16,A35_44_T_17,A35_44_T_18,A35_44_T_19,A35_44_T_20,A35_44_T_21,A35_44_T_YNS,A35_44_T_T,A45_54_SEO_B_05,A45_54_SEO_05_10,A45_54_SEO_11_15,A45_54_SEO_16,A45_54_SEO_17,A45_54_SEO_18,A45_54_SEO_19,A45_54_SEO_20,A45_54_SEO_21,A45_54_SEO_YNS,A45_54_SEO_T,A45_54_UOLSE_VWW_B_05,A45_54_UOLSE_VWW_05_10,A45_54_UOLSE_VWW_11_15,A45_54_UOLSE_VWW_16,A45_54_UOLSE_VWW_17,A45_54_UOLSE_VWW_18,A45_54_UOLSE_VWW_19,A45_54_UOLSE_VWW_20,A45_54_UOLSE_VWW_21,A45_54_UOLSE_VWW_YNS,A45_54_UOLSE_VWW_T,A45_54_UOLSE_NWNAA_B_05,A45_54_UOLSE_NWNAA_05_10,A45_54_UOLSE_NWNAA_11_15,A45_54_UOLSE_NWNAA_16,A45_54_UOLSE_NWNAA_17,A45_54_UOLSE_NWNAA_18,A45_54_UOLSE_NWNAA_19,A45_54_UOLSE_NWNAA_20,A45_54_UOLSE_NWNAA_21,A45_54_UOLSE_NWNAA_YNS,A45_54_UOLSE_NWNAA_T,A45_54_UOLSE_PinE_NS_B_05,A45_54_UOLSE_PinE_NS_05_10,A45_54_UOLSE_PinE_NS_11_15,A45_54_UOLSE_PinE_NS_16,A45_54_UOLSE_PinE_NS_17,A45_54_UOLSE_PinE_NS_18,A45_54_UOLSE_PinE_NS_19,A45_54_UOLSE_PinE_NS_20,A45_54_UOLSE_PinE_NS_21,A45_54_UOLSE_PinE_NS_YNS,A45_54_UOLSE_PinE_NS_T,A45_54_UOLSE_T_B_05,A45_54_UOLSE_T_05_10,A45_54_UOLSE_T_11_15,A45_54_UOLSE_T_16,A45_54_UOLSE_T_17,A45_54_UOLSE_T_18,A45_54_UOLSE_T_19,A45_54_UOLSE_T_20,A45_54_UOLSE_T_21,A45_54_UOLSE_T_YNS,A45_54_UOLSE_T_T,A45_54_L_PinE_NS_B_05,A45_54_L_PinE_NS_05_10,A45_54_L_PinE_NS_11_15,A45_54_L_PinE_NS_16,A45_54_L_PinE_NS_17,A45_54_L_PinE_NS_18,A45_54_L_PinE_NS_19,A45_54_L_PinE_NS_20,A45_54_L_PinE_NS_21,A45_54_L_PinE_NS_YNS,A45_54_L_PinE_NS_T,A45_54_T_B_05,A45_54_T_05_10,A45_54_T_11_15,A45_54_T_16,A45_54_T_17,A45_54_T_18,A45_54_T_19,A45_54_T_20,A45_54_T_21,A45_54_T_YNS,A45_54_T_T,A55_64_SEO_B_05,A55_64_SEO_05_10,A55_64_SEO_11_15,A55_64_SEO_16,A55_64_SEO_17,A55_64_SEO_18,A55_64_SEO_19,A55_64_SEO_20,A55_64_SEO_21,A55_64_SEO_YNS,A55_64_SEO_T,A55_64_UOLSE_VWW_B_05,A55_64_UOLSE_VWW_05_10,A55_64_UOLSE_VWW_11_15,A55_64_UOLSE_VWW_16
50502108542,8,4,0,0,7,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,14,5,8,4,0,0,7,0,0,0,32,3,0,0,0,0,0,0,0,0,0,8,13,7,5,0,0,0,3,0,0,0,27,8,4,5,0,0,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,13,13,10,0,0,0,4,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,17,15,10,0,0,0,4,0,0,0,46,0,0,0,0,0,0,0,0,0,0,4,15,3,3,0,0,0,0,0,0,0,27,9,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,22,6,3,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,21,3,3,0,0,0,0,0,0,0,42,3,0,0,0,0,0,0,0,0,0,3,21,0,0,0
50502108543,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,7,12,9,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,5,13,7,0,0,0,0,0,0,0,0,17,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,5,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,17,9,0,0,5,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,5,23,5,0,0,0,0,0,0,0,0,27,3,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,29,11,3,0,0,0,0,0,0,0,42,11,0,0,0,0,0,0,0,0,0,7,23,4,0,0
50502108544,7,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,6,7,0,0,0,0,0,0,0,23,3,0,0,0,0,0,0,0,0,0,3,6,3,4,0,0,0,0,0,0,6,19,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,11,3,3,0,0,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,31,4,0,0,0,0,0,0,0,0,0,4,11,0,0,0
50502108701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108801,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,7,9,0,4,0,0,0,0,0,27,8,9,4,0,0,0,0,0,0,0,24,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,12,7,0,0,0,0,0,0,5,40,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,3,12,19,0,0,0,0,0,0,0,0,0,17,5,3,0,0
50502108802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502108803,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,11,9,4,4,0,0,0,0,0,33,9,8,6,0,0,0,0,0,0,0,22,4,4,12,3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,3,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,14,12,20,3,0,0,0,0,0,0,50,6,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,0,8,12,0,0,0
50502108804,8,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,7,14,0,0,0,0,0,0,0,27,9,4,3,0,0,0,0,0,0,0,14,3,0,14,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,3,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,12,4,16,3,0,0,0,0,0,0,42,17,0,0,0,0,0,0,0,0,0,19,5,6,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,21,4,3,0,4,0,0,0,0,0,31,8,0,0,0,0,0,0,0,0,0,9,7,0,0,0
50502108805,6,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,6,11,0,3,5,0,0,0,0,38,3,8,0,0,0,0,0,0,0,0,13,6,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,8,7,0,0,0,0,0,0,0,26,8,3,0,0,0,3,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,3,0,0,0,0,22,13,4,0,0,0,0,0,0,0,0,16,3,0,0,0
50502108806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,6,6,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,3,8,0,0,0,0,0,0,0,18,16,0,3,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,7,0,0,0,0,0,0,0,25,16,0,0,0,0,0,0,0,0,0,16,5,0,0,0
50502108807,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,0,0,0,10,7,0,4,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0
50502108808,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,5,6,0,0,4,0,0,0,0,23,10,5,0,0,0,0,0,0,0,0,16,0,14,9,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,13,11,15,0,0,0,0,0,0,0,38,13,3,0,0,0,0,0,0,0,0,12,0,6,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,14,8,3,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,10,5,3,0,0
50502108809,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,7,17,0,3,0,0,0,0,0,35,15,4,0,0,0,0,0,0,0,0,30,5,6,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,21,11,12,0,5,0,0,0,0,0,48,7,4,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,4,4,3,0,0
50502108810,11,0,3,0,5,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,15,8,19,3,4,0,6,0,0,0,50,12,7,10,0,0,0,0,0,0,0,22,5,3,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,16,6,14,5,0,0,0,0,0,0,44,17,0,4,0,0,0,0,0,0,0,19,3,0,4,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,20,4,9,0,0,5,0,0,0,0,32,15,0,0,0,0,0,0,0,0,0,16,7,0,0,0
50502108811,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,3,13,3,4,0,0,0,0,0,38,3,10,7,0,0,0,0,0,0,0,20,3,4,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,7,12,14,0,0,0,0,0,0,0,34,10,3,3,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,0,0,0,0,0,0,23,12,0,4,0,0,0,0,0,0,0,19,5,0,0,0
50502108812,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,6,12,0,0,0,0,5,0,0,31,3,0,6,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,6,6,0,0,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,0,14,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,24,8,0,0,0,0,0,0,0,0,5,13,7,0,0,0
50502108813,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,11,3,9,0,3,0,0,0,0,0,36,6,7,5,0,0,0,0,0,0,0,17,0,12,4,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,5,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,11,15,13,0,0,0,0,0,0,0,37,10,0,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,22,3,3,0,0,0,0,0,0,0,27,17,0,0,0,0,0,0,0,0,0,20,8,0,0,0
50502108814,7,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,16,10,17,0,3,3,0,0,0,5,55,16,14,0,0,0,0,0,0,0,0,31,3,9,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,11,8,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,19,23,9,0,0,0,0,0,0,0,56,12,0,0,0,0,0,0,0,0,0,22,10,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,21,6,3,0,0,0,0,0,0,0,35,20,0,3,0,0,0,0,0,0,0,16,5,0,0,0
50502108815,6,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,0,5,0,0,0,0,28,9,14,9,0,0,3,0,0,0,0,25,4,4,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,11,18,13,0,0,3,0,0,0,0,44,11,0,5,0,0,0,0,0,0,0,17,0,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,14,5,5,0,0,0,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,14,3,0,0,0
50502108816,0,3,0,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,7,0,0,0,18,11,3,7,0,0,0,0,0,0,0,23,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,6,10,0,0,0,0,0,0,0,27,21,0,7,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,0,31,12,0,0,0,0,0,0,0,0,0,16,6,0,0,0
50502108817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,7,7,3,0,0,0,0,0,0,0,12,5,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,10,8,9,0,0,0,0,0,0,0,23,9,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,19,0,0,0,0
50502108818,0,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,12,18,20,0,6,6,6,0,0,0,67,18,9,13,0,0,0,0,0,0,4,42,10,7,15,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,12,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,21,18,30,0,4,0,3,0,0,4,79,11,12,0,0,0,0,0,0,0,0,25,11,6,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,4,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,21,15,4,0,0,0,0,0,0,0,44,14,0,0,0,0,0,0,0,0,0,15,12,0,0,0
50502108819,8,3,5,0,7,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,16,14,25,3,12,7,4,0,0,0,89,16,3,12,4,0,0,0,0,0,0,38,8,14,22,0,0,0,0,0,0,0,44,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,14,22,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,22,17,32,4,0,0,3,0,0,0,87,14,4,4,0,0,0,0,0,0,0,22,9,10,3,0,0,0,0,0,0,0,23,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,12,5,3,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,24,12,11,3,0,0,0,0,0,0,57,16,0,0,0,0,0,0,0,0,0,20,6,0,0,0
50502108820,12,0,0,4,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,4,8,3,0,0,49,11,3,8,0,0,0,0,0,0,0,25,9,16,10,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,10,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,16,18,17,0,0,0,0,0,0,0,62,7,0,3,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,15,5,6,3,0,0,4,0,0,0,25,5,0,0,0,0,0,0,0,0,0,8,10,0,0,0
50502108821,3,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,25,9,18,7,3,4,0,0,0,0,60,10,5,10,0,3,0,0,0,0,0,25,3,3,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,8,11,17,0,3,0,0,0,0,0,49,3,0,0,0,0,0,0,0,0,0,6,7,8,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,0,0,19,12,0,0,0,0,0,0,0,0,0,11,0,6,0,0
50502108822,9,3,0,0,5,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,16,10,20,5,3,5,7,3,0,0,62,9,8,10,0,0,0,0,0,0,0,28,5,23,4,0,0,0,4,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,8,0,0,0,4,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,14,25,8,0,0,0,4,0,0,0,67,9,5,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,19,9,3,0,0,0,0,0,0,0,0,18,3,0,0,0
