SA1_CODE_2021,Num_Psns_UR_1_FamHhold,Num_Psns_UR_1_NonFamHhold,Num_Psns_UR_1_Total,Num_Psns_UR_2_FamHhold,Num_Psns_UR_2_NonFamHhold,Num_Psns_UR_2_Total,Num_Psns_UR_3_FamHhold,Num_Psns_UR_3_NonFamHhold,Num_Psns_UR_3_Total,Num_Psns_UR_4_FamHhold,Num_Psns_UR_4_NonFamHhold,Num_Psns_UR_4_Total,Num_Psns_UR_5_FamHhold,Num_Psns_UR_5_NonFamHhold,Num_Psns_UR_5_Total,Num_Psns_UR_6mo_FamHhold,Num_Psns_UR_6mo_NonFamHhold,Num_Psns_UR_6mo_Total,Total_FamHhold,Total_NonFamHhold,Total_Total
50101129441,..,25,25,65,0,67,20,0,21,26,0,26,15,0,15,7,0,7,132,31,166
50101129442,..,41,41,49,5,58,30,0,28,31,0,31,3,0,3,9,0,9,126,47,178
50101129443,..,104,104,83,16,96,22,0,22,16,0,16,0,0,0,4,0,4,134,119,246
50101129444,..,31,31,74,6,81,28,0,28,51,0,51,11,0,11,0,0,0,172,35,211
50101129445,..,15,15,71,0,67,30,0,30,38,0,38,16,0,16,0,0,0,148,16,165
50101129446,..,115,115,52,0,55,13,0,17,15,0,15,12,0,12,9,0,9,95,121,217
50101129447,..,32,32,58,0,62,12,0,12,25,0,25,11,0,11,3,0,3,112,28,144
50101129448,..,17,17,51,3,58,28,0,24,28,0,28,9,0,9,13,0,14,125,21,150
50101129449,..,53,53,52,0,55,19,0,20,6,0,6,9,0,9,0,0,0,85,58,141
50101129450,..,33,33,47,0,47,12,0,10,12,0,12,4,0,4,0,0,0,75,31,105
50101129451,..,64,64,56,0,57,17,0,17,20,0,20,9,0,9,0,0,0,100,59,164
50101129452,..,111,111,81,0,81,0,0,0,0,0,0,0,0,0,0,0,0,84,110,193
50102100502,..,31,31,71,4,72,63,4,65,84,0,84,38,0,38,27,0,27,284,41,324
50102100504,..,27,27,38,0,38,13,0,13,12,0,12,3,0,3,3,0,3,72,27,101
50102100505,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100506,..,33,33,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,18,33,51
50102100507,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100508,..,48,48,59,6,63,18,0,18,12,0,12,3,0,3,0,0,0,94,55,149
50102100509,..,52,52,102,3,98,30,0,30,57,0,61,17,0,17,9,0,6,220,59,283
50102100510,..,56,56,136,3,140,85,0,85,109,0,109,49,0,49,15,0,15,389,57,449
50102100511,..,39,39,64,0,64,21,0,21,14,0,14,11,0,11,0,0,0,110,39,146
50102100512,..,24,24,43,0,39,6,0,6,10,0,10,5,0,5,0,0,0,64,30,100
50102100513,..,33,33,52,3,53,22,0,22,23,0,23,7,0,7,0,0,0,101,40,137
50102100514,..,18,18,51,4,51,42,0,42,37,0,34,20,0,20,16,0,16,163,19,186
50102100515,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100516,..,15,15,52,6,55,10,0,10,16,0,16,11,0,11,0,0,0,89,16,109
50102100517,..,73,73,56,0,56,9,0,9,6,0,6,0,0,0,4,0,4,77,73,153
50102100518,..,79,79,110,3,115,35,3,34,44,0,44,15,0,17,12,0,13,211,82,299
50102100519,..,40,40,80,4,84,28,0,31,33,0,33,10,0,10,0,0,0,151,46,197
50102100520,..,28,28,52,6,57,21,0,21,17,0,17,9,0,9,0,0,3,96,40,131
50102100521,..,54,54,73,0,79,21,0,22,11,0,11,9,0,9,5,0,5,124,55,174
50102100522,..,33,33,44,0,44,20,0,26,13,0,13,9,0,9,0,0,0,85,33,125
50102100524,..,27,27,51,5,52,20,0,20,18,0,18,9,0,9,3,0,3,102,32,131
50102100525,..,31,31,45,0,45,22,0,22,15,0,15,5,0,5,7,0,7,88,34,122
50102100526,..,25,25,35,7,38,27,0,24,15,0,15,6,0,6,5,0,5,87,32,115
50102100527,..,43,43,57,0,57,28,0,29,17,0,17,4,0,4,6,0,6,113,45,154
50102100528,..,19,19,45,7,47,11,0,10,5,0,5,0,0,0,0,0,0,63,24,86
50102100529,..,24,24,56,0,61,21,0,21,10,0,10,10,0,10,3,0,3,97,31,127
50102100530,..,18,18,70,0,67,41,0,41,44,0,44,25,0,25,12,0,12,187,22,215
50102100531,..,5,5,60,0,65,22,0,22,28,0,28,12,0,12,9,0,9,131,9,135
50102100532,..,44,44,60,0,60,17,0,17,22,0,22,6,0,6,8,0,8,113,44,163
50102100533,..,58,58,122,13,141,103,0,103,103,0,103,44,0,45,15,0,15,384,70,458
50102100534,..,32,32,80,0,80,27,0,27,55,0,55,16,0,16,4,0,4,182,31,214
50102100536,..,11,11,29,0,29,23,0,23,27,0,30,11,0,11,0,0,0,90,13,110
50102100537,..,16,16,49,0,48,16,0,16,15,0,15,15,0,15,3,0,3,96,12,110
50102100538,..,9,9,65,0,64,17,0,17,24,0,24,21,0,21,5,0,5,129,16,143
50102100539,..,10,10,36,0,35,15,0,15,20,0,20,10,0,10,3,0,3,81,10,93
50102100540,..,16,16,58,0,57,30,0,30,23,0,23,11,0,11,9,0,9,131,19,148
50102100541,..,5,5,26,0,26,12,0,12,20,0,20,0,0,0,8,0,8,61,5,68
50102100542,..,8,8,15,0,15,15,0,15,13,0,13,0,0,0,3,0,3,46,8,54
50102100543,..,8,8,28,0,29,19,0,23,23,0,23,7,0,7,6,0,6,89,12,104
50102100544,..,11,11,33,0,33,14,0,14,25,0,25,5,0,5,8,0,8,81,11,92
50102100545,..,12,12,34,0,34,27,0,27,23,0,24,14,0,14,3,0,3,108,14,118
50102100546,..,19,19,42,0,43,23,0,20,27,0,27,11,0,11,0,0,0,104,21,127
50102100547,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100548,..,18,18,38,0,38,30,0,30,33,0,33,14,0,14,8,0,8,116,17,133
50102100549,..,42,42,37,5,42,11,0,11,11,0,11,0,0,0,3,0,3,66,43,108
50102100550,..,5,5,36,4,37,17,0,14,46,0,46,18,0,18,0,0,0,108,13,121
50102100551,..,20,20,30,5,32,15,0,15,36,0,36,16,0,16,10,0,10,97,22,121
50102100701,..,36,36,49,5,52,14,0,14,14,0,14,9,0,9,0,0,0,86,35,119
50102100702,..,17,17,44,0,48,16,0,16,20,0,20,13,0,13,6,0,6,97,18,113
50102100704,..,71,71,71,3,69,26,0,26,29,0,29,10,0,10,8,0,8,137,73,206
50102100705,..,20,20,35,4,40,17,0,17,17,0,17,8,0,8,0,0,0,67,22,93
50102100706,..,19,19,42,0,46,9,0,9,14,0,14,4,0,4,4,0,4,74,17,91
50102100708,..,40,40,87,4,88,30,0,30,29,0,29,21,0,21,7,0,7,170,39,212
50102100709,..,12,12,51,0,53,24,0,24,23,0,23,5,0,5,0,0,0,99,10,114
50102100710,..,27,27,65,5,61,25,0,25,30,0,30,12,0,12,5,0,5,142,32,170
50102100711,..,22,22,48,9,58,20,0,22,19,0,19,9,0,9,4,0,4,96,28,131
50102100713,..,45,45,59,6,65,34,6,37,28,0,28,11,0,11,8,0,8,136,55,196
50102100714,..,47,47,70,9,73,21,0,21,22,0,22,14,0,14,3,0,3,129,51,181
50102100715,..,18,18,40,3,40,4,0,4,12,0,12,6,0,6,0,0,0,59,21,82
50102100716,..,12,12,42,0,42,18,0,18,11,0,11,13,0,13,3,0,3,83,13,98
50102100717,..,25,25,49,0,55,14,0,14,17,0,17,7,0,7,4,0,4,86,25,115
50102100718,..,15,15,33,0,36,20,0,20,4,0,4,4,0,4,0,0,0,60,18,81
50102100801,..,36,36,71,4,76,32,0,32,24,0,24,5,0,5,0,0,0,123,40,167
50102100802,..,82,82,101,6,111,24,0,25,22,0,22,12,0,12,0,0,0,164,92,253
50102100803,..,14,14,38,0,38,8,0,7,23,0,23,3,0,3,3,0,3,67,19,90
50102100804,..,25,25,59,4,58,26,3,32,23,0,21,10,0,10,10,0,10,126,32,160
50102100805,..,34,34,53,5,58,17,3,23,26,0,26,10,0,10,3,0,3,114,42,159
50102100806,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100807,..,75,75,50,8,52,29,0,29,21,0,23,12,0,12,0,0,0,104,76,183
50102100809,..,134,134,89,17,101,32,4,34,26,0,26,12,0,12,5,0,5,160,160,315
50102100810,..,112,112,69,12,81,32,0,32,18,0,19,0,0,0,7,0,7,123,128,250
50102100811,..,54,54,36,4,40,11,0,15,6,0,6,0,0,0,0,0,0,62,62,121
50102100812,..,120,120,53,0,57,19,0,19,7,0,7,3,0,3,0,0,0,81,125,205
50102100813,..,71,71,58,9,68,18,0,17,26,0,26,12,0,12,6,0,6,110,78,194
50102100814,..,74,74,51,5,57,18,0,18,9,0,9,0,0,0,3,0,5,85,82,160
50102100815,..,95,95,57,16,71,40,3,37,23,0,23,7,0,7,3,0,3,126,111,238
50102100816,..,53,53,45,10,54,17,0,21,13,0,13,9,0,9,0,0,0,81,57,139
50102100817,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,..,3,3,11,0,11,3,0,3,12,0,12,6,0,6,0,0,0,37,3,39
50102100901,..,41,41,45,0,45,15,0,15,9,0,9,6,0,6,0,0,0,74,41,110
50102100902,..,77,77,66,9,72,15,0,15,12,0,12,6,0,6,3,0,3,108,83,189
50102100903,..,42,42,57,0,57,16,0,16,22,0,22,17,0,17,0,0,0,111,42,160
50102100904,..,37,37,38,4,42,16,0,16,12,0,12,3,0,3,6,0,6,75,40,116
50102100905,..,100,100,64,10,71,30,0,30,35,0,35,12,0,12,5,0,5,142,110,260
50102100906,..,47,47,43,4,44,14,0,14,10,0,10,8,0,14,3,0,3,74,48,129
50102100907,..,21,21,31,8,39,15,0,10,15,0,15,3,0,3,0,0,0,63,30,89
50102100908,..,49,49,54,6,62,7,0,7,13,0,13,5,0,5,3,0,3,90,51,142
50102100909,..,56,56,46,3,51,20,0,22,7,0,7,0,0,0,0,0,0,74,53,133
50102100910,..,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50102100911,..,23,23,37,0,36,12,0,12,16,0,16,7,0,7,3,0,3,70,28,95
50102100912,..,47,47,58,4,61,27,0,27,12,0,12,6,0,6,5,0,5,103,50,161
50102100913,..,40,40,28,4,30,9,0,12,9,0,9,4,0,4,4,0,4,54,48,102
50102100914,..,30,30,42,0,42,21,0,21,11,0,11,11,0,11,0,0,0,84,30,113
50102100915,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100916,..,46,46,54,6,59,27,0,27,27,0,27,8,0,8,4,0,4,121,49,167
50102100917,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50102100918,..,42,42,25,0,27,13,0,13,4,0,4,4,0,4,3,0,3,48,49,91
50102100920,..,28,28,66,3,67,23,0,23,31,0,31,9,0,9,5,0,5,141,34,172
50102100921,..,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
50102100922,..,30,30,28,0,28,11,0,11,4,0,4,0,0,0,0,0,0,52,30,78
50102100923,..,21,21,45,3,44,20,0,21,15,0,15,9,0,9,0,0,0,94,25,120
50102100924,..,23,23,18,0,24,6,0,6,11,0,11,3,0,3,0,0,0,45,24,68
50102100925,..,21,21,32,0,38,24,0,24,25,0,25,10,0,10,5,0,5,83,24,107
50102100926,..,28,28,33,0,33,18,0,18,21,0,21,8,0,8,0,0,0,79,28,112
50102100927,..,73,73,42,5,47,12,0,12,20,0,20,6,0,6,3,0,3,83,73,161
50102100928,..,56,56,73,5,70,21,0,21,31,0,31,9,0,9,7,0,7,136,56,193
50102100929,..,50,50,39,5,42,15,0,12,22,0,22,6,0,6,3,0,3,82,56,138
50102100930,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,..,45,45,77,3,73,28,0,30,26,0,26,17,0,17,0,0,0,146,41,193
50102101001,..,24,24,43,5,49,19,0,19,11,0,11,5,0,5,0,0,0,84,26,109
50102101002,..,28,28,108,0,109,28,0,28,36,0,36,15,0,15,3,0,3,193,33,228
50102101003,..,16,16,55,5,53,21,0,21,16,0,16,13,0,13,5,0,5,112,17,126
50102101005,..,30,30,64,0,71,34,0,34,53,0,53,16,0,16,4,0,4,177,32,206
50102101006,..,83,83,65,7,74,16,0,16,18,0,18,9,0,9,4,0,4,114,85,197
50102101008,..,47,47,75,3,75,34,0,34,30,0,30,13,0,13,6,0,6,155,54,207
50102101009,..,26,26,50,0,50,13,0,13,18,0,18,10,0,10,6,0,6,97,26,115
50102101101,..,3,3,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3
50102101201,..,54,54,57,0,54,32,0,32,25,0,25,16,0,16,6,0,6,132,59,191
50102101202,..,65,65,58,4,62,26,0,26,20,0,20,8,0,8,9,0,9,114,72,186
50102101203,..,37,37,55,3,62,23,0,21,12,0,12,13,0,13,5,0,5,104,41,145
50102101204,..,26,26,49,7,49,26,0,27,13,0,17,4,0,4,5,0,5,100,28,128
50102101205,..,15,15,32,3,39,10,0,10,18,0,18,8,0,8,9,0,9,69,18,89
50102101206,..,28,28,37,0,39,17,0,17,17,0,17,15,0,15,3,0,3,88,30,116
50102101207,..,41,41,50,0,53,25,0,25,21,0,21,10,0,10,5,0,5,104,37,148
50102101208,..,13,13,35,0,39,27,0,27,9,0,10,4,0,4,0,0,0,76,15,92
50102101209,..,52,52,101,3,110,31,0,31,39,0,39,17,0,17,0,0,0,187,55,239
50102101210,..,17,17,43,0,43,12,0,11,10,0,10,10,0,10,0,0,0,71,15,93
50102101213,..,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,0,5
50102101214,..,42,42,71,0,71,28,3,32,11,0,11,7,0,7,4,0,4,129,49,177
50102101215,..,19,19,68,3,70,40,0,40,43,0,43,23,0,23,6,0,6,179,21,200
50102101216,..,33,33,75,0,71,30,0,29,43,0,40,16,0,16,6,0,6,168,33,197
50102101217,..,28,28,29,0,34,24,0,24,15,0,15,8,0,8,0,0,0,79,24,104
