SA1_CODE_2021,LFS_Emp_Dia_ges_dia,LFS_Emp_HD_HA_ang,LFS_Emp_Kid_dis,LFS_Emp_LC_COPD_emph,LFS_Emp_MHC_dep_anx,LFS_Emp_Stroke,LFS_Emp_oth_LTHC,LFS_Emp_no_LTHC,LFS_Emp_LTHC_NS,LFS_Emp_Tot,LFS_Unemp_Arth,LFS_Unemp_Asth,LFS_Unemp_Can_rem,LFS_Unemp_Dem_Alzh,LFS_Unemp_Dia_ges_dia,LFS_Unemp_HD_HA_ang,LFS_Unemp_Kid_dis,LFS_Unemp_LC_COPD_emph,LFS_Unemp_MHC_dep_anx,LFS_Unemp_Stroke,LFS_Unemp_oth_LTHC,LFS_Unemp_no_LTHC,LFS_Unemp_LTHC_NS,LFS_Unemp_Tot,LFS_NLF_Arth,LFS_NLF_Asth,LFS_NLF_Can_rem,LFS_NLF_Dem_Alzh,LFS_NLF_Dia_ges_dia,LFS_NLF_HD_HA_ang,LFS_NLF_Kid_dis,LFS_NLF_LC_COPD_emph,LFS_NLF_MHC_dep_anx,LFS_NLF_Stroke,LFS_NLF_oth_LTHC,LFS_NLF_no_LTHC,LFS_NLF_LTHC_NS,LFS_NLF_Tot,LFS_NS_Arth,LFS_NS_Asth,LFS_NS_Can_rem,LFS_NS_Dem_Alzh,LFS_NS_Dia_ges_dia,LFS_NS_HD_HA_ang,LFS_NS_Kid_dis,LFS_NS_LC_COPD_emph,LFS_NS_MHC_dep_anx,LFS_NS_Stroke,LFS_NS_oth_LTHC,LFS_NS_no_LTHC,LFS_NS_LTHC_NS,LFS_NS_Tot,LFS_Tot_Arth,LFS_Tot_Asth,LFS_Tot_Can_rem,LFS_Tot_Dem_Alzh,LFS_Tot_Dia_ges_dia,LFS_Tot_HD_HA_ang,LFS_Tot_Kid_dis,LFS_Tot_LC_COPD_emph,LFS_Tot_MHC_dep_anx,LFS_Tot_Stroke,LFS_Tot_oth_LTHC,LFS_Tot_no_LTHC,LFS_Tot_LTHC_NS,LFS_Tot_Tot,TPI_wk_NNI_Arth,TPI_wk_NNI_Asth,TPI_wk_NNI_Can_rem,TPI_wk_NNI_Dem_Alzh,TPI_wk_NNI_Dia_ges_dia,TPI_wk_NNI_HD_HA_ang,TPI_wk_NNI_Kid_dis,TPI_wk_NNI_LC_COPD_emph,TPI_wk_NNI_MHC_dep_anx,TPI_wk_NNI_Stroke,TPI_wk_NNI_oth_LTHC,TPI_wk_NNI_no_LTHC,TPI_wk_NNI_LTHC_NS,TPI_wk_NNI_Tot,TPI_wk_1_299_Arth,TPI_wk_1_299_Asth,TPI_wk_1_299_Can_rem,TPI_wk_1_299_Dem_Alzh,TPI_wk_1_299_Dia_ges_dia,TPI_wk_1_299_HD_HA_ang,TPI_wk_1_299_Kid_dis,TPI_wk_1_299_LC_COPD_emph,TPI_wk_1_299_MHC_dep_anx,TPI_wk_1_299_Stroke,TPI_wk_1_299_oth_LTHC,TPI_wk_1_299_no_LTHC,TPI_wk_1_299_LTHC_NS,TPI_wk_1_299_Tot,TPI_wk_300_649_Arth,TPI_wk_300_649_Asth,TPI_wk_300_649_Can_rem,TPI_wk_300_649_Dem_Alzh,TPI_wk_300_649_Dia_ges_dia,TPI_wk_300_649_HD_HA_ang,TPI_wk_300_649_Kid_dis,TPI_wk_300_649_LC_COPD_emph,TPI_wk_300_649_MHC_dep_anx,TPI_wk_300_649_Stroke,TPI_wk_300_649_oth_LTHC,TPI_wk_300_649_no_LTHC,TPI_wk_300_649_LTHC_NS,TPI_wk_300_649_Tot,TPI_wk_650_999_Arth,TPI_wk_650_999_Asth,TPI_wk_650_999_Can_rem,TPI_wk_650_999_Dem_Alzh,TPI_wk_650_999_Dia_ges_dia,TPI_wk_650_999_HD_HA_ang,TPI_wk_650_999_Kid_dis,TPI_wk_650_999_LC_COPD_emph,TPI_wk_650_999_MHC_dep_anx,TPI_wk_650_999_Stroke,TPI_wk_650_999_oth_LTHC,TPI_wk_650_999_no_LTHC,TPI_wk_650_999_LTHC_NS,TPI_wk_650_999_Tot,TPI_wk_1000_1749_Arth,TPI_wk_1000_1749_Asth,TPI_wk_1000_1749_Can_rem,TPI_wk_1000_1749_Dem_Alzh,TPI_wk_1000_1749_Dia_ges_dia,TPI_wk_1000_1749_HD_HA_ang,TPI_wk_1000_1749_Kid_dis,TPI_wk_1000_1749_LC_COPD_emph,TPI_wk_1000_1749_MHC_dep_anx,TPI_wk_1000_1749_Stroke,TPI_wk_1000_1749_oth_LTHC,TPI_wk_1000_1749_no_LTHC,TPI_wk_1000_1749_LTHC_NS,TPI_wk_1000_1749_Tot,TPI_wk_1750_2999_Arth,TPI_wk_1750_2999_Asth,TPI_wk_1750_2999_Can_rem,TPI_wk_1750_2999_Dem_Alzh,TPI_wk_1750_2999_Dia_ges_dia,TPI_wk_1750_2999_HD_HA_ang,TPI_wk_1750_2999_Kid_dis,TPI_wk_1750_2999_LC_COPD_emph,TPI_wk_1750_2999_MHC_dep_anx,TPI_wk_1750_2999_Stroke,TPI_wk_1750_2999_oth_LTHC,TPI_wk_1750_2999_no_LTHC,TPI_wk_1750_2999_LTHC_NS,TPI_wk_1750_2999_Tot,TPI_wk_3000_more_Arth,TPI_wk_3000_more_Asth,TPI_wk_3000_more_Can_rem,TPI_wk_3000_more_Dem_Alzh,TPI_wk_3000_more_Dia_ges_dia,TPI_wk_3000_more_HD_HA_ang,TPI_wk_3000_more_Kid_dis,TPI_wk_3000_more_LC_COPD_emph,TPI_wk_3000_more_MHC_dep_anx,TPI_wk_3000_more_Stroke,TPI_wk_3000_more_oth_LTHC,TPI_wk_3000_more_no_LTHC,TPI_wk_3000_more_LTHC_NS,TPI_wk_3000_more_Tot,TPI_wk_NS_Arth,TPI_wk_NS_Asth,TPI_wk_NS_Can_rem,TPI_wk_NS_Dem_Alzh,TPI_wk_NS_Dia_ges_dia,TPI_wk_NS_HD_HA_ang,TPI_wk_NS_Kid_dis,TPI_wk_NS_LC_COPD_emph,TPI_wk_NS_MHC_dep_anx,TPI_wk_NS_Stroke,TPI_wk_NS_oth_LTHC,TPI_wk_NS_no_LTHC,TPI_wk_NS_LTHC_NS,TPI_wk_NS_Tot,TPI_wk_Tot_Arth,TPI_wk_Tot_Asth,TPI_wk_Tot_Can_rem,TPI_wk_Tot_Dem_Alzh,TPI_wk_Tot_Dia_ges_dia,TPI_wk_Tot_HD_HA_ang,TPI_wk_Tot_Kid_dis,TPI_wk_Tot_LC_COPD_emph,TPI_wk_Tot_MHC_dep_anx,TPI_wk_Tot_Stroke,TPI_wk_Tot_oth_LTHC,TPI_wk_Tot_no_LTHC,TPI_wk_Tot_LTHC_NS,TPI_wk_Tot_Total,CANA_HNA_Arth,CANA_HNA_Asth,CANA_HNA_Can_rem,CANA_HNA_Dem_Alzh,CANA_HNA_Dia_ges_dia,CANA_HNA_HD_HA_ang,CANA_HNA_Kid_dis,CANA_HNA_LC_COPD_emph
50302103901,4,5,0,0,17,0,12,90,4,150,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,3,0,3,10,0,0,10,0,5,19,4,55,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,18,12,0,7,14,3,0,28,0,17,117,12,207,0,0,0,0,0,0,0,0,3,0,0,11,0,15,0,0,0,0,4,3,0,0,4,0,3,4,0,20,5,4,0,0,0,4,0,0,8,0,10,22,0,38,0,4,0,0,0,0,0,0,5,0,5,22,0,30,0,3,4,0,0,4,0,0,5,0,6,19,0,34,0,3,0,0,0,0,0,0,0,0,0,30,4,41,0,0,0,0,0,0,0,0,3,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,18,12,0,7,14,3,0,28,0,17,117,12,207,0,3,0,0,0,0,0,0
50302103902,5,0,0,0,31,0,20,149,0,245,0,0,0,0,0,0,0,0,0,0,0,10,0,7,16,12,10,0,7,8,0,6,7,3,11,62,0,114,0,0,0,0,0,0,0,0,0,0,0,0,13,13,37,43,13,0,14,7,3,6,43,0,30,220,19,381,4,3,0,0,0,0,0,0,0,0,0,20,0,19,0,3,0,0,4,0,0,0,4,0,6,17,0,29,9,5,4,0,0,3,0,0,7,0,9,29,5,49,0,3,0,0,0,0,0,0,4,0,0,24,0,37,9,11,3,0,5,3,0,0,8,0,4,45,0,77,3,8,4,0,4,0,0,5,5,0,4,30,0,52,9,10,0,0,4,4,0,0,8,0,9,58,0,90,0,0,0,0,0,0,0,0,0,0,0,4,13,20,37,43,13,0,14,7,3,6,43,0,30,220,19,381,0,0,0,0,0,0,0,0
50302103903,10,3,0,0,42,0,26,224,10,325,0,0,0,0,4,0,0,0,9,0,0,6,0,16,17,14,8,0,9,10,0,0,18,0,6,25,0,71,0,0,0,0,0,0,0,0,0,0,0,0,8,8,30,31,17,0,14,12,0,0,61,0,31,256,20,422,7,6,0,0,4,0,0,0,4,0,0,12,0,24,0,4,0,0,0,0,0,0,8,0,3,7,0,18,8,7,4,0,8,0,0,0,18,0,13,32,0,76,0,0,0,0,0,0,0,0,8,0,5,31,0,43,9,8,0,0,0,4,0,0,11,0,7,50,3,93,0,4,3,0,4,0,0,0,12,0,0,71,0,94,3,0,7,0,0,3,0,0,3,0,6,39,0,51,0,0,0,0,0,0,0,0,0,0,0,4,14,9,30,31,17,0,14,12,0,0,61,0,31,256,20,422,7,3,3,0,8,0,0,0
50302103904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50302103905,5,3,0,0,30,3,22,165,0,248,0,0,0,0,0,0,0,0,0,0,0,7,0,7,14,8,7,0,0,8,0,8,14,3,19,27,0,75,0,0,0,0,0,0,0,0,0,0,0,0,23,25,27,38,6,0,7,14,0,9,43,5,46,199,25,349,0,5,0,0,0,0,0,0,0,0,3,16,0,20,0,0,0,0,0,0,0,0,10,0,3,3,0,18,8,6,8,0,0,6,0,4,9,0,8,26,0,57,3,7,0,0,4,0,0,0,10,4,4,30,0,53,3,10,0,0,0,4,0,3,12,0,8,54,0,81,0,6,0,0,0,0,0,0,3,0,5,38,0,62,0,5,0,0,0,0,0,0,3,0,3,24,0,32,0,0,0,0,0,0,0,0,0,0,0,0,23,25,27,38,6,0,7,14,0,9,43,5,46,199,25,349,0,3,3,0,0,0,0,0
50302103906,5,0,0,3,23,0,15,153,4,216,0,0,0,0,0,0,0,0,0,0,0,4,0,6,8,12,8,0,3,9,0,3,6,0,14,37,0,69,0,0,0,0,0,0,0,0,0,0,0,0,3,4,26,24,8,0,6,7,0,4,30,0,28,200,8,303,0,0,0,0,0,0,0,0,0,0,4,16,0,25,0,3,0,0,0,0,0,0,0,0,0,17,0,25,4,10,0,0,4,6,0,0,12,0,9,30,0,55,4,4,0,0,0,0,0,0,9,0,7,31,0,42,5,8,0,0,4,0,0,0,5,0,8,51,0,72,4,0,0,0,0,0,0,0,5,0,0,30,0,43,4,0,0,0,0,0,0,0,6,0,9,28,0,42,0,0,0,0,0,0,0,0,0,0,0,0,3,8,26,24,8,0,6,7,0,4,30,0,28,200,8,303,3,0,0,0,0,0,0,0
50302103907,6,5,0,0,26,0,15,164,8,239,0,3,0,0,0,0,0,0,3,0,0,3,0,7,16,9,6,0,5,8,0,0,11,0,3,28,0,65,0,0,0,0,0,0,0,0,0,0,0,0,13,13,21,24,16,0,11,11,4,7,43,0,22,196,17,326,0,3,0,0,0,0,0,0,4,0,0,17,0,27,0,0,0,0,0,3,0,0,7,0,0,6,0,20,10,5,3,0,3,3,0,0,5,3,5,28,0,50,0,3,0,0,0,0,0,0,3,0,0,26,0,36,0,0,3,0,3,0,3,0,6,0,3,48,0,67,3,7,7,0,3,0,0,0,15,0,3,33,0,62,4,0,4,0,5,0,0,0,0,0,0,32,0,40,0,0,0,0,0,0,0,0,3,0,0,8,13,20,21,24,16,0,11,11,4,7,43,0,22,196,17,326,3,4,0,0,0,0,0,0
50302103908,4,3,3,0,29,0,26,205,7,308,0,0,0,0,0,0,0,0,4,0,0,7,0,18,16,9,12,5,8,14,5,0,13,3,14,44,4,118,0,0,0,0,0,0,0,0,0,0,0,0,29,27,36,26,15,5,12,21,4,9,51,3,37,262,41,473,4,0,4,0,0,4,0,0,3,0,4,17,0,35,0,6,0,0,0,4,0,0,0,0,3,20,5,37,11,3,6,5,12,4,3,6,17,4,8,40,3,94,3,0,0,0,0,0,0,0,8,0,3,26,0,41,7,6,4,0,3,4,3,0,8,0,6,58,3,91,0,5,0,0,0,3,0,0,3,0,11,58,0,89,6,5,3,0,0,3,0,0,4,0,0,37,0,54,0,0,0,0,0,0,0,0,0,0,0,6,29,35,36,26,15,5,12,21,4,9,51,3,37,262,41,473,5,7,3,5,0,6,0,6
50302103909,3,5,0,0,29,0,14,122,0,182,0,0,0,0,0,0,0,0,3,0,0,0,0,8,5,0,4,4,8,8,0,3,14,0,5,25,4,55,0,0,0,0,0,0,0,0,0,0,0,0,21,22,14,18,4,4,13,9,0,6,41,0,21,151,22,260,0,0,0,0,0,0,0,0,3,0,0,5,3,12,0,0,0,0,0,0,0,0,5,0,0,3,0,11,6,3,0,0,4,7,0,0,9,0,15,26,0,64,0,4,0,0,0,0,0,0,4,0,0,18,0,30,3,3,0,0,0,0,0,0,9,0,5,39,0,60,0,5,0,0,0,0,0,0,3,0,4,32,0,39,0,0,0,0,3,4,0,0,4,0,0,15,0,32,0,0,0,0,0,0,0,0,0,0,0,0,13,19,14,18,4,4,13,9,0,6,41,0,21,151,22,260,5,0,3,4,7,4,0,4
50302103910,0,7,0,0,51,0,26,267,16,401,0,5,0,0,0,0,0,0,0,0,4,19,0,29,35,12,14,3,12,14,4,3,9,0,9,48,3,117,0,0,0,0,0,0,0,0,0,0,0,0,16,19,45,36,21,3,17,26,4,8,69,3,38,338,31,558,7,0,0,0,0,0,0,0,0,0,0,22,0,31,4,0,0,0,0,0,0,0,3,0,3,17,0,33,21,14,8,3,9,11,5,5,20,0,5,47,0,108,3,3,0,0,0,6,0,0,15,0,9,41,0,66,8,11,5,0,3,5,0,3,21,0,6,88,9,138,4,3,0,0,3,3,0,0,8,0,10,73,0,95,0,9,0,0,0,0,0,0,7,0,6,48,0,63,0,0,0,0,0,0,0,0,0,0,0,5,16,20,45,36,21,3,17,26,4,8,69,3,38,338,31,558,10,5,6,3,0,4,0,4
50302103911,8,6,0,0,31,0,22,176,14,260,0,0,0,0,0,0,0,0,3,0,0,0,0,3,21,4,4,0,6,11,0,6,18,0,20,23,0,81,0,0,0,0,0,0,0,0,0,0,0,0,16,16,39,33,12,0,18,12,5,6,48,5,38,200,30,361,0,0,0,0,0,0,0,0,3,0,4,5,0,9,0,0,0,0,0,0,0,0,0,0,10,9,0,23,20,8,6,0,6,5,0,6,19,0,8,25,0,68,8,5,0,0,3,0,0,0,6,0,5,20,4,45,6,11,0,0,0,6,0,0,11,0,3,48,3,77,3,5,0,0,0,0,0,0,7,0,5,54,0,72,0,4,0,0,0,0,0,0,0,0,3,32,0,46,0,0,0,0,0,0,0,0,0,0,0,0,16,20,39,33,12,0,18,12,5,6,48,5,38,200,30,361,6,0,4,0,6,0,0,0
50302103912,8,11,0,0,46,0,24,228,9,334,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,3,0,4,5,3,0,0,16,0,15,34,6,80,0,0,0,0,0,0,0,0,0,0,0,0,8,12,24,31,10,4,14,10,0,0,60,0,40,259,30,430,0,0,0,0,0,0,0,0,6,0,4,11,4,21,0,0,0,0,0,0,0,0,0,0,0,8,3,19,10,5,0,0,3,0,0,0,11,0,4,26,0,53,0,0,0,0,0,4,0,0,3,0,0,35,4,44,3,10,0,0,3,4,0,0,17,0,7,68,4,113,0,11,0,0,3,0,0,0,11,0,8,67,3,96,0,4,0,0,0,3,0,0,3,0,6,47,3,65,0,0,0,0,0,0,0,0,0,0,0,4,9,15,24,31,10,4,14,10,0,0,60,0,40,259,30,430,4,0,0,4,5,0,0,0
50302103913,3,0,0,0,22,0,15,155,4,219,0,0,0,0,0,0,0,0,0,0,0,9,0,5,10,6,10,0,4,9,0,4,3,0,11,42,3,84,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32,21,9,0,12,12,0,8,25,3,23,204,9,314,3,0,0,0,0,0,0,4,0,0,0,12,0,20,3,0,0,0,4,4,0,4,3,0,4,21,4,34,5,0,0,0,0,4,0,0,7,0,0,28,0,42,6,5,0,0,3,0,0,0,3,0,5,22,0,33,0,3,4,0,3,4,0,0,7,0,3,45,0,67,8,4,0,0,0,0,0,0,3,0,4,33,0,54,0,0,4,0,0,4,0,0,7,0,3,37,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,3,32,21,9,0,12,12,0,8,25,3,23,204,9,314,0,0,0,0,0,3,0,0
50302103914,5,6,0,0,26,0,7,198,8,266,0,0,0,0,0,0,0,0,3,0,0,3,0,9,11,3,10,0,9,10,0,0,9,0,10,38,0,84,0,0,0,0,0,0,0,0,0,0,0,3,59,60,20,31,11,0,12,20,3,0,41,6,21,240,69,416,0,0,0,0,0,0,0,0,0,0,0,13,0,13,5,4,0,0,0,4,0,0,3,0,4,17,0,27,3,8,7,0,3,3,0,0,13,0,6,36,5,67,0,4,0,0,0,0,0,0,3,0,0,44,6,56,6,10,0,0,0,0,0,0,12,0,5,64,5,97,4,5,0,0,4,6,0,0,11,0,3,42,0,61,0,4,0,0,0,0,0,0,4,0,0,23,0,31,0,0,0,0,0,0,0,0,0,0,0,4,59,64,20,31,11,0,12,20,3,0,41,6,21,240,69,416,5,0,0,0,3,7,3,0
50302103915,7,0,0,4,17,0,3,112,7,152,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,5,0,11,13,11,4,4,14,6,15,23,12,89,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,10,6,11,15,11,4,8,33,5,15,137,31,259,0,0,0,0,5,0,0,0,0,0,0,15,0,23,0,0,0,0,0,0,0,0,0,0,0,4,0,9,11,10,4,10,7,10,5,6,11,3,7,18,3,66,0,0,0,0,0,0,0,0,5,0,0,13,3,25,0,0,0,0,0,0,0,0,8,0,0,39,7,58,0,6,0,0,0,0,0,5,7,0,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,23,13,10,6,11,15,11,4,8,33,5,15,137,31,259,7,0,0,12,0,10,0,4
50302103916,0,9,4,0,16,0,16,167,3,244,0,0,0,0,0,0,0,0,6,0,5,6,0,9,15,9,3,5,5,9,0,4,12,3,22,39,3,95,0,0,0,0,0,0,0,0,0,0,0,0,14,14,24,27,13,5,10,23,4,4,27,3,41,215,17,360,0,0,0,0,0,0,0,0,4,0,8,20,0,23,3,6,0,0,0,0,0,4,3,0,4,19,0,35,4,8,3,0,0,0,0,0,5,0,9,28,4,51,3,7,0,0,5,4,0,0,5,0,0,29,0,41,6,3,5,0,3,8,0,0,6,0,15,53,0,78,0,3,0,0,0,0,0,0,4,0,6,24,0,36,5,9,8,0,0,4,0,0,0,0,6,53,0,77,0,0,0,0,0,0,0,0,0,0,0,0,14,16,24,27,13,5,10,23,4,4,27,3,41,215,17,360,0,0,0,3,0,0,0,0
50302103917,3,10,0,5,31,0,13,187,12,287,0,0,0,0,0,0,0,0,3,0,0,7,0,10,14,8,10,0,3,8,3,4,8,0,16,38,5,84,0,0,0,0,0,0,0,0,0,0,0,0,27,27,29,35,16,0,11,16,0,10,42,0,31,232,42,409,5,0,0,0,0,0,0,0,0,0,0,10,0,20,3,4,0,0,0,0,0,0,5,0,0,19,5,33,7,10,0,0,6,6,0,7,10,0,8,29,3,63,3,3,4,0,0,5,0,0,12,0,9,34,0,58,10,11,5,0,0,4,0,0,13,0,3,53,6,93,0,5,0,0,0,0,0,0,3,0,8,47,4,63,0,0,4,0,0,5,0,0,0,0,0,35,0,40,0,0,0,0,0,0,0,0,0,0,0,0,27,36,29,35,16,0,11,16,0,10,42,0,31,232,42,409,0,0,4,0,0,5,0,3
50302103918,11,10,0,0,23,3,14,192,12,275,0,0,0,0,0,0,0,0,0,0,0,13,0,9,18,14,10,0,8,21,0,3,11,4,15,51,0,115,0,0,0,0,0,0,0,0,0,0,0,0,6,6,28,39,13,0,18,27,0,3,35,4,32,260,22,417,0,4,0,0,0,3,0,0,3,0,4,21,0,28,5,4,0,0,0,0,0,0,6,0,0,21,0,36,0,4,6,0,4,0,0,0,5,0,5,28,0,47,7,7,0,0,0,0,0,0,3,0,6,22,5,52,5,8,4,0,0,9,0,0,14,0,5,47,0,73,3,6,3,0,7,3,0,0,3,0,0,41,0,65,7,10,0,0,3,4,0,0,8,0,0,63,5,102,0,0,0,0,4,0,0,0,0,0,0,6,6,20,28,39,13,0,18,27,0,3,35,4,32,260,22,417,0,0,0,0,3,0,0,0
50302103919,0,4,0,0,23,0,9,155,3,213,0,4,0,0,0,0,0,0,3,0,8,28,0,42,7,10,4,0,8,3,0,0,18,0,9,55,0,102,0,0,0,0,0,0,0,0,0,0,0,0,7,7,15,43,4,0,7,11,0,0,45,0,23,238,12,354,0,5,0,0,0,0,0,0,0,0,3,21,0,30,3,13,0,0,0,0,0,0,13,0,4,73,0,96,5,16,0,0,7,3,0,0,21,0,9,71,0,114,3,0,4,0,0,0,0,0,5,0,4,17,0,31,3,4,0,0,0,0,0,0,10,0,0,16,0,27,0,4,0,0,0,0,0,0,0,0,4,13,0,18,0,0,0,0,0,4,0,0,0,0,0,21,0,22,5,0,0,0,0,0,0,0,0,0,0,0,7,12,15,43,4,0,7,11,0,0,45,0,23,238,12,354,7,4,3,0,0,6,0,0
50302103920,4,3,0,4,17,4,18,172,6,250,0,0,0,0,0,0,0,0,0,0,0,7,0,11,19,10,8,0,9,16,3,5,12,4,14,60,5,124,0,0,0,0,0,0,0,0,0,0,0,0,21,22,42,20,16,0,10,27,0,5,20,3,39,239,28,400,0,3,0,0,0,0,0,0,3,0,0,16,0,27,4,0,0,0,0,0,0,0,5,0,5,28,0,47,10,0,0,0,5,7,0,0,3,3,0,35,4,62,8,0,0,0,0,5,0,0,6,0,3,22,0,37,11,9,3,0,4,0,0,0,0,0,14,38,4,81,3,9,0,0,0,0,0,0,0,0,7,38,0,56,12,8,4,0,0,5,0,5,0,0,0,58,0,76,0,0,0,0,0,0,0,0,0,0,0,8,21,25,42,20,16,0,10,27,0,5,20,3,39,239,28,400,8,0,0,0,0,12,0,0
50302103921,0,5,0,0,19,0,17,207,6,287,3,0,0,0,0,0,0,0,0,0,0,7,0,10,16,8,6,0,10,10,0,0,23,0,16,50,0,106,0,0,0,0,0,0,0,0,0,0,0,3,4,8,30,33,10,0,9,14,5,5,44,3,33,263,10,407,0,0,0,0,0,0,0,0,3,0,8,18,0,36,0,4,3,0,0,0,0,0,4,0,3,22,0,41,7,8,0,0,4,6,0,0,5,0,11,31,3,62,4,0,6,0,8,3,0,0,6,6,3,31,0,48,5,3,5,0,0,0,0,0,13,0,0,47,0,68,7,7,0,0,0,6,0,0,5,0,8,50,0,66,0,8,0,0,0,0,0,0,3,0,0,66,0,86,0,0,0,0,0,0,0,0,0,0,0,4,4,8,30,33,10,0,9,14,5,5,44,3,33,263,10,407,12,0,3,0,4,4,0,0
50302103922,0,4,0,0,42,0,30,200,15,331,0,0,0,0,0,0,0,0,0,0,0,3,0,9,25,12,3,0,3,14,0,4,14,4,17,41,0,101,0,0,0,0,0,0,0,0,0,0,0,5,4,12,38,46,8,0,8,22,0,8,62,4,50,249,27,451,4,7,0,0,3,0,0,0,8,0,4,10,0,27,0,4,0,0,0,0,0,0,8,0,0,22,3,39,15,9,7,0,0,7,0,3,16,5,10,25,0,67,3,3,0,0,5,5,0,0,9,0,4,25,0,54,0,5,0,0,3,4,0,0,19,0,17,66,0,108,6,10,0,0,0,5,0,0,10,0,10,38,0,65,3,8,0,0,0,0,0,0,3,0,3,50,3,76,0,0,0,0,0,0,0,0,0,0,0,3,4,13,38,46,8,0,8,22,0,8,62,4,50,249,27,451,3,0,0,0,0,5,0,0
50302103923,3,4,0,0,40,0,16,159,5,240,0,0,0,0,0,0,0,0,5,0,0,4,0,13,56,21,22,11,26,36,7,16,45,5,49,69,4,202,0,0,0,0,0,0,0,0,0,0,0,0,13,10,63,49,27,13,35,41,7,16,87,5,68,235,19,466,0,3,0,0,3,0,0,0,4,0,0,36,0,45,0,4,0,0,0,0,0,0,5,0,6,24,0,31,43,19,17,11,25,28,9,11,45,5,41,40,3,139,8,4,3,0,0,7,0,0,10,0,10,32,0,65,8,10,6,0,0,0,0,0,20,0,11,54,0,88,5,5,3,0,0,3,0,0,5,0,0,43,0,54,4,5,0,0,0,0,0,0,0,0,4,15,0,25,0,0,0,0,0,0,0,0,0,0,6,0,14,17,63,49,27,13,35,41,7,16,87,5,68,235,19,466,27,7,13,6,13,14,4,10
50302103924,4,5,0,0,61,0,20,217,7,327,0,4,0,0,0,0,0,0,3,0,0,4,0,14,12,7,11,3,8,22,5,14,29,3,36,47,4,127,0,0,0,0,0,0,0,0,0,0,0,0,23,23,21,34,18,3,13,27,8,14,89,3,54,269,34,488,0,0,0,0,0,0,0,0,4,0,3,17,0,22,0,0,0,0,0,4,0,0,7,0,0,10,0,25,11,3,6,0,4,0,0,3,11,3,14,44,0,79,0,6,0,0,4,3,0,5,17,0,8,36,4,73,0,12,0,0,0,0,0,0,20,0,7,84,3,131,5,4,6,0,0,0,0,0,3,0,3,53,0,75,0,3,0,0,0,4,0,0,5,0,0,23,0,27,0,0,6,5,5,10,5,3,14,0,15,0,21,48,21,34,18,3,13,27,8,14,89,3,54,269,34,488,9,4,6,3,5,10,5,7
50302103925,6,0,0,3,31,0,22,226,3,313,0,0,0,0,0,0,0,0,0,0,0,3,0,11,18,4,9,0,4,15,0,0,14,0,12,38,3,97,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32,32,17,0,14,13,0,4,43,0,37,262,30,449,3,0,0,0,0,0,0,0,0,0,5,18,0,23,0,0,5,0,0,5,0,0,5,0,6,15,0,30,8,5,5,0,9,6,0,0,16,0,10,31,3,82,4,6,0,0,0,0,0,0,11,0,3,38,4,59,9,9,0,0,0,0,0,0,3,0,10,54,0,79,3,11,5,0,0,0,0,0,7,0,5,59,0,88,0,6,0,0,0,0,0,0,3,0,0,46,0,50,0,0,0,0,0,0,0,0,0,0,0,8,22,31,32,32,17,0,14,13,0,4,43,0,37,262,30,449,3,0,0,0,0,5,0,0
