SA1_CODE_2021,COB_Aus_Arth,COB_Aus_Asth,COB_Aus_Canc_rem,COB_Aus_Dem_Alzh,COB_Aus_Dia_ges_dia,COB_Aus_HD_HA_ang,COB_Aus_Kid_dis,COB_Aus_LC_COPD_emph,COB_Aus_MHC_dep_anx,COB_Aus_Stroke,COB_Aus_oth_LTHC,COB_Aus_no_LTHC,COB_AUS_LTHC_NS,COB_Aus_Tot,COB_Bo_Ocea_Ant_Arth,COB_Bo_Ocea_Ant_Asth,COB_Bo_Ocea_Ant_Can_rem,COB_Bo_Ocea_Ant_Dem_Alzh,COB_Bo_Ocea_Ant_Dia_ges_dia,COB_Bo_Ocea_Ant_HD_HA_ang,COB_Bo_Ocea_Ant_Kid_dis,COB_Bo_Ocea_Ant_LC_COPD_emph,COB_Bo_Ocea_Ant_MHC_dep_anx,COB_Bo_Ocea_Ant_Stroke,COB_Bo_Ocea_Ant_oth_LTHC,COB_Bo_Ocea_Ant_no_LTHC,COB_Bo_Ocea_Ant_LTHC_NS,COB_Bo_Ocea_Ant_Tot,COB_Bo_UK_CI_IM_Arth,COB_Bo_UK_CI_IM_Asth,COB_Bo_UK_CI_IM_Can_rem,COB_Bo_UK_CI_IM_Dem_Alzh,COB_Bo_UK_CI_IM_Dia_ges_dia,COB_Bo_UK_CI_IM_HD_HA_ang,COB_Bo_UK_CI_IM_Kid_dis,COB_Bo_UK_CI_IM_LC_COPD_emph,COB_Bo_UK_CI_IM_MHC_dep_anx,COB_Bo_UK_CI_IM_Stroke,COB_Bo_UK_CI_IM_oth_LTHC,COB_Bo_UK_CI_IM_no_LTHC,COB_Bo_UK_CI_IM_LTHC_NS,COB_Bo_UK_CI_IM_Tot,COB_Bo_NW_Eu_Arth,COB_Bo_NW_Eu_Asth,COB_Bo_NW_Eu_Can_rem,COB_Bo_NW_Eu_Dem_Alzh,COB_Bo_NW_Eu_Dia_ges_dia,COB_Bo_NW_Eu_HD_HA_ang,COB_Bo_NW_Eu_Kid_dis,COB_Bo_NW_Eu_LC_COPD_emph,COB_Bo_NW_Eu__MHC_Dep_anx,COB_Bo_NW_Eu_Stroke,COB_Bo_NW_Eu_oth_LTHC,COB_Bo_NW_Eu_no_LTHC,COB_Bo_NW_Eu_LTHC_NS,COB_Bo_NW_Eu_Tot,COB_Bo_SE_Eu_Asth,COB_Bo_SE_Eu_Arth,COB_Bo_SE_Eu_Can_rem,COB_Bo_SE_Eu_Dem_Alzh,COB_Bo_SE_Eu_Dia_ges_dia,COB_Bo_SE_Eu_HD_HA_ang,COB_Bo_SE_Eu_Kid_dis,COB_Bo_SE_Eu_LC_COPD_emph,COB_Bo_SE_Eu_MHC_Dep_anx,COB_Bo_SE_Eu_Stroke,COB_Bo_SE_Eu_oth_LTHC,COB_Bo_SE_Eu_no_LTHC,COB_Bo_SE_Eu_LTHC_NS,COB_Bo_SE_Eu_Tot,COB_Bo_NA_ME_Asth,COB_Bo_NA_ME_Arth,COB_Bo_NA_ME_Can_rem,COB_Bo_NA_ME_Dem_Alzh,COB_Bo_NA_ME_Dia_ges_dia,COB_Bo_NA_ME_HD_HA_ang,COB_Bo_NA_ME_Kid_dis,COB_Bo_NA_ME_LC_COPD_emph,COB_Bo_NA_ME_MHC_Dep_anx,COB_Bo_NA_ME_Stroke,COB_Bo_NA_ME_oth_LTHC,COB_Bo_NA_ME_no_LTHC,COB_Bo_NA_ME_LTHC_NS,COB_Bo_NA_ME_Tot,COB_Bo_SE_Asia_Arth,COB_Bo_SE_Asia_Asth,COB_Bo_SE_Asia_Can_rem,COB_Bo_SE_Asia_Dem_Alzh,COB_Bo_SE_Asia_Dia_ges_dia,COB_Bo_SE_Asia_HD_HA_ang,COB_Bo_SE_Asia_Kid_dis,COB_Bo_SE_Asia_LC_COPD_emph,COB_Bo_SE_Asia_MHC_Dep_anx,COB_Bo_SE_Asia_Stroke,COB_Bo_SE_Asia_oth_LTHC,COB_Bo_SE_Asia_no_LTHC,COB_Bo_SE_Asia_LTHC_NS,COB_Bo_SE_Asia_Tot,COB_Bo_NE_Asia_Arth,COB_Bo_NE_Asia_Asth,COB_Bo_NE_Asia_Can_rem,COB_Bo_NE_Asia_Dem_Alzh,COB_Bo_NE_Asia_Dia_ges_dia,COB_Bo_NE_Asia_HD_HA_ang,COB_Bo_NE_Asia_Kid_dis,COB_Bo_NE_Asia_LC_COPD_emph,COB_Bo_NE_Asia_MHC_Dep_anx,COB_Bo_NE_Asia_Stroke,COB_Bo_NE_Asia_oth_LTHC,COB_Bo_NE_Asia_no_LTHC,COB_Bo_NE_Asia_LTHC_NS,COB_Bo_NE_Asia_Tot,COB_Bo_SC_Asia_Arth,COB_Bo_SC_Asia_Asth,COB_Bo_SC_Asia_Can_rem,COB_Bo_SC_Asia_Dem_Alzh,COB_Bo_SC_Asia_Dia_ges_dia,COB_Bo_SC_Asia_HD_HA_ang,COB_Bo_SC_Asia_Kid_dis,COB_Bo_SC_Asia_LC_COPD_emph,COB_Bo_SC_Asia_MHC_Dep_anx,COB_Bo_SC_Asia_Stroke,COB_Bo_SC_Asia_oth_LTHC,COB_Bo_SC_Asia_no_LTHC,COB_Bo_SC_Asia_LTHC_NS,COB_Bo_SC_Asia_Tot,COB_Bo_Amer_Arth,COB_Bo_Amer_Asth,COB_Bo_Amer_Can_rem,COB_Bo_Amer_Dem_Alzh,COB_Bo_Amer_Dia_ges_dia,COB_Bo_Amer_HD_HA_ang,COB_Bo_Amer_Kid_dis,COB_Bo_Amer_LC_COPD_emph,COB_Bo_Amer_MHC_Dep_anx,COB_Bo_Amer_Stroke,COB_Bo_Amer_oth_LTHC,COB_Bo_Amer_no_LTHC,COB_Bo_Amer_LTHC_NS,COB_Bo_Amer_Tot,COB_Bo_SS_Afr_Arth,COB_Bo_SS_Afr_Asth,COB_Bo_SS_Afr_Can_rem,COB_Bo_SS_Afr_Dem_Alzh,COB_Bo_SS_Afr_Dia_ges_dia,COB_Bo_SS_Afr_HD_HA_ang,COB_Bo_SS_Afr_Kid_dis,COB_Bo_SS_Afr_LC_COPD_emph,COB_Bo_SS_Afr_MHC_Dep_anx,COB_Bo_SS_Afr_Stroke,COB_Bo_SS_Afr_oth_LTHC,COB_Bo_SS_Afr_no_LTHC,COB_Bo_SS_Afr_LTHC_NS,COB_Bo_SS_Afr_Tot,COB_Bo_Tot_ob_Arth,COB_Bo_Tot_ob_Asth,COB_Bo_Tot_ob_Can_rem,COB_Bo_Tot_ob_Dem_Alzh,COB_Bo_Tot_ob_Dia_ges_dia,COB_Bo_Tot_ob_HD_HA_ang,COB_Bo_Tot_ob_Kid_dis,COB_Bo_Tot_ob_LC_COPD_emph,COB_Bo_Tot_ob_MHC_Dep_anx,COB_Bo_Tot_ob_Stroke,COB_Bo_Tot_ob_oth_LTHC,COB_Bo_Tot_ob_no_LTHC,COB_Bo_Tot_ob_LTHC_NS,COB_Bo_Tot_ob_Tot,COB_COB_NS_Arth,COB_COB_NS_Asth,COB_COB_NS_Can_rem,COB_COB_NS_Dem_Alzh,COB_COB_NS_Dia_ges_dia,COB_COB_NS_HD_HA_ang,COB_COB_NS_Kid_dis,COB_COB_NS_LC_COPD_emph,COB_COB_NS__MHC_Dep_anx,COB_COB_NS_Stroke,COB_COB_NS_oth_LTHC,COB_COB_NS_no_LTHC,COB_COB_NS_LTHC_NS,COB_COB_NS_Tot,COB_Tot_Arth,COB_Tot_Asth,COB_Tot_Can_rem,COB_Tot_Dem_Alzh,COB_Tot_Dia_ges_dia,COB_Tot_HD_HA_ang,COB_Tot_Kid_dis,COB_Tot_LC_COPD_emph,COB_Tot_MHC_Dep_anx,COB_Tot_Stroke,COB_Tot_oth_LTHC,COB_Tot_no_LTHC,COB_Tot_LTHC_NS,COB_Tot_Tot,LFS_Emp_Arth,LFS_Emp_Asth,LFS_Emp_Can_rem,LFS_Emp_Dem_Alzh
50601111044,25,67,10,0,20,15,0,7,70,0,52,224,21,409,4,0,0,0,0,0,0,0,0,0,3,15,0,23,10,0,0,0,8,3,0,0,6,3,10,6,0,26,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,0,0,0,0,0,5,37,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,36,5,41,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,11,0,19,16,13,0,0,16,8,0,4,17,4,15,119,3,184,0,0,0,0,0,0,0,0,0,0,0,0,36,39,41,81,7,0,35,22,5,11,85,4,68,349,58,625,24,30,4,0
50601111045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111046,23,29,3,0,19,11,10,12,51,0,31,127,20,249,0,0,0,0,0,3,0,0,0,0,0,0,0,5,8,0,5,3,12,5,0,3,9,0,14,15,0,40,0,0,0,0,0,0,0,0,0,0,3,7,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,4,0,0,0,0,5,0,6,17,0,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,3,5,4,12,4,0,11,17,0,15,58,11,113,0,0,0,0,0,0,0,0,0,0,0,0,30,33,36,30,3,3,31,21,7,12,64,7,49,187,65,402,3,5,3,0
50601111047,31,35,15,0,21,10,8,7,57,4,24,156,11,293,5,0,0,0,0,0,0,0,0,0,0,6,3,14,13,10,4,0,9,5,0,3,10,3,5,14,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,20,0,23,0,0,0,0,0,0,0,0,0,0,3,5,0,7,3,0,0,0,0,0,0,0,3,0,4,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,21,8,9,4,22,13,0,7,15,6,14,57,5,118,0,6,0,0,0,0,0,0,0,0,0,3,43,54,57,52,23,5,39,24,8,18,71,5,38,219,59,464,16,23,3,0
50601111048,14,34,8,0,10,7,3,0,41,0,37,252,17,373,0,4,0,0,0,0,0,0,0,0,0,15,0,25,4,3,0,0,0,0,0,0,0,0,0,23,0,34,0,0,0,0,0,0,0,0,0,0,3,10,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,0,0,11,0,21,3,8,0,0,5,5,0,0,0,0,4,66,0,81,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,5,0,0,0,0,0,4,35,4,60,0,0,0,0,3,0,0,0,0,0,0,0,0,10,5,0,0,0,3,3,0,0,0,0,5,58,4,77,10,20,8,0,24,12,0,4,13,4,19,236,13,333,0,0,0,0,0,0,0,0,0,0,0,0,15,16,31,54,10,0,35,19,3,5,50,5,52,490,42,723,12,35,4,0
50601111049,17,58,5,0,11,3,0,4,50,0,35,263,12,400,0,3,0,0,0,0,0,0,0,0,0,21,0,33,5,0,0,0,0,0,3,0,7,0,4,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,14,8,3,0,0,7,0,0,0,0,0,5,73,5,92,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,4,43,3,58,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,17,0,21,7,11,3,0,9,3,5,3,11,0,13,189,8,247,0,0,0,0,0,0,0,0,0,0,0,0,23,23,25,68,5,0,19,10,5,5,69,0,49,446,38,672,11,39,0,0
50601111050,30,32,10,0,15,14,0,4,35,0,18,140,11,257,0,0,0,0,0,0,0,0,5,0,0,5,0,14,22,6,11,0,5,0,0,3,6,4,13,19,3,57,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0,3,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,22,15,11,0,12,0,0,4,15,4,18,54,8,124,0,0,0,0,0,0,0,0,0,0,0,5,30,32,55,45,22,0,25,17,0,8,55,5,40,204,48,413,12,13,9,0
50601111051,25,36,4,0,16,6,0,5,43,4,32,112,9,224,0,0,0,0,0,0,0,0,6,0,4,12,0,18,4,5,0,0,6,3,0,4,8,0,0,15,0,28,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,8,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,8,0,9,15,12,5,0,15,8,0,4,11,0,11,66,3,108,0,3,0,0,0,0,0,0,0,0,0,4,18,23,39,49,7,3,20,17,0,12,57,5,45,183,28,353,9,12,0,0
50601111052,5,14,0,0,3,0,0,0,22,0,19,111,5,171,0,0,0,0,0,0,0,0,0,0,0,13,4,26,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,47,0,56,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,25,4,32,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,31,0,37,7,3,0,0,0,0,0,0,5,0,5,131,7,160,0,0,0,0,0,0,0,0,0,0,0,0,12,12,11,24,0,0,3,4,0,0,29,0,24,246,27,349,8,14,0,0
50601111053,6,32,0,0,7,3,0,0,36,0,22,222,12,323,0,0,0,0,0,0,0,0,0,0,5,21,0,37,4,0,0,0,0,0,0,0,6,0,0,13,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,5,0,0,0,0,0,0,31,0,45,0,0,0,0,0,0,0,0,0,0,3,10,0,12,0,0,0,0,3,0,0,0,0,0,0,58,0,59,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,34,0,40,10,10,4,0,15,0,0,0,5,0,16,174,3,224,0,0,0,0,0,0,0,0,0,0,0,6,15,16,18,39,7,0,22,7,0,0,42,4,36,399,29,570,8,20,4,0
50601111054,17,39,3,0,11,9,4,3,53,0,27,303,6,430,0,0,0,0,0,0,0,0,3,0,3,18,0,25,0,0,0,0,6,0,0,0,4,0,3,15,0,23,3,0,0,0,0,0,0,0,0,0,0,6,3,11,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,4,0,0,0,0,0,0,54,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,0,0,0,4,0,0,47,4,63,9,3,5,0,8,5,4,0,12,0,8,174,6,224,0,0,0,0,0,0,0,0,0,0,0,5,41,46,27,44,6,0,18,9,7,8,63,0,39,477,56,698,21,23,4,0
50601111055,31,18,15,0,21,24,7,12,18,3,17,62,5,153,6,0,0,0,0,0,0,0,0,0,0,6,0,10,32,10,9,11,19,16,3,15,13,5,18,25,3,107,0,0,3,0,5,0,0,0,3,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,13,17,14,23,24,4,15,17,3,19,46,6,158,7,9,3,29,9,0,0,7,30,0,24,0,25,80,88,39,37,42,57,43,11,29,68,12,55,113,36,386,4,9,0,0
50601111056,14,15,6,0,15,12,3,0,15,0,13,57,7,119,0,0,0,0,0,0,0,0,0,0,0,8,0,6,3,4,0,0,3,4,0,0,3,5,0,12,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,3,0,0,8,5,0,5,3,5,0,47,3,74,0,0,0,0,0,0,0,0,0,0,3,0,15,22,25,19,12,0,28,12,6,6,25,3,15,106,26,217,0,7,5,0
50601111057,7,26,0,0,0,5,0,0,28,0,24,178,7,259,0,0,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,0,0,0,0,0,17,0,24,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,36,0,42,0,8,0,0,4,0,0,0,11,0,0,125,0,143,0,0,0,0,0,0,0,0,0,0,0,0,39,39,9,32,0,0,10,4,0,0,34,0,25,298,48,442,9,23,0,0
50601111058,12,38,0,0,6,3,0,0,29,0,22,252,8,364,0,7,0,0,3,0,0,0,8,0,0,26,0,43,3,0,0,0,3,0,0,0,0,0,3,18,0,27,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,3,0,0,4,0,0,0,0,0,8,36,0,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,0,0,0,0,0,0,0,0,5,59,0,63,8,11,4,0,11,0,0,0,12,0,13,172,3,220,0,0,0,0,0,0,0,0,0,0,0,0,40,43,23,47,3,0,19,7,0,0,44,0,37,424,53,620,13,30,4,0
50601111059,15,56,10,0,9,5,0,0,63,5,40,261,27,413,0,0,0,0,0,0,0,0,0,0,0,30,6,36,4,4,0,0,0,7,0,0,8,0,3,7,5,26,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,3,0,0,0,0,0,0,4,0,3,60,0,68,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,29,0,33,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,3,0,0,4,0,0,0,4,0,8,66,0,85,6,7,3,0,10,6,0,3,17,3,18,220,4,277,0,0,0,0,0,0,0,0,0,0,0,3,20,20,20,67,12,0,21,10,0,6,75,4,56,478,48,712,14,41,0,0
50601111101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
50601111201,24,30,13,8,19,9,4,12,41,8,31,124,24,255,0,0,0,0,0,0,0,0,3,0,0,6,0,15,0,0,0,5,6,5,0,7,3,4,0,10,0,26,0,0,0,5,0,0,0,0,4,0,0,0,0,6,3,0,0,0,3,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,8,11,4,7,10,6,0,10,17,4,9,45,0,85,0,0,0,0,0,0,0,0,0,0,0,0,25,30,31,40,15,18,29,13,3,20,57,10,41,169,44,367,6,17,0,0
50601111202,23,31,6,0,20,13,0,4,50,0,25,105,10,224,0,3,0,0,0,0,0,0,0,0,0,4,0,10,9,0,0,0,5,0,0,0,4,0,3,5,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,4,3,0,4,0,0,0,3,0,7,37,0,66,0,0,0,0,0,0,0,0,0,0,0,0,16,16,31,36,13,0,31,14,0,10,53,3,32,142,27,308,9,19,3,0
50601111203,25,26,3,0,11,13,5,3,58,0,21,118,0,222,0,0,0,0,0,0,0,0,0,0,0,5,0,9,9,9,5,0,12,4,4,3,11,0,5,14,0,42,4,0,0,0,0,4,0,0,0,0,7,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,20,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,11,3,0,7,10,4,9,11,0,15,53,9,97,0,0,0,0,0,0,0,0,3,0,0,3,13,17,41,42,10,0,21,23,4,12,68,3,32,168,20,343,12,16,4,0
50601111204,30,25,9,0,19,17,3,5,43,0,22,137,12,250,3,0,0,0,0,0,0,0,0,0,0,6,0,11,8,6,8,0,6,6,0,5,3,0,6,24,0,41,0,0,0,0,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,7,6,0,10,10,3,6,12,0,5,56,0,98,3,0,0,0,0,3,0,0,0,0,3,0,19,21,43,32,11,0,32,29,6,12,53,0,33,189,35,371,12,13,5,0
50601111205,20,19,4,0,26,6,0,7,26,3,18,90,19,186,0,4,0,0,0,0,0,0,0,0,0,5,0,6,12,9,3,0,4,0,0,5,4,0,10,14,0,35,3,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,46,0,57,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,3,0,13,4,0,4,3,0,11,86,0,121,0,0,0,0,0,0,0,0,0,0,0,0,33,27,38,27,11,0,28,9,5,14,28,6,37,173,48,338,10,15,0,0
50601111206,17,23,7,0,14,10,0,8,31,4,22,123,18,234,3,0,0,0,0,3,0,0,0,0,0,19,6,30,9,3,0,0,4,3,0,4,3,0,4,12,5,36,3,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,5,0,0,0,0,5,27,6,39,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,9,16,9,0,0,13,9,3,10,9,0,11,89,12,141,0,0,0,0,0,0,0,0,0,0,0,5,19,26,37,32,9,0,30,15,3,15,43,4,38,214,52,402,20,17,4,0
50601111207,22,34,9,0,17,12,4,6,55,0,28,169,7,287,5,0,0,0,3,3,0,0,0,0,0,10,0,18,10,3,5,0,5,9,0,5,9,0,7,20,0,47,0,0,0,0,0,0,0,0,5,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,24,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,25,3,3,0,14,14,0,0,13,0,17,70,0,126,0,0,0,0,0,0,0,0,0,0,0,0,37,37,46,40,23,0,29,25,4,13,69,0,44,239,46,447,10,18,5,0
