SA1_CODE_2021,F_Health_Occ_Mng,F_Health_Occ_Pro,F_Health_Occ_TTW,F_Health_Occ_CPS,F_Health_Occ_CA,F_Health_Occ_Sal,F_Health_Occ_MOD,F_Health_Occ_Lab,F_Health_Occ_IDNS,F_Health_Total,F_Educat_Occ_Mng,F_Educat_Occ_Pro,F_Educat_Occ_TTW,F_Educat_Occ_CPS,F_Educat_Occ_CA,F_Educat_Occ_Sal,F_Educat_Occ_MOD,F_Educat_Occ_Lab,F_Educat_Occ_IDNS,F_Educat_Total,F_ManagCom_Occ_Mng,F_ManagCom_Occ_Pro,F_ManagCom_Occ_TTW,F_ManagCom_Occ_CPS,F_ManagCom_Occ_CA,F_ManagCom_Occ_Sal,F_ManagCom_Occ_MOD,F_ManagCom_Occ_Lab,F_ManagCom_Occ_IDNS,F_ManagCom_Total,F_SocietCultu_Occ_Mng,F_SocietCultu_Occ_Pro,F_SocietCultu_Occ_TTW,F_SocietCultu_Occ_CPS,F_SocietCultu_Occ_CA,F_SocietCultu_Occ_Sal,F_SocietCultu_Occ_MOD,F_SocietCultu_Occ_Lab,F_SocietCultu_Occ_IDNS,F_SocietCultu_Total,F_CreatArt_Occ_Mng,F_CreatArt_Occ_Pro,F_CreatArt_Occ_TTW,F_CreatArt_Occ_CPS,F_CreatArt_Occ_CA,F_CreatArt_Occ_Sal,F_CreatArt_Occ_MOD,F_CreatArt_Occ_Lab,F_CreatArt_Occ_IDNS,F_CreatArt_Total,F_FoodHospPersServ_Occ_Mng,F_FoodHospPersServ_Occ_Pro,F_FoodHospPersServ_Occ_TTW,F_FoodHospPersServ_Occ_CPS,F_FoodHospPersServ_Occ_CA,F_FoodHospPersServ_Occ_Sal,F_FoodHospPersServ_Occ_MOD,F_FoodHospPersServ_Occ_Lab,F_FoodHospPersServ_Occ_IDNS,F_FoodHospPersServ_Total,F_MixFieldProg_Occ_Mng,F_MixFieldProg_Occ_Pro,F_MixFieldProg_Occ_TTW,F_MixFieldProg_Occ_CPS,F_MixFieldProg_Occ_CA,F_MixFieldProg_Occ_Sal,F_MixFieldProg_Occ_MOD,F_MixFieldProg_Occ_Lab,F_MixFieldProg_Occ_IDNS,F_MixFieldProg_Total,F_FS_ID_Occ_Mng,F_FS_ID_Occ_Pro,F_FS_ID_Occ_TTW,F_FS_ID_Occ_CPS,F_FS_ID_Occ_CA,F_FS_ID_Occ_Sal,F_FS_ID_Occ_MOD,F_FS_ID_Occ_Lab,F_FS_ID_Occ_IDNS,F_FS_ID_Total,F_FS_NS_Occ_Mng,F_FS_NS_Occ_Pro,F_FS_NS_Occ_TTW,F_FS_NS_Occ_CPS,F_FS_NS_Occ_CA,F_FS_NS_Occ_Sal,F_FS_NS_Occ_MOD,F_FS_NS_Occ_Lab,F_FS_NS_Occ_IDNS,F_FS_NS_Total,F_Tot_Occ_Mng,F_Tot_Occ_Pro,F_Tot_Occ_TTW,F_Tot_Occ_CPS,F_Tot_Occ_CA,F_Tot_Occ_Sal,F_Tot_Occ_MOD,F_Tot_Occ_Lab,F_Tot_Occ_IDNS,F_Total_Total,P_NatPhySci_Occ_Mng,P_NatPhySci_Occ_Pro,P_NatPhySci_Occ_TTW,P_NatPhySci_Occ_CPS,P_NatPhySci_Occ_CA,P_NatPhySci_Occ_Sal,P_NatPhySci_Occ_MOD,P_NatPhySci_Occ_Lab,P_NatPhySci_Occ_IDNS,P_NatPhySci_Total,P_InfoTechn_Occ_Mng,P_InfoTechn_Occ_Pro,P_InfoTechn_Occ_TTW,P_InfoTechn_Occ_CPS,P_InfoTechn_Occ_CA,P_InfoTechn_Occ_Sal,P_InfoTechn_Occ_MOD,P_InfoTechn_Occ_Lab,P_InfoTechn_Occ_IDNS,P_InfoTechn_Total,P_EngRelTech_Occ_Mng,P_EngRelTech_Occ_Pro,P_EngRelTech_Occ_TTW,P_EngRelTech_Occ_CPS,P_EngRelTech_Occ_CA,P_EngRelTech_Occ_Sal,P_EngRelTech_Occ_MOD,P_EngRelTech_Occ_Lab,P_EngRelTech_Occ_IDNS,P_EngRelTech_Total,P_ArchitBuild_Occ_Mng,P_ArchitBuild_Occ_Pro,P_ArchitBuild_Occ_TTW,P_ArchitBuild_Occ_CPS,P_ArchitBuild_Occ_CA,P_ArchitBuild_Occ_Sal,P_ArchitBuild_Occ_MOD,P_ArchitBuild_Occ_Lab,P_ArchitBuild_Occ_IDNS,P_ArchitBuild_Total,P_AgriEnviRelStu_Occ_Mng,P_AgriEnviRelStu_Occ_Pro,P_AgriEnviRelStu_Occ_TTW,P_AgriEnviRelStu_Occ_CPS,P_AgriEnviRelStu_Occ_CA,P_AgriEnviRelStu_Occ_Sal,P_AgriEnviRelStu_Occ_MOD,P_AgriEnviRelStu_Occ_Lab,P_AgriEnviRelStu_Occ_IDNS,P_AgriEnviRelStu_Total,P_Health_Occ_Mng,P_Health_Occ_Pro,P_Health_Occ_TTW,P_Health_Occ_CPS,P_Health_Occ_CA,P_Health_Occ_Sal,P_Health_Occ_MOD,P_Health_Occ_Lab,P_Health_Occ_IDNS,P_Health_Total,P_Educat_Occ_Mng,P_Educat_Occ_Pro,P_Educat_Occ_TTW,P_Educat_Occ_CPS,P_Educat_Occ_CA,P_Educat_Occ_Sal,P_Educat_Occ_MOD,P_Educat_Occ_Lab,P_Educat_Occ_IDNS,P_Educat_Total,P_ManagCom_Occ_Mng,P_ManagCom_Occ_Pro,P_ManagCom_Occ_TTW,P_ManagCom_Occ_CPS,P_ManagCom_Occ_CA,P_ManagCom_Occ_Sal,P_ManagCom_Occ_MOD,P_ManagCom_Occ_Lab,P_ManagCom_Occ_IDNS,P_ManagCom_Total,P_SocietCultu_Occ_Mng,P_SocietCultu_Occ_Pro,P_SocietCultu_Occ_TTW,P_SocietCultu_Occ_CPS,P_SocietCultu_Occ_CA,P_SocietCultu_Occ_Sal,P_SocietCultu_Occ_MOD,P_SocietCultu_Occ_Lab,P_SocietCultu_Occ_IDNS,P_SocietCultu_Total,P_CreatArt_Occ_Mng,P_CreatArt_Occ_Pro,P_CreatArt_Occ_TTW,P_CreatArt_Occ_CPS,P_CreatArt_Occ_CA,P_CreatArt_Occ_Sal,P_CreatArt_Occ_MOD,P_CreatArt_Occ_Lab,P_CreatArt_Occ_IDNS,P_CreatArt_Total
50604113634,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,3,0,4,5,0,3,0,0,17,5,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,8,3,10,9,7,5,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,6,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,5,3,3,0,4,5,0,3,0,0,20,5,4,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
50604113635,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
50604113636,0,5,0,0,0,0,0,0,0,14,0,0,0,6,3,0,0,0,0,6,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,15,5,18,11,7,5,11,0,70,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,0,10,0,4,17,0,0,0,5,0,0,25,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,22,0,0,0,6,3,0,0,0,0,9,0,3,0,5,7,3,0,0,0,22,4,0,0,5,0,0,0,5,0,18,0,0,0,0,0,0,0,0,0,4
50604113637,0,15,0,8,0,0,0,0,0,18,0,0,0,0,3,0,0,0,0,9,0,4,0,4,9,0,0,0,0,15,0,5,0,7,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,23,15,0,0,0,0,77,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,3,16,0,5,0,3,0,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,14,0,7,0,0,0,0,0,25,0,0,0,7,3,0,0,0,0,13,4,6,3,8,10,0,0,0,0,25,0,6,0,11,4,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8
50604113638,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,7,3,4,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,0,0,0,9,0,0,0,4,3,0,0,0,0,9,0,0,5,0,0,0,0,0,0,5
50604113639,0,6,0,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,8,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,3,18,8,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,6,6,4,11,0,4,0,0,5,0,31,0,0,6,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,20,0,3,0,0,0,0,0,0,0,5,6,3,0,0,5,0,0,0,0,18,0,4,5,9,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4
50604113640,0,4,0,0,0,0,0,0,0,10,4,0,0,5,0,0,0,0,0,12,0,3,4,0,4,0,0,0,0,11,4,0,0,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,14,13,0,0,3,0,61,0,6,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,5,8,0,6,0,3,3,0,24,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,21,4,0,0,5,0,0,0,0,0,8,5,5,4,0,7,5,0,0,0,23,0,4,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5
50604113641,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,6,0,0,0,13,0,0,0,7,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,6,13,6,6,0,4,0,40,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,8,0,0,17,0,0,0,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,4,10,0,5,7,5,0,0,0,24,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3
50604113642,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,17,0,0,0,6,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,9,11,15,6,0,10,0,64,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,3,12,17,0,0,0,0,5,0,35,0,0,0,0,0,0,3,5,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,9,8,0,4,15,0,5,4,0,38,0,3,0,3,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0
50604113701,0,0,0,3,0,0,0,0,0,7,0,3,0,4,0,0,0,0,0,11,0,3,0,5,5,0,0,0,0,13,0,0,0,9,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,14,10,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,3,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,5,0,4,4,0,0,0,0,13,5,4,3,5,10,0,0,0,0,19,0,0,0,9,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
50604113702,0,3,0,0,0,0,0,0,0,6,0,7,0,3,0,0,0,0,0,12,0,0,0,5,4,5,0,0,0,15,4,6,0,8,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,21,4,17,10,8,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,5,9,19,0,0,0,3,0,0,35,0,0,7,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,9,0,3,0,0,0,0,0,13,5,8,0,5,4,5,0,5,0,22,4,4,0,7,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3
50604113703,0,0,0,0,0,0,0,0,0,9,0,3,0,4,0,0,0,0,0,11,0,0,0,0,13,0,0,4,0,25,0,3,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,13,14,8,4,4,0,64,0,4,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,3,0,4,7,0,0,0,0,0,0,8,0,0,6,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,7,0,4,0,0,0,0,0,10,0,4,0,3,13,0,0,5,0,28,0,3,0,5,4,0,0,0,0,12,0,3,4,0,0,0,0,0,0,6
50604113704,0,3,0,4,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,7,4,0,0,3,6,3,0,0,0,19,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,17,9,12,10,5,0,0,0,57,0,4,3,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,9,4,0,10,3,0,0,4,4,0,30,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,3,0,0,12,4,5,0,0,0,0,0,0,0,9,8,8,0,0,11,3,4,4,0,36,0,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7
50604113705,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,5,0,3,7,6,0,0,0,20,0,0,0,3,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,5,20,16,7,0,3,0,65,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,7,14,0,0,0,5,3,0,34,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,5,0,3,14,9,3,4,0,34,0,5,0,7,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,3
50604113706,0,4,0,5,0,0,0,0,0,11,4,0,0,3,0,0,0,0,0,8,4,3,0,3,11,6,0,0,0,22,0,6,4,4,0,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,5,14,13,8,0,0,0,71,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,11,0,4,15,0,6,0,13,3,0,38,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,8,0,5,0,0,0,0,0,16,4,4,0,3,0,0,0,0,0,11,4,4,0,3,14,6,0,0,0,31,0,3,3,11,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,3
50604113707,0,4,0,4,0,0,0,0,0,7,0,8,0,3,4,0,0,0,0,7,0,3,0,0,9,0,0,0,0,6,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,8,8,5,0,0,0,37,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,5,3,0,8,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,9,0,5,0,3,4,0,0,0,0,7,0,4,7,0,8,0,6,0,0,21,0,4,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3
50604113708,0,8,0,0,0,0,0,0,0,4,0,4,0,6,3,0,0,0,0,18,4,0,0,4,7,0,0,0,0,23,0,5,0,3,5,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,0,21,23,6,0,0,0,73,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,6,3,13,3,5,5,0,0,3,36,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,7,0,6,5,0,0,0,0,20,3,12,0,4,17,3,0,0,0,38,0,8,0,3,5,5,0,0,0,17,0,0,0,0,0,0,0,0,0,0
50604113709,0,6,0,7,0,0,0,0,0,11,0,3,0,3,0,0,0,0,0,8,0,6,0,0,3,5,0,0,0,15,0,6,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,31,4,23,7,3,0,8,0,83,0,7,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,0,15,4,17,15,4,3,0,8,8,0,57,3,0,4,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,10,0,11,0,4,0,0,0,0,0,17,0,3,0,3,0,0,0,0,0,8,7,5,4,3,13,4,4,6,0,37,0,6,0,11,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,5
50604113710,0,4,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,4,0,11,5,0,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,4,0,0,21,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,12,4,9,0,0,0,0,0,0,0,21,0,5,0,3,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
50604113711,0,4,0,5,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,8,0,0,0,3,14,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,17,23,5,0,7,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,3,0,15,0,0,0,5,0,0,34,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,16,0,0,0,3,0,0,0,0,0,12,0,6,0,3,14,0,3,4,0,31,0,0,0,3,0,0,0,0,0,10,0,0,0,4,3,0,0,0,0,4
50604113712,5,4,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,10,3,0,0,0,6,0,0,0,0,12,0,4,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,4,14,16,4,0,0,0,66,0,10,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,6,7,3,5,0,0,0,0,6,0,20,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,10,4,0,6,0,10,6,0,0,0,30,0,4,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
50604113713,0,5,0,6,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,9,0,0,0,5,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,16,0,15,0,0,0,9,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,7,3,0,0,0,0,14,0,6,0,0,0,0,0,0,0,4,0,4,5,3,0,0,0,5,0,15,0,0,0,5,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,3
50604113714,0,9,0,3,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,8,0,0,6,0,0,0,0,10,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,7,5,0,0,5,0,36,0,0,3,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,3,0,4,8,0,0,0,6,0,0,22,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,0,0,8,0,0,3,5,0,6,0,19,0,0,0,3,0,0,4,6,0,15,0,7,0,0,0,0,0,0,0,9
50604113715,0,0,0,6,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,7,0,4,0,0,3,0,0,0,0,8,3,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,9,3,16,10,4,0,3,0,46,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,5,0,8,3,0,0,0,5,0,25,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,7,0,0,0,0,3,0,7,0,0,14,3,3,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3
50604113716,0,6,0,5,0,0,0,0,0,11,0,6,0,3,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,11,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,22,0,16,4,0,0,4,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,3,10,0,0,0,4,0,0,22,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,14,0,4,0,3,0,0,0,0,0,6,3,9,0,0,6,0,0,0,0,22,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7
50604113717,0,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,7,0,0,0,5,5,0,0,0,18,3,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,7,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,7,14,6,10,4,3,0,68,0,5,0,0,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,7,3,3,10,0,3,0,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,0,6,4,4,0,4,5,3,3,8,0,36,3,3,0,3,0,0,0,0,0,17,0,0,5,0,0,0,0,0,0,7
