SA1_CODE_2021,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot,P_AgriForestFish_0,P_AgriForestFish_1_19,P_AgriForestFish_20_29,P_AgriForestFish_30_34,P_AgriForestFish_35_39,P_AgriForestFish_40_44,P_AgriForestFish_45_49,P_AgriForestFish_50_over,P_AgriForestFish_hours_NS,P_AgriForestFish_Tot,P_Min_0,P_Min_1_19,P_Min_20_29,P_Min_30_34,P_Min_35_39,P_Min_40_44,P_Min_45_49,P_Min_50_over,P_Min_hours_NS,P_Min_Tot,P_Mnfg_0,P_Mnfg_1_19,P_Mnfg_20_29,P_Mnfg_30_34,P_Mnfg_35_39,P_Mnfg_40_44,P_Mnfg_45_49,P_Mnfg_50_over,P_Mnfg_hours_NS,P_Mnfg_Tot,P_EGW_WS_0,P_EGW_WS_1_19,P_EGW_WS_20_29,P_EGW_WS_30_34,P_EGW_WS_35_39,P_EGW_WS_40_44,P_EGW_WS_45_49,P_EGW_WS_50_over,P_EGW_WS_hours_NS,P_EGW_WS_Tot,P_Cnstn_0,P_Cnstn_1_19,P_Cnstn_20_29,P_Cnstn_30_34,P_Cnstn_35_39,P_Cnstn_40_44,P_Cnstn_45_49,P_Cnstn_50_over,P_Cnstn_hours_NS,P_Cnstn_Tot,P_WTrade_0,P_WTrade_1_19,P_WTrade_20_29,P_WTrade_30_34,P_WTrade_35_39,P_WTrade_40_44,P_WTrade_45_49,P_WTrade_50_over,P_WTrade_hours_NS,P_WTrade_Tot,P_RTrade_0,P_RTrade_1_19,P_RTrade_20_29,P_RTrade_30_34,P_RTrade_35_39,P_RTrade_40_44,P_RTrade_45_49,P_RTrade_50_over,P_RTrade_hours_NS,P_RTrade_Tot,P_AccomFoodS_0,P_AccomFoodS_1_19,P_AccomFoodS_20_29,P_AccomFoodS_30_34,P_AccomFoodS_35_39,P_AccomFoodS_40_44,P_AccomFoodS_45_49,P_AccomFoodS_50_over,P_AccomFoodS_hours_NS,P_AccomFoodS_Tot,P_TransPostWhse_0,P_TransPostWhse_1_19,P_TransPostWhse_20_29,P_TransPostWhse_30_34,P_TransPostWhse_35_39,P_TransPostWhse_40_44,P_TransPostWhse_45_49,P_TransPostWhse_50_over,P_TransPostWhse_hours_NS,P_TransPostWhse_Tot,P_InfoMedTelecom_0,P_InfoMedTelecom_1_19,P_InfoMedTelecom_20_29,P_InfoMedTelecom_30_34,P_InfoMedTelecom_35_39,P_InfoMedTelecom_40_44,P_InfoMedTelecom_45_49,P_InfoMedTelecom_50_over,P_InfoMedTelecom_hours_NS,P_InfoMedTelecom_Tot,P_FinInsurS_0,P_FinInsurS_1_19,P_FinInsurS_20_29,P_FinInsurS_30_34,P_FinInsurS_35_39,P_FinInsurS_40_44,P_FinInsurS_45_49,P_FinInsurS_50_over,P_FinInsurS_hours_NS,P_FinInsurS_Tot,P_RentHirREserv_0,P_RentHirREserv_1_19,P_RentHirREserv_20_29,P_RentHirREserv_30_34,P_RentHirREserv_35_39,P_RentHirREserv_40_44,P_RentHirREserv_45_49,P_RentHirREserv_50_over,P_RentHirREserv_hours_NS,P_RentHirREserv_Tot,P_ProScieTechServ_0,P_ProScieTechServ_1_19,P_ProScieTechServ_20_29,P_ProScieTechServ_30_34,P_ProScieTechServ_35_39,P_ProScieTechServ_40_44,P_ProScieTechServ_45_49,P_ProScieTechServ_50_over,P_ProScieTechServ_hours_NS,P_ProScieTechServ_Tot,P_AdminSupServ_0,P_AdminSupServ_1_19,P_AdminSupServ_20_29,P_AdminSupServ_30_34,P_AdminSupServ_35_39,P_AdminSupServ_40_44,P_AdminSupServ_45_49,P_AdminSupServ_50_over,P_AdminSupServ_hours_NS,P_AdminSupServ_Tot,P_PubAdmiSafety_0,P_PubAdmiSafety_1_19,P_PubAdmiSafety_20_29,P_PubAdmiSafety_30_34,P_PubAdmiSafety_35_39,P_PubAdmiSafety_40_44,P_PubAdmiSafety_45_49,P_PubAdmiSafety_50_over,P_PubAdmiSafety_hours_NS,P_PubAdmiSafety_Tot,P_EducTrain_0,P_EducTrain_1_19,P_EducTrain_20_29,P_EducTrain_30_34,P_EducTrain_35_39,P_EducTrain_40_44,P_EducTrain_45_49,P_EducTrain_50_over,P_EducTrain_hours_NS,P_EducTrain_Tot,P_HealthCareSocA_0,P_HealthCareSocA_1_19,P_HealthCareSocA_20_29,P_HealthCareSocA_30_34,P_HealthCareSocA_35_39,P_HealthCareSocA_40_44,P_HealthCareSocA_45_49,P_HealthCareSocA_50_overr,P_HealthCareSocA_hours_NS,P_HealthCareSocA_Tot,P_ArtRecServ_0,P_ArtRecServ_1_19,P_ArtRecServ_20_29,P_ArtRecServ_30_34,P_ArtRecServ_35_39,P_ArtRecServ_40_44,P_ArtRecServ_45_49,P_ArtRecServ_50_over,P_ArtRecServ_hours_NS,P_ArtRecServ_Tot
50401104702,0,0,0,0,0,0,0,0,0,8,0,14,14,13,23,17,0,5,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,8,0,0,0,0,0,3,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,4,0,25,0,0,0,0,0,4,0,3,0,13,0,5,7,4,3,6,0,0,0,21,0,6,0,0,5,0,0,0,0,15,0,0,3,4,5,6,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,0,0,14,0,0,0,0,0,3,0,0,0,10,0,0,0,0,4,4,0,0,0,18,0,4,5,0,0,10,0,0,0,10,0,3,5,5,6,6,0,3,0,36,0,0,3,0,0,0,0,0,0,0
50401104703,0,0,0,0,0,0,0,0,0,5,3,17,16,8,24,22,0,7,0,97,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,6,0,17,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,3,0,13,0,3,0,0,3,0,0,0,0,8,0,3,0,0,3,3,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,5,0,3,4,0,4,0,17,0,7,0,0,0,0,0,0,0,12,0,0,3,0,9,6,0,0,0,13,0,4,0,0,7,7,0,4,0,20,0,3,8,4,4,9,0,3,0,27,0,0,0,0,0,0,0,0,0,7
50401104704,0,0,0,0,0,0,0,0,0,3,0,19,27,15,22,14,4,11,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,13,0,0,0,0,8,3,0,0,0,21,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,3,0,7,0,19,0,0,0,0,0,5,0,0,0,3,0,8,3,3,6,4,0,3,0,35,0,9,4,0,3,0,0,4,0,21,0,0,7,0,0,4,0,3,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,3,0,0,4,0,3,3,0,17,0,0,6,3,3,0,0,0,0,15,0,0,3,0,10,4,0,0,0,12,0,3,4,4,4,5,0,0,0,9,0,4,13,5,4,5,0,0,0,29,0,4,0,0,0,0,0,0,0,4
50401104705,0,5,0,0,0,5,0,0,0,11,8,28,21,12,21,18,4,0,3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,17,0,0,0,0,5,3,0,5,0,11,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,5,3,8,0,23,0,0,0,0,0,0,0,0,0,7,5,7,3,0,5,0,8,0,0,26,0,7,3,3,12,0,0,0,0,22,4,8,0,0,5,4,0,6,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,0,3,0,19,0,4,0,0,5,0,0,0,0,10,0,0,3,0,7,6,0,0,0,18,0,0,0,0,0,6,0,0,0,18,3,5,6,0,9,4,0,0,0,35,0,3,0,0,0,0,0,0,0,3
50401104706,0,4,0,0,0,0,0,0,5,7,10,15,18,11,24,20,5,10,7,117,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,15,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,4,3,3,7,0,0,0,22,0,0,0,0,3,0,0,0,0,7,0,0,3,0,8,4,0,3,0,26,0,7,0,0,0,0,0,0,0,6,0,0,3,0,0,3,0,5,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,15,6,4,0,0,3,0,0,6,0,20,0,5,4,5,9,4,0,4,0,32,0,0,0,0,0,0,0,0,0,0
50401104707,0,0,0,0,0,0,0,0,3,4,3,28,14,12,21,13,4,0,3,96,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,10,3,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,4,0,23,0,0,0,0,3,0,0,0,0,6,0,4,8,0,0,0,0,0,0,18,0,0,3,0,0,0,0,4,0,9,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,17,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,4,0,3,5,6,0,0,0,15,0,5,4,3,8,4,0,0,0,24,3,0,0,0,0,0,0,0,0,3
50401104708,0,0,0,0,0,0,0,0,0,0,10,21,23,8,22,17,8,9,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,14,0,0,5,0,9,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,16,0,0,0,0,0,0,0,3,0,7,0,8,9,0,4,3,3,0,0,23,0,5,4,0,3,4,0,8,0,22,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,10,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,5,0,0,6,5,3,0,0,29,0,4,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,4,0,7,0,3,6,0,7,0,0,0,0,25,0,8,5,3,10,0,0,3,0,32,0,6,0,0,0,0,0,0,0,9
50401104709,5,4,0,0,3,0,0,0,0,14,5,37,27,10,35,24,0,3,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,19,0,0,0,0,6,12,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,5,0,7,0,16,0,0,0,0,0,0,3,0,0,3,0,11,0,5,12,3,0,0,0,31,0,10,3,0,0,0,0,0,0,16,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,5,0,8,0,0,0,0,3,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,4,0,0,0,11,0,0,3,0,3,0,3,0,0,8,0,4,0,3,4,8,0,0,0,21,0,6,3,0,6,0,0,0,0,20,0,4,5,0,9,3,0,0,0,34,0,5,0,0,0,0,0,0,0,9
50401104710,0,0,0,0,0,0,0,0,0,8,0,17,11,9,16,13,0,5,3,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,8,0,18,0,0,0,0,3,0,0,0,0,8,0,8,4,3,3,0,0,8,0,27,0,12,5,3,0,7,0,5,0,34,0,3,0,0,3,3,4,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,3,0,0,8,12,0,0,0,18,0,3,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,4,0,0,0,9,0,0,3,0,3,3,0,0,0,18,0,3,0,0,0,0,0,0,0,4
50401104711,0,0,0,0,0,0,0,0,0,5,4,23,21,14,31,20,6,6,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,5,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,11,0,28,0,0,0,0,0,3,0,0,0,9,0,9,6,4,9,0,9,4,0,37,0,6,10,0,5,3,4,0,0,33,0,0,3,6,0,5,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,3,0,0,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,3,0,0,0,11,0,4,0,3,0,8,0,0,0,12,0,4,4,4,18,6,0,3,0,37,0,0,5,0,0,0,0,0,0,6
50401104712,0,0,0,0,0,6,0,0,0,4,10,20,25,16,34,29,11,8,3,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8,0,16,0,4,0,0,4,3,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,3,7,0,31,0,0,0,0,3,0,0,0,0,3,0,8,9,4,9,0,0,0,0,35,4,9,9,3,0,8,3,3,0,33,0,4,0,0,3,7,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,6,0,0,4,3,4,3,0,22,0,0,5,0,0,3,0,0,0,14,0,0,0,0,10,7,5,0,0,28,0,5,7,0,5,4,0,5,0,27,4,3,0,8,12,11,4,5,0,45,0,3,0,0,0,0,0,0,0,6
50401104713,0,0,0,0,0,3,0,0,0,4,10,22,28,23,25,21,10,18,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,9,0,17,0,3,0,0,0,5,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,8,0,4,0,19,0,0,0,0,3,0,0,0,0,7,3,6,7,4,0,0,5,3,0,27,0,7,12,0,6,0,4,0,0,40,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,4,0,24,0,3,0,0,0,0,0,4,0,15,4,3,0,3,13,0,0,0,0,24,3,3,0,4,0,4,3,4,0,21,4,0,9,4,9,3,0,0,0,37,0,0,0,0,3,0,0,0,0,3
50401104714,0,0,0,0,0,0,0,0,0,4,5,15,14,3,17,14,5,0,3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,6,0,5,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,3,0,0,0,10,0,0,0,0,4,0,3,0,0,11,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,4,0,0,0,18,0,0,0,0,5,0,0,0,0,8,4,0,0,0,5,0,0,0,0,18,0,3,0,0,4,0,3,0,0,12,0,5,4,0,4,4,0,3,0,24,0,0,0,0,0,0,0,0,0,0
50401104715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50401104716,0,0,0,0,0,0,0,0,0,9,3,23,25,16,19,18,0,6,3,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,16,0,3,0,0,0,8,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,6,11,0,7,0,3,0,0,30,0,5,9,3,3,0,0,8,0,33,0,0,3,0,4,3,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,15,4,0,0,20,0,10,3,0,3,0,0,0,0,18,0,0,0,0,8,5,0,4,0,12,0,3,0,4,4,3,0,0,0,20,0,6,7,5,12,5,0,0,0,33,0,5,0,0,0,0,0,0,0,5
50401104717,0,0,0,0,0,0,0,0,0,6,0,26,14,18,26,10,6,10,4,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,5,4,8,6,6,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,6,5,0,32,0,0,0,0,0,0,0,0,0,0,0,9,3,3,5,3,0,0,0,30,0,4,3,5,0,0,0,0,0,25,0,3,0,3,0,3,0,5,0,12,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,4,4,0,3,0,0,3,0,18,0,4,0,0,0,0,0,0,0,13,0,9,10,4,8,0,4,3,0,40,0,0,0,0,0,0,0,0,0,0
50401104718,0,0,0,0,0,0,0,0,0,0,3,19,11,9,18,12,3,4,3,86,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,9,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,4,0,19,0,0,0,0,0,0,0,0,0,7,0,6,3,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,8,0,3,6,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,6,5,0,0,0,0,0,0,0,0,4,0,0,0,0,5,9,3,4,0,22,0,5,0,6,6,0,0,0,0,11,0,5,7,5,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,4
50401104719,0,0,0,0,0,0,0,0,0,3,0,9,12,3,16,8,3,8,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,6,0,4,5,0,5,0,0,0,0,7,0,3,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,5,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,6,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,6,0,5,0,9,0,4,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3
50401104720,0,0,0,0,0,0,0,0,0,4,0,16,9,12,16,13,5,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,5,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,4,0,9,6,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,6,0,6,4,0,0,0,0,13,0,5,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,11,4,0,0,0,7,0,3,0,0,19,0,5,6,7,0,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3
50401104721,0,0,0,0,0,0,0,0,0,0,5,25,25,9,26,11,5,6,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,8,0,0,3,0,3,4,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,0,8,0,21,0,0,0,0,5,3,0,0,0,9,0,6,6,4,8,5,0,0,0,29,4,7,4,0,4,0,0,0,0,27,7,0,3,4,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,4,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,4,0,5,0,0,0,0,15,3,0,3,4,6,0,0,4,0,25,0,0,0,0,0,0,0,0,0,3
50401104722,0,0,0,0,5,0,0,0,0,7,3,20,18,17,22,10,0,3,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,7,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3,3,4,0,15,0,0,0,0,0,0,0,0,0,0,0,4,7,3,7,8,0,0,0,30,0,9,3,4,4,0,0,0,0,23,0,0,4,0,0,3,4,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,13,0,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,0,0,0,19,0,3,3,3,0,0,0,8,0,21,0,8,3,3,6,0,0,0,0,22,0,0,0,0,0,0,0,0,0,5
50401104723,0,0,0,0,0,0,0,0,0,4,3,27,20,13,31,19,0,9,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,4,0,0,6,4,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,9,3,5,0,26,0,0,0,0,0,3,0,0,0,13,0,12,11,5,6,0,0,4,0,35,0,5,0,4,0,0,0,4,0,20,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,7,0,5,10,6,0,0,0,23,0,0,4,0,9,5,0,0,0,16,0,0,0,4,5,0,0,0,0,12,0,3,0,0,0,5,0,3,0,15,3,0,9,8,12,9,0,6,0,35,0,0,0,0,0,3,0,0,0,7
50401104724,0,0,0,0,0,0,0,0,0,4,5,20,18,14,15,8,4,7,3,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,4,6,3,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,3,0,19,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,0,0,0,15,6,5,4,6,3,5,0,0,0,15,0,0,0,0,4,9,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,11,0,3,0,0,3,3,0,0,0,12,0,0,0,0,0,5,0,0,0,5,0,3,0,3,3,0,0,0,0,12,0,0,3,3,7,0,0,5,0,30,0,8,4,0,3,0,0,0,0,8
50401104725,0,0,0,0,0,0,0,0,0,5,3,20,17,8,28,20,5,3,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,0,17,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,4,0,5,4,4,0,3,0,23,0,0,0,0,0,3,0,0,0,6,0,5,6,3,5,0,4,0,0,19,0,8,9,4,0,5,0,3,0,29,0,0,4,0,5,5,5,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,5,4,0,22,0,3,3,0,5,3,0,0,0,15,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,4,0,0,0,7,0,4,4,3,11,9,0,0,0,26,0,0,0,0,0,0,0,0,0,0
50401104726,0,0,0,0,4,4,0,0,0,12,7,38,31,23,36,35,7,11,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,9,0,17,0,0,0,0,6,10,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,3,0,28,0,0,0,0,4,0,4,0,0,10,4,17,3,11,5,7,3,4,0,47,0,11,10,0,3,4,0,3,0,27,0,0,3,0,5,3,0,7,0,26,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,15,3,4,0,29,0,0,0,0,0,0,0,0,0,9,3,0,0,0,16,0,5,0,0,24,0,9,3,5,0,3,3,0,0,24,0,7,8,9,15,3,0,0,0,46,0,5,0,0,0,0,0,0,0,13
50401104727,0,0,0,0,0,0,0,0,6,10,4,28,11,13,28,25,4,6,3,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,9,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,3,0,25,0,0,0,0,0,0,0,0,0,10,0,5,0,4,6,0,0,0,0,13,0,6,9,0,0,3,0,6,0,24,0,0,0,0,6,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,11,0,7,0,3,5,3,0,0,0,16,0,3,0,0,13,4,4,0,0,19,0,6,0,4,8,4,0,4,0,26,0,10,4,3,7,10,0,0,0,35,0,0,0,0,9,0,0,0,0,9
50401104728,0,0,0,0,6,0,0,0,4,3,7,27,21,13,27,28,3,5,5,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,19,0,0,0,0,3,6,0,3,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,3,0,21,0,0,0,0,0,0,0,0,0,4,0,3,4,0,3,8,0,0,0,20,0,7,8,3,0,4,0,3,0,23,0,0,3,0,7,8,0,3,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,3,0,0,0,8,4,0,0,0,5,7,5,0,0,19,0,0,0,0,5,0,0,0,0,9,0,5,3,0,11,9,0,0,0,19,0,8,0,4,10,5,0,3,0,25,0,4,7,4,6,9,3,3,0,37,0,0,0,0,0,0,0,0,0,0
50401104729,0,0,0,0,0,0,0,0,0,6,5,28,25,23,42,13,5,11,0,153,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,9,0,17,0,3,0,0,5,6,0,3,0,17,0,0,0,0,0,0,0,0,0,4,0,7,0,5,6,4,0,10,0,26,0,0,0,0,4,0,0,0,0,4,0,9,3,0,15,0,3,0,0,29,0,10,3,0,4,3,0,0,0,22,0,3,4,0,0,7,3,6,0,25,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,0,0,9,0,0,0,0,14,4,0,0,0,18,0,5,4,0,0,0,0,0,0,11,0,0,0,0,6,6,0,0,0,14,3,0,0,0,4,4,0,0,0,19,4,6,10,8,12,4,0,0,0,47,0,0,5,0,0,0,0,0,0,7
