SA2_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_ns,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_ns,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_ns,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arr_ns,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_ns,Japan_Tot,Korea_Rep_South_Before_1951,Korea_Rep_South_1951_1960,Korea_Rep_South_1961_1970,Korea_Rep_South_1971_1980,Korea_Rep_South_1981_1990,Korea_Rep_South_1991_2000,Korea_Rep_South_2001_2010,Korea_Rep_South_2011_2015,Korea_Rep_South_2016,Korea_Rep_South_2017,Korea_Rep_South_2018,Korea_Rep_South_2019,Korea_Rep_South_2020,Korea_Rep_South_2021,Korea_Rep_South_Yr_arrival_ns,Korea_Rep_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_ns,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_ns,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_ns,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_ns,Pakistan_Tot
504011048,0,0,0,0,0,0,0,28,0,0,0,0,0,5,8,6,0,0,0,4,0,0,0,24,0,0,0,5,12,5,9,10,0,0,0,0,0,0,0,45,6,100,111,34,8,0,4,5,0,0,0,0,0,0,6,287,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,15,0,0,0,7,6,0,4,0,0,0,0,0,0,0,0,25,0,0,12,20,70,11,28,12,5,0,0,0,3,0,4,160,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,8,10,24,24,31,16,0,0,5,3,0,0,0,129,0,0,9,11,0,4,0,0,0,0,0,0,0,0,0,24,0,0,0,0,6,0,5,5,0,0,3,4,4,0,0,30
504021049,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,8,0,5,4,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,13,15,9,14,9,0,0,4,0,0,0,72,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,14,5,7,14,0,0,0,0,0,0,0,50,3,8,4,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,7,6,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,12,5,4,14,0,0,0,0,0,0,0,0,54,0,0,11,26,38,20,18,6,5,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,4,4,5,0,0,0,0,0,0,3,26,0,11,7,0,0,0,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,3,6,0,7,0,0,0,0,0,0,0,0,35,0,0,3,13,19,21,29,28,0,4,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,3,19,10,10,12,0,0,0,0,0,0,0,67,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,5,4,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,14,10,3,5,11,4,0,0,0,0,0,0,0,79,0,5,19,74,102,54,61,25,3,4,0,4,0,0,9,352,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021054,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,8,14,19,0,10,14,0,0,0,0,0,0,0,68,8,92,53,16,4,0,3,0,0,0,0,0,0,0,3,178,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,16,0,7,4,6,0,3,4,0,0,5,56,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,12,0,19,8,5,3,3,7,0,0,0,0,0,0,0,6,49,0,0,20,36,89,58,95,69,3,0,0,3,7,3,5,395,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,9,0,8,3,3,3,3,112,0,0,0,0,0,67,72,39,9,10,0,4,0,4,0,215,0,0,7,5,29,9,15,25,0,0,0,0,0,0,0,93,3,23,40,7,5,3,9,9,0,0,0,0,0,0,0,95,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,0,0,0,5,0,5,7,0,0,0,0,0,0,0,0,19,0,0,10,31,122,30,41,33,8,4,4,4,5,0,8,305,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,23,3,4,4,0,0,0,0,3,0,0,0,0,0,34,0,0,5,47,112,72,118,113,3,3,4,0,6,0,12,490,0,4,16,19,19,20,18,4,0,0,0,0,4,0,0,116,0,0,0,0,0,3,14,15,0,8,3,4,0,0,0,55
504031057,7,7,4,0,3,7,0,118,0,0,3,0,3,90,50,47,0,8,0,0,0,4,5,216,0,4,7,3,11,8,31,34,0,0,0,0,3,0,0,96,8,26,29,11,4,4,5,6,3,0,0,0,0,0,6,102,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,20,0,0,3,0,6,7,3,0,0,0,0,0,0,0,0,15,0,0,5,22,90,22,49,20,14,5,11,0,0,0,10,250,0,0,0,0,0,0,22,11,0,0,0,0,0,0,0,33,0,12,0,4,5,3,0,0,0,0,0,0,0,0,0,27,0,0,16,25,82,88,138,116,10,5,13,20,4,4,26,549,0,0,0,4,5,16,6,6,0,0,4,0,0,0,3,50,0,0,0,4,11,9,33,50,9,7,3,9,0,0,0,129
504031058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,0,0,0,0,19,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6,0,3,0,0,0,6,0,0,0,4,18,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,11,0,0,0,3,5,0,0,0,0,0,0,0,0,16,0,0,4,29,53,22,30,22,4,0,0,0,0,0,9,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,13,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,22,9,19,6,0,0,5,0,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,10,24,0,0,0,0,0,0,0,43,0,12,5,0,5,0,4,0,0,0,0,0,0,0,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,4,10,0,6,0,0,3,0,0,0,0,0,0,0,0,22,0,0,3,16,37,28,54,48,0,10,0,0,7,3,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,7
504031062,0,5,0,0,0,0,0,28,0,0,0,0,0,26,15,10,3,0,8,0,0,0,7,69,0,0,0,4,6,3,22,24,6,0,0,0,4,0,0,67,3,20,16,8,3,3,4,9,0,0,0,0,0,0,0,60,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,10,4,0,5,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,6,27,21,55,17,0,6,0,0,0,0,4,135,0,0,0,0,0,3,35,18,0,4,0,6,0,0,0,73,0,14,6,6,3,0,0,0,0,0,0,0,0,0,0,28,0,0,6,29,67,64,84,63,9,3,9,4,4,0,13,349,0,0,0,4,3,4,7,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,7,7,0,4,0,0,0,0,0,30
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,13,0,0,8,4,0,0,0,0,0,0,31,3,49,30,6,4,0,0,0,0,0,0,0,0,0,5,99,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,7,4,0,3,0,0,0,0,0,0,0,0,18,0,0,3,27,43,19,64,33,0,6,0,0,0,0,6,200,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031066,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,3,9,5,6,3,3,0,0,0,0,0,0,45,5,72,38,0,0,0,0,4,0,0,0,5,0,0,15,136,0,0,0,0,0,3,7,3,0,0,0,0,0,0,0,16,0,0,0,0,0,5,5,4,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,5,3,6,16,0,0,7,5,0,0,0,0,43,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,13,0,10,0,4,4,0,0,3,0,0,0,0,0,0,4,33,0,0,16,52,76,60,112,94,0,13,8,7,0,3,12,446,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,29
504031067,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,3,5,7,0,0,0,0,0,0,0,3,26,0,6,8,6,0,0,0,0,4,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,4,5,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,7,15,63,53,61,35,11,5,0,0,0,0,6,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8
504031068,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,9,0,14,5,16,12,0,0,0,0,0,0,0,55,3,28,11,3,0,4,3,3,0,0,0,0,0,0,7,65,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,3,8,12,14,10,5,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,3,0,3,3,15,0,0,0,0,0,0,0,0,45,0,3,9,39,51,56,140,105,18,16,4,15,4,4,13,472,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,0,0,0,0,14
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,0,0,13,0,0,0,0,0,7,10,4,0,0,0,0,0,0,0,24,0,0,0,0,9,4,24,24,0,0,0,0,0,0,0,67,0,4,10,5,0,0,0,10,3,0,0,0,0,0,0,41,0,0,0,0,3,3,13,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,20,10,3,0,0,0,0,0,0,37,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,7,0,0,3,0,16,7,38,20,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,5,0,0,0,0,0,0,0,0,18,0,0,4,25,73,80,223,247,14,26,17,8,10,6,16,734,0,0,0,0,0,3,4,7,0,0,0,0,0,0,0,20,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,10
504031299,0,0,0,0,3,0,0,17,0,0,0,0,0,8,6,3,0,0,4,0,0,0,0,22,0,0,3,4,8,4,11,30,3,0,0,0,0,0,0,55,0,10,5,0,0,0,3,0,0,0,0,0,0,0,4,26,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,15,9,21,10,0,0,0,4,0,0,0,68,0,0,0,0,0,0,15,8,0,0,0,8,0,0,0,32,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,3,7,41,55,103,124,3,7,6,8,4,3,9,368,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,25,15,0,0,4,3,3,0,0,57
504031300,7,0,0,0,0,0,0,34,0,0,0,0,0,10,33,5,0,3,0,0,0,0,0,56,0,0,6,12,9,9,21,24,0,0,0,0,0,0,0,87,3,11,8,3,0,6,3,5,0,0,0,0,0,0,0,40,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,14,15,4,30,19,0,0,0,0,0,0,0,86,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,30,9,0,0,4,12,0,0,0,0,0,0,0,3,57,0,0,16,43,99,131,290,187,16,16,10,13,13,6,21,860,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3,0,22,15,0,6,0,7,0,0,0,54
505011070,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,33,18,51,99,0,0,0,0,0,0,0,223,0,3,9,7,3,0,12,20,0,0,0,0,0,0,0,56,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,4,6,10,16,3,16,7,0,0,0,12,0,0,0,68,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,12,0,0,5,0,0,3,0,0,0,0,0,0,0,30,0,0,3,40,76,56,86,62,0,8,3,8,0,0,10,362,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505011071,0,0,0,3,0,0,0,46,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,4,12,35,17,66,92,0,0,4,3,0,0,0,240,0,7,3,4,0,0,6,3,0,0,0,0,0,0,0,27,0,0,0,0,3,3,15,6,3,0,4,0,0,0,0,33,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,24,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,8,5,23,9,15,4,5,3,6,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,7,0,4,0,9,0,0,0,0,0,0,0,0,32,0,0,5,27,81,72,82,48,6,6,0,7,3,5,12,351,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,4,0,0,0,3,0,0,0,14
505011072,3,6,4,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,51,15,70,56,3,3,0,0,0,0,0,211,6,46,14,4,3,4,4,7,5,0,0,0,0,0,0,94,0,0,0,0,3,8,10,6,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,7,17,32,53,18,22,0,0,3,6,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,4,5,10,4,0,0,0,0,6,0,0,57,0,3,18,43,93,60,50,43,3,0,0,6,5,0,4,336,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011073,0,0,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,8,67,83,3,6,0,0,0,0,0,225,6,41,24,9,5,6,7,22,0,0,6,0,0,0,0,113,0,0,0,0,3,8,11,5,0,0,3,0,0,0,0,39,0,0,0,0,0,0,9,0,0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,10,28,9,14,10,0,3,6,3,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,18,5,6,8,7,4,3,0,0,0,0,4,0,0,53,0,0,18,47,81,58,76,59,6,0,0,0,0,0,11,353,0,0,3,4,0,4,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10
505011074,0,0,0,0,0,0,0,16,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,12,0,0,3,8,41,14,48,76,7,7,0,3,0,0,0,203,6,3,10,0,0,0,5,11,0,0,0,4,0,0,0,35,0,0,0,5,4,0,4,10,0,0,0,4,0,0,0,19,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,17,10,10,3,0,0,0,3,0,0,0,52,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,16,3,4,16,6,6,0,0,0,0,0,0,0,0,38,0,0,6,30,62,32,59,47,10,3,4,0,0,0,0,259,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
